date,time,NO2,PM2.5,PM10,O3,SO2
12-02-2021,06:00,27.7886,12.901,18.825,42.76421,0.76041
12-02-2021,07:00,36.83834,13.561,20.025,34.29931,0.76041
12-02-2021,08:00,52.02926,14.859,26.175,20.66753,0.76041
12-02-2021,09:00,59.99105,19.033,41.25,14.34635,0.76041
12-02-2021,10:00,46.54402,15.873,32.8,27.42846,0.76041
12-02-2021,11:00,40.81141,16.84,36.375,33.41984,0.76041
12-02-2021,12:00,28.66421,14.67,37.875,47.93109,0.76041
12-02-2021,13:00,28.91214,11.038,24.85,49.47016,0.76041
12-02-2021,14:00,26.1863,10.094,24.45,54.91188,0.76041
12-02-2021,15:00,34.95872,9.882,23.525,47.65625,0.76041
12-02-2021,16:00,35.00181,9.222,22.1,48.09599,0.76041
12-02-2021,17:00,41.15698,8.443,17.55,43.31388,0.76041
12-02-2021,18:00,39.35962,8.208,17.85,44.74301,0.76041
12-02-2021,19:00,40.54247,13.656,21.9,41.1152,0.76041
12-02-2021,20:00,42.57235,15.708,22.625,37.81719,0.76041
12-02-2021,21:00,28.86735,9.104,16.9,52.0536,0.76041
12-02-2021,22:00,30.34877,5.849,12.625,51.61387,0.76041
12-02-2021,23:00,28.8111,6.722,13.75,52.3834,0.76041
12-02-2021,24:00,25.42795,7.807,15.45,54.36221,0.76041
13-02-2021,01:00,13.33199,7.877,14.35,63.85355,0.76041
13-02-2021,02:00,11.20896,9.009,17.15,67.07922,0.76041
13-02-2021,03:00,10.15132,10.943,20.75,65.37475,0.76041
13-02-2021,04:00,14.50855,11.486,16.85,60.20635,0.76041
13-02-2021,05:00,19.48752,11.014,15.825,54.81802,0.76041
13-02-2021,06:00,28.2201,10.495,15.05,47.39532,0.76041
13-02-2021,07:00,23.80455,11.226,17.0,49.59463,0.76041
13-02-2021,08:00,31.00997,11.509,19.7,42.66678,0.76041
13-02-2021,09:00,34.62144,11.557,22.175,37.93825,0.76041
13-02-2021,10:00,34.89295,10.849,20.75,39.97262,0.76041
13-02-2021,11:00,30.8494,9.953,24.375,44.97607,0.76041
13-02-2021,12:00,31.1045,8.302,22.275,47.89016,0.76041
13-02-2021,13:00,30.06291,8.042,22.55,49.42969,0.76041
13-02-2021,14:00,32.11412,7.736,21.1,49.20975,0.76041
13-02-2021,15:00,38.00107,8.326,21.45,43.32658,0.76041
13-02-2021,16:00,35.47394,9.057,19.625,44.5362,0.76041
13-02-2021,17:00,51.42184,9.693,19.0,30.62551,0.76041
13-02-2021,18:00,40.65223,10.354,17.525,38.43309,0.76041
13-02-2021,19:00,39.17376,11.392,20.875,36.7836,0.76041
13-02-2021,20:00,47.49978,12.076,19.65,27.82138,0.76041
13-02-2021,21:00,39.71765,11.958,20.275,33.86951,0.76041
13-02-2021,22:00,31.85425,11.203,19.075,39.58774,0.76041
13-02-2021,23:00,24.36343,10.637,22.65,46.29566,0.76041
13-02-2021,24:00,21.79751,10.165,24.1,47.17538,0.76041
14-02-2021,01:00,17.7915,9.08,19.125,49.57251,0.76041
14-02-2021,02:00,17.72122,8.278,14.725,54.3391,0.76041
14-02-2021,03:00,15.74925,8.302,17.625,52.63413,0.76041
14-02-2021,04:00,21.49329,7.948,12.9,46.58422,0.76041
14-02-2021,05:00,14.61993,6.509,11.775,55.65907,0.76041
14-02-2021,06:00,10.62173,6.627,11.825,62.20397,0.76041
14-02-2021,07:00,12.16016,7.217,13.85,62.14897,0.76041
14-02-2021,08:00,13.59803,7.099,12.75,60.114,0.76041
14-02-2021,09:00,14.11398,7.854,13.75,58.84902,0.76041
14-02-2021,10:00,14.47666,7.429,15.4,60.169,0.76041
14-02-2021,11:00,15.7137,7.665,14.325,58.57403,0.76041
14-02-2021,12:00,14.99405,8.208,17.55,59.45401,0.76041
14-02-2021,13:00,15.96781,7.146,12.8,57.41905,0.76041
14-02-2021,14:00,18.89283,8.326,12.975,51.91914,0.76041
14-02-2021,15:00,19.04581,8.656,13.025,50.37916,0.76041
14-02-2021,16:00,18.78912,8.373,12.375,49.82917,0.76041
14-02-2021,17:00,19.30365,7.618,9.575,47.57421,0.76041
14-02-2021,18:00,16.63275,6.722,8.225,50.10417,0.76041
14-02-2021,19:00,16.63104,8.538,10.725,50.10417,0.76041
14-02-2021,20:00,18.7347,8.16,9.525,46.58422,0.76041
14-02-2021,21:00,18.83726,9.458,11.65,45.81424,0.76041
14-02-2021,22:00,15.65355,10.0,11.925,46.69422,0.76041
14-02-2021,23:00,16.22107,8.514,10.075,44.05427,0.76041
14-02-2021,24:00,16.27035,9.34,10.8,41.13932,0.76041
15-02-2021,01:00,13.14598,8.774,10.125,40.41784,0.76041
15-02-2021,02:00,13.82828,8.844,10.175,38.95077,0.76041
15-02-2021,03:00,13.55719,9.34,10.8,37.96049,0.76041
15-02-2021,04:00,15.45621,8.679,10.15,35.59484,0.76041
15-02-2021,05:00,14.83983,7.311,8.525,39.22584,0.76041
15-02-2021,06:00,23.42015,7.83,9.35,30.14833,0.76041
15-02-2021,07:00,39.4836,7.547,9.925,19.75046,0.76041
15-02-2021,08:00,39.67788,7.005,10.675,25.74712,0.76041
15-02-2021,09:00,44.88198,7.5,12.675,21.78602,0.76041
15-02-2021,10:00,40.99345,8.066,14.375,26.13222,0.76041
15-02-2021,11:00,36.87452,9.882,19.05,28.27782,0.76041
15-02-2021,12:00,36.15262,9.34,17.25,35.92493,0.76041
15-02-2021,13:00,22.57174,8.208,16.625,53.85989,0.76041
15-02-2021,14:00,25.02599,7.005,15.2,56.17052,0.76041
15-02-2021,15:00,24.36205,6.462,14.75,56.00548,0.76041
15-02-2021,16:00,28.98202,6.486,15.275,49.62372,0.76041
15-02-2021,17:00,32.77889,6.462,11.725,44.28724,0.76041
15-02-2021,18:00,34.21201,8.962,14.425,40.05107,0.76041
15-02-2021,19:00,32.09906,10.165,15.225,40.65624,0.76041
15-02-2021,20:00,33.17902,8.986,13.175,38.95077,0.76041
15-02-2021,21:00,29.79153,8.939,13.35,39.88602,0.76041
15-02-2021,22:00,20.54265,9.976,14.575,48.41338,0.76041
15-02-2021,23:00,18.48535,10.495,14.85,51.93435,0.76041
15-02-2021,24:00,16.4837,7.382,10.45,57.32584,0.76041
16-02-2021,01:00,9.11202,4.387,5.725,61.48833,0.76041
16-02-2021,02:00,10.68645,4.434,5.35,53.9307,0.76041
16-02-2021,03:00,9.50553,4.387,5.325,52.94013,0.76041
16-02-2021,04:00,7.86282,4.623,6.85,60.69955,0.76041
16-02-2021,05:00,8.78834,6.038,8.825,59.3788,0.76041
16-02-2021,06:00,13.10578,4.34,5.9,57.28761,0.76041
16-02-2021,07:00,25.44097,3.491,5.525,45.56594,0.76041
16-02-2021,08:00,36.95597,2.877,6.375,42.48418,0.76041
16-02-2021,09:00,36.54836,3.915,9.125,43.80493,0.76041
16-02-2021,10:00,33.32072,5.212,12.325,46.5565,0.76041
16-02-2021,11:00,30.96316,5.613,13.675,47.05178,0.76041
16-02-2021,12:00,29.37268,5.967,13.1,46.94172,0.76041
16-02-2021,13:00,24.48686,7.005,14.175,52.33479,0.76041
16-02-2021,14:00,26.49021,8.774,18.85,50.13354,0.76041
16-02-2021,15:00,24.58665,7.241,17.0,52.1697,0.76041
16-02-2021,16:00,28.69079,7.123,16.775,50.90398,0.76041
16-02-2021,17:00,33.31547,4.104,10.35,47.49203,0.76041
16-02-2021,18:00,35.51955,3.255,5.475,42.59425,0.76041
16-02-2021,19:00,36.49788,4.316,7.7,38.19174,0.76041
16-02-2021,20:00,31.55108,3.325,4.925,42.42915,0.76041
16-02-2021,21:00,33.87013,3.774,5.775,35.55024,0.76041
16-02-2021,22:00,33.3531,3.962,6.175,32.90873,0.76041
16-02-2021,23:00,25.59211,4.009,6.975,38.74205,0.76041
16-02-2021,24:00,20.55544,4.434,8.0,44.08009,0.76041
17-02-2021,01:00,12.47939,3.915,7.225,50.64365,0.76041
17-02-2021,02:00,11.99505,3.396,5.975,54.97405,0.76041
17-02-2021,03:00,9.97474,3.585,6.525,57.13925,0.76041
17-02-2021,04:00,8.53555,4.505,7.775,58.68058,0.76041
17-02-2021,05:00,7.7659,4.811,8.175,60.77238,0.76041
17-02-2021,06:00,10.38909,4.717,7.7,59.12096,0.76041
17-02-2021,07:00,18.37116,4.175,6.375,50.64365,0.76041
17-02-2021,08:00,29.88697,2.712,5.5,42.49663,0.76041
17-02-2021,09:00,29.88697,4.175,9.675,42.49663,0.76041
17-02-2021,10:00,29.88697,7.987,21.033,42.49663,0.76041
17-02-2021,11:00,29.88697,7.987,21.033,42.49663,0.76041
17-02-2021,12:00,29.88697,10.024,22.725,42.49663,0.76041
17-02-2021,13:00,26.49384,9.009,18.225,51.02898,0.76041
17-02-2021,14:00,25.5883,10.307,22.875,53.01069,0.76041
17-02-2021,15:00,21.31064,9.693,22.7,57.90991,0.76041
17-02-2021,16:00,27.57713,9.764,23.925,52.62536,0.76041
17-02-2021,17:00,30.86277,8.491,21.9,50.20327,0.76041
17-02-2021,18:00,31.06597,8.042,16.425,49.87298,0.76041
17-02-2021,19:00,25.71711,6.203,9.6,52.68041,0.76041
17-02-2021,20:00,24.84232,4.859,6.325,50.5886,0.76041
17-02-2021,21:00,22.37359,4.552,5.75,49.5427,0.76041
17-02-2021,22:00,15.68656,3.42,4.125,51.96479,0.76041
17-02-2021,23:00,11.77836,2.406,3.275,58.07505,0.76041
17-02-2021,24:00,8.95109,2.783,3.925,63.63485,0.76041
18-02-2021,01:00,6.1825,4.127,6.85,70.38733,0.76041
18-02-2021,02:00,6.93596,5.495,9.475,72.44244,0.76041
18-02-2021,03:00,6.33617,5.92,10.475,73.81862,0.76041
18-02-2021,04:00,5.51312,5.401,9.45,76.95633,0.76041
18-02-2021,05:00,6.02731,4.693,8.3,76.571,0.76041
18-02-2021,06:00,11.84843,4.127,6.775,67.43312,0.76041
18-02-2021,07:00,15.77266,4.458,7.55,62.97428,0.76041
18-02-2021,08:00,22.67907,4.316,7.15,52.62536,0.76041
18-02-2021,09:00,28.69607,3.255,7.475,47.72613,0.76041
18-02-2021,10:00,34.82432,3.467,10.575,45.02881,0.76041
18-02-2021,11:00,38.04135,3.396,8.625,39.74426,0.76041
18-02-2021,12:00,22.33049,4.575,12.1,53.28593,0.76041
18-02-2021,13:00,16.96578,6.061,16.1,59.06591,0.76041
18-02-2021,14:00,15.92651,6.91,18.425,66.33217,0.76041
18-02-2021,15:00,16.02803,5.778,15.75,65.89179,0.76041
18-02-2021,16:00,17.26633,4.505,13.875,64.6257,0.76041
18-02-2021,17:00,19.00907,4.811,12.15,60.55219,0.76041
18-02-2021,18:00,25.65639,4.363,10.6,53.50612,0.76041
18-02-2021,19:00,22.92328,3.915,9.175,54.00154,0.76041
18-02-2021,20:00,18.64817,3.821,8.025,55.76306,0.76041
18-02-2021,21:00,23.54414,4.458,9.95,49.26746,0.76041
18-02-2021,22:00,22.51146,4.316,8.45,49.04727,0.76041
18-02-2021,23:00,17.56602,7.995,17.1,55.26764,0.76041
18-02-2021,24:00,15.30507,7.524,16.425,58.02001,0.76041
19-02-2021,01:00,13.06875,6.651,14.675,59.15765,0.76041
19-02-2021,02:00,12.24225,6.344,13.0,62.02012,0.76041
19-02-2021,03:00,10.57446,6.038,12.55,62.69904,0.76041
19-02-2021,04:00,7.73901,4.646,9.925,67.32303,0.76041
19-02-2021,05:00,7.89482,4.151,8.45,66.05693,0.76041
19-02-2021,06:00,11.97253,4.505,9.3,61.92838,0.76041
19-02-2021,07:00,15.84843,4.882,9.825,59.34115,0.76041
19-02-2021,08:00,20.80384,5.33,11.375,56.86401,0.76041
19-02-2021,09:00,22.71893,4.953,10.75,56.75392,0.76041
19-02-2021,10:00,20.65471,4.599,11.875,58.62553,0.76041
19-02-2021,11:00,20.13601,3.585,9.175,60.00171,0.76041
19-02-2021,12:00,21.42622,3.396,7.775,57.52458,0.76041
19-02-2021,13:00,19.61954,3.939,7.975,58.57048,0.76041
19-02-2021,14:00,20.60398,4.552,11.575,57.79982,0.76041
19-02-2021,15:00,16.8312,4.764,12.425,61.76323,0.76041
19-02-2021,16:00,20.23552,4.717,10.75,58.2402,0.76041
19-02-2021,17:00,21.83594,4.458,8.55,56.31354,0.76041
19-02-2021,18:00,18.73656,4.788,8.675,60.88248,0.76041
19-02-2021,19:00,17.29194,5.613,9.7,61.10266,0.76041
19-02-2021,20:00,13.72847,6.085,10.85,64.07523,0.76041
19-02-2021,21:00,13.78115,5.684,9.875,63.19447,0.76041
19-02-2021,22:00,10.78628,5.165,9.15,65.7817,0.76041
19-02-2021,23:00,9.34166,4.906,8.325,65.7817,0.76041
19-02-2021,24:00,8.92887,4.835,8.325,62.69904,0.76041
20-02-2021,01:00,8.47656,4.528,7.425,61.28616,0.76041
20-02-2021,02:00,7.9934,4.269,6.425,61.57974,0.76041
20-02-2021,03:00,8.42293,4.764,7.425,55.81811,0.76041
20-02-2021,04:00,8.11356,4.882,7.9,53.61621,0.76041
20-02-2021,05:00,6.45991,4.552,8.225,57.85486,0.76041
20-02-2021,06:00,6.9775,4.811,8.85,57.1943,0.76041
20-02-2021,07:00,9.3567,6.274,12.55,54.66211,0.76041
20-02-2021,08:00,15.04777,7.382,15.5,48.71699,0.76041
20-02-2021,09:00,12.62044,9.316,21.325,52.29507,0.76041
20-02-2021,10:00,12.7762,10.543,24.65,51.6345,0.76041
20-02-2021,11:00,13.76108,11.722,27.05,51.02898,0.76041
20-02-2021,12:00,13.50282,11.368,26.375,51.46936,0.76041
20-02-2021,13:00,15.51911,10.731,24.475,49.5427,0.76041
20-02-2021,14:00,15.82848,9.293,21.425,52.18498,0.76041
20-02-2021,15:00,14.17564,12.241,28.925,54.55202,0.76041
20-02-2021,16:00,14.63969,13.302,29.725,52.73545,0.76041
20-02-2021,17:00,13.13614,12.689,29.125,56.25849,0.76041
20-02-2021,18:00,13.54962,12.476,25.975,56.47868,0.76041
20-02-2021,19:00,12.51578,12.123,24.675,57.85486,0.76041
20-02-2021,20:00,11.84351,12.571,26.4,58.07505,0.76041
20-02-2021,21:00,11.53252,12.264,24.725,57.13925,0.76041
20-02-2021,22:00,10.75425,11.958,23.325,56.47868,0.76041
20-02-2021,23:00,12.19994,7.712,14.3,57.30439,0.76041
20-02-2021,24:00,10.90623,3.514,6.5,68.9194,0.76041
21-02-2021,01:00,8.55936,3.255,5.95,72.36904,0.76041
21-02-2021,02:00,10.21395,4.033,7.5,70.82771,0.76041
21-02-2021,03:00,11.07705,4.127,8.4,67.54322,0.76041
21-02-2021,04:00,8.02525,4.175,7.975,69.19464,0.76041
21-02-2021,05:00,5.64239,4.528,9.275,70.0754,0.76041
21-02-2021,06:00,9.42089,4.292,8.05,61.54304,0.76041
21-02-2021,07:00,14.54432,4.316,8.55,55.9282,0.76041
21-02-2021,08:00,24.85078,4.929,11.075,43.54253,0.76041
21-02-2021,09:00,28.11477,5.283,10.625,39.74426,0.76041
21-02-2021,10:00,21.49091,6.392,13.8,45.41414,0.76041
21-02-2021,11:00,25.0175,7.571,14.55,40.73511,0.76041
21-02-2021,12:00,23.9843,8.656,15.95,45.52424,0.76041
21-02-2021,13:00,19.27163,8.561,16.625,55.76306,0.76041
21-02-2021,14:00,19.63459,8.278,16.825,55.59792,0.76041
21-02-2021,15:00,19.2144,7.146,14.925,56.0383,0.76041
21-02-2021,16:00,28.06878,6.179,11.2,50.53356,0.76041
21-02-2021,17:00,25.31408,4.222,6.25,52.18498,0.76041
21-02-2021,18:00,35.98297,4.434,6.6,39.96445,0.76041
21-02-2021,19:00,28.7858,3.844,5.6,48.11147,0.76041
21-02-2021,20:00,26.19233,4.764,6.3,46.34995,0.76041
21-02-2021,21:00,43.64918,7.311,8.775,26.42277,0.76041
21-02-2021,22:00,50.40894,10.684,12.9,15.74357,0.76041
21-02-2021,23:00,35.15436,10.094,13.025,26.20258,0.76041
21-02-2021,24:00,29.70977,8.797,10.9,33.02847,0.76041
22-02-2021,01:00,23.84847,12.193,14.15,36.99188,0.76041
22-02-2021,02:00,12.99413,6.038,7.2,60.77238,0.76041
22-02-2021,03:00,12.70045,6.698,8.15,54.9924,0.76041
22-02-2021,04:00,15.2417,8.231,9.7,50.97393,0.76041
22-02-2021,05:00,8.91739,4.387,6.1,64.79084,0.76041
22-02-2021,06:00,6.4803,1.038,2.55,70.95616,0.76041
22-02-2021,07:00,13.52992,1.509,2.825,63.02933,0.76041
22-02-2021,08:00,31.26383,2.665,4.825,42.88196,0.76041
22-02-2021,09:00,58.30956,3.373,6.875,21.52355,0.76041
22-02-2021,10:00,51.52666,4.788,9.525,26.69801,0.76041
22-02-2021,11:00,54.64964,6.486,12.7,20.91803,0.76041
22-02-2021,12:00,54.64964,7.5,13.8,20.91803,0.76041
22-02-2021,13:00,54.64964,9.293,15.825,20.91803,0.76041
22-02-2021,14:00,29.00905,8.797,17.125,45.96462,0.76041
22-02-2021,15:00,20.1331,5.613,15.675,57.52458,0.76041
22-02-2021,16:00,18.8832,5.165,16.5,62.5339,0.76041
22-02-2021,17:00,36.15194,6.014,15.575,44.86367,0.76041
22-02-2021,18:00,48.28888,8.16,16.575,28.29439,0.76041
22-02-2021,19:00,60.70723,8.726,16.075,17.22985,0.76041
22-02-2021,20:00,65.70165,10.59,19.65,9.7434,0.76041
22-02-2021,21:00,59.42556,8.656,15.75,11.55996,0.76041
22-02-2021,22:00,51.35789,6.863,11.675,20.31251,0.76041
22-02-2021,23:00,32.88867,5.519,9.25,32.91837,0.76041
22-02-2021,24:00,35.12048,5.991,10.875,30.38619,0.76041
23-02-2021,01:00,23.37185,6.722,10.725,41.61587,0.76041
23-02-2021,02:00,13.61739,6.038,8.275,57.02915,0.76041
23-02-2021,03:00,11.66494,4.552,7.025,61.43295,0.76041
23-02-2021,04:00,8.65851,2.925,4.7,66.49731,0.76041
23-02-2021,05:00,8.97099,2.783,5.025,67.37807,0.76041
23-02-2021,06:00,13.01697,3.066,5.85,63.74494,0.76041
23-02-2021,07:00,19.70862,2.712,6.225,59.89162,0.76041
23-02-2021,08:00,22.2021,3.019,8.025,55.21259,0.76041
23-02-2021,09:00,30.60857,3.42,9.325,49.04727,0.76041
23-02-2021,10:00,24.12802,4.104,14.475,55.37773,0.76041
23-02-2021,11:00,17.59792,4.198,13.85,59.34115,0.76041
23-02-2021,12:00,18.57579,5.165,16.925,58.79067,0.76041
23-02-2021,13:00,20.39249,5.425,16.425,55.76306,0.76041
23-02-2021,14:00,17.7448,5.802,17.675,57.85486,0.76041
23-02-2021,15:00,17.58907,6.109,16.025,58.2402,0.76041
23-02-2021,16:00,19.7147,6.722,18.425,55.54287,0.76041
23-02-2021,17:00,17.43359,6.061,14.775,56.53373,0.76041
23-02-2021,18:00,16.03276,5.943,12.4,56.53373,0.76041
23-02-2021,19:00,15.40731,6.722,12.525,55.21259,0.76041
23-02-2021,20:00,13.69502,6.509,11.4,57.02915,0.76041
23-02-2021,21:00,11.46421,5.778,9.5,57.30439,0.76041
23-02-2021,22:00,10.63398,5.637,8.875,55.59792,0.76041
23-02-2021,23:00,8.87189,6.439,11.225,57.41449,0.76041
23-02-2021,24:00,8.81981,6.604,10.1,55.04745,0.76041
24-02-2021,01:00,5.80959,6.604,10.025,56.66217,0.76041
24-02-2021,02:00,6.36139,5.826,8.95,56.88236,0.76041
24-02-2021,03:00,6.01639,4.906,6.975,54.82726,0.76041
24-02-2021,04:00,5.75751,3.962,6.025,53.56116,0.76041
24-02-2021,05:00,5.86193,2.854,4.05,51.6345,0.76041
24-02-2021,06:00,8.5081,2.028,2.9,48.16652,0.76041
24-02-2021,07:00,13.44981,1.745,2.45,44.69853,0.76041
24-02-2021,08:00,17.44017,2.075,4.075,41.23054,0.76041
24-02-2021,09:00,20.29415,2.665,5.225,35.94598,0.76041
24-02-2021,10:00,18.26812,3.585,6.675,35.6157,0.76041
24-02-2021,11:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,12:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,13:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,14:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,15:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,16:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,17:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,18:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,19:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,20:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,21:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,22:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,23:00,15.78072,4.316,7.5,38.80845,0.76041
24-02-2021,24:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,01:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,02:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,03:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,04:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,05:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,06:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,07:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,08:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,09:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,10:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,11:00,15.78072,4.316,7.5,38.80845,0.76041
25-02-2021,12:00,23.00467,4.316,7.5,50.42346,0.76041
25-02-2021,13:00,19.37996,8.042,21.975,54.00154,0.76041
25-02-2021,14:00,14.98202,7.123,19.5,60.05676,0.76041
25-02-2021,15:00,14.11212,6.792,17.375,60.27695,0.76041
25-02-2021,16:00,14.11212,7.524,19.55,61.21276,0.76041
25-02-2021,17:00,17.97857,7.571,19.4,57.52458,0.76041
25-02-2021,18:00,29.67441,9.552,23.675,44.80862,0.76041
25-02-2021,19:00,33.29915,9.293,20.8,38.53321,0.76041
25-02-2021,20:00,36.63384,9.811,23.225,32.03761,0.76041
25-02-2021,21:00,52.92098,11.745,22.275,20.64279,0.76041
25-02-2021,22:00,60.65353,13.656,23.875,12.82606,0.76041
25-02-2021,23:00,52.53393,13.137,21.925,15.35824,0.76041
25-02-2021,24:00,50.69759,14.41,24.95,12.27558,0.76041
26-02-2021,01:00,46.6592,13.609,22.75,12.18383,0.76041
26-02-2021,02:00,36.9927,11.627,18.6,16.80782,0.76041
26-02-2021,03:00,42.19628,11.321,17.325,10.73425,0.76041
26-02-2021,04:00,40.79396,9.458,15.25,11.28473,0.76041
26-02-2021,05:00,48.13848,9.104,14.825,5.00932,0.76041
26-02-2021,06:00,32.09337,6.981,12.525,17.83537,0.76041
26-02-2021,07:00,37.88892,7.736,13.775,13.37653,0.76041
26-02-2021,08:00,67.10554,10.684,24.325,1.81657,0.76041
26-02-2021,09:00,66.33608,11.038,24.8,3.2478,0.76041
26-02-2021,10:00,49.8259,9.175,18.725,9.08283,0.76041
26-02-2021,11:00,44.75208,9.175,18.35,15.02795,0.76041
26-02-2021,12:00,38.47112,9.741,21.1,21.90888,0.76041
26-02-2021,13:00,36.6357,9.057,21.225,29.50543,0.76041
26-02-2021,14:00,38.57064,8.208,18.85,32.09266,0.76041
26-02-2021,15:00,27.79241,6.203,17.675,43.87281,0.76041
26-02-2021,16:00,19.43059,4.811,14.45,54.38688,0.76041
26-02-2021,17:00,21.3157,4.693,15.025,53.9465,0.76041
26-02-2021,18:00,26.43965,5.519,15.65,48.44175,0.76041
26-02-2021,19:00,45.09714,6.981,15.95,29.06505,0.76041
26-02-2021,20:00,62.15653,9.222,17.925,15.35824,0.76041
26-02-2021,21:00,92.66408,20.991,36.225,2.53218,0.76041
26-02-2021,22:00,95.07156,21.486,35.675,2.75237,0.76041
26-02-2021,23:00,93.19655,29.977,46.475,2.86247,0.76041
26-02-2021,24:00,80.2501,33.915,47.025,3.02761,0.76041
27-02-2021,01:00,71.24794,27.594,38.375,2.56888,0.76041
27-02-2021,02:00,63.21283,22.76,30.15,2.64228,0.76041
27-02-2021,03:00,54.17415,19.505,26.675,3.52304,0.76041
27-02-2021,04:00,54.32595,16.533,21.825,3.41294,0.76041
27-02-2021,05:00,52.38676,15.448,20.175,1.81657,0.76041
27-02-2021,06:00,48.69801,18.349,24.2,1.92666,0.76041
27-02-2021,07:00,49.59375,20.354,30.55,2.03676,0.76041
27-02-2021,08:00,52.20197,19.01,28.525,2.25695,0.76041
27-02-2021,09:00,60.76727,19.788,28.5,2.80742,0.76041
27-02-2021,10:00,56.29723,13.491,23.725,7.32131,0.76041
27-02-2021,11:00,48.09074,9.67,20.2,15.79862,0.76041
27-02-2021,12:00,42.34101,8.915,17.85,27.35858,0.76041
27-02-2021,13:00,26.9725,7.547,15.775,45.02881,0.76041
27-02-2021,14:00,27.35959,9.552,20.575,46.79033,0.76041
27-02-2021,15:00,29.3419,8.915,17.1,45.57928,0.76041
27-02-2021,16:00,30.50209,9.434,18.775,42.44158,0.76041
27-02-2021,17:00,34.4665,10.849,20.775,39.52407,0.76041
27-02-2021,18:00,43.0717,10.259,20.475,33.46885,0.76041
27-02-2021,19:00,55.44701,12.429,22.625,24.33097,0.76041
27-02-2021,20:00,67.62796,18.868,29.775,11.50492,0.76041
27-02-2021,21:00,69.89649,20.708,29.7,6.11027,0.76041
27-02-2021,22:00,79.54688,27.406,40.425,3.02761,0.76041
27-02-2021,23:00,80.88445,34.128,45.625,3.08266,0.76041
27-02-2021,24:00,76.48496,32.194,40.55,2.91751,0.76041
28-02-2021,01:00,68.41119,31.557,40.025,2.86247,0.76041
28-02-2021,02:00,63.01106,22.524,27.55,2.2019,0.76041
28-02-2021,03:00,60.97537,24.906,31.375,2.14685,0.76041
28-02-2021,04:00,54.9948,20.354,25.675,1.98171,0.76041
28-02-2021,05:00,50.40483,15.425,19.475,1.76152,0.76041
28-02-2021,06:00,47.84634,12.406,15.5,1.59638,0.76041
28-02-2021,07:00,47.31517,12.241,17.3,1.87161,0.76041
28-02-2021,08:00,44.21755,13.184,20.2,2.64228,0.76041
28-02-2021,09:00,46.91903,14.505,21.875,4.4038,0.76041
28-02-2021,10:00,48.6652,15.873,22.825,8.75254,0.76041
28-02-2021,11:00,48.2365,20.826,29.6,14.42243,0.76041
28-02-2021,12:00,49.34834,25.307,35.275,18.16566,0.76041
28-02-2021,13:00,39.54245,24.788,34.975,31.59723,0.76041
28-02-2021,14:00,31.0364,22.099,30.55,42.33149,0.76041
28-02-2021,15:00,20.59495,18.42,26.025,54.8823,0.76041
28-02-2021,16:00,23.64105,20.802,29.4,53.01069,0.76041
28-02-2021,17:00,29.87836,21.627,32.65,48.66194,0.76041
28-02-2021,18:00,45.10771,23.538,35.1,35.5056,0.76041
28-02-2021,19:00,65.21833,25.307,40.425,18.55099,0.76041
28-02-2021,20:00,80.82206,32.099,48.25,4.12856,0.76041
28-02-2021,21:00,67.77543,32.406,42.7,5.55979,0.76041
28-02-2021,22:00,65.54931,35.92,45.85,4.95427,0.76041
28-02-2021,23:00,58.92427,37.972,45.875,5.94512,0.76041
28-02-2021,24:00,69.33286,42.052,53.775,2.91751,0.76041
01-03-2021,01:00,67.20179,42.76,50.05,3.22945,0.76041
01-03-2021,02:00,60.18917,43.467,53.125,2.78907,0.76041
01-03-2021,03:00,54.08975,36.981,43.875,2.53218,0.76041
01-03-2021,04:00,48.91351,33.915,41.175,2.14685,0.76041
01-03-2021,05:00,46.40861,32.076,37.075,2.53218,0.76041
01-03-2021,06:00,51.55725,31.462,38.3,2.14685,0.76041
01-03-2021,07:00,61.38921,31.321,38.05,1.92666,0.76041
01-03-2021,08:00,65.73979,27.712,37.125,2.47714,0.76041
