datetime,city,NO2,PM2.5,PM10,O3,SO2,temp,humidity,wind_speed,pressure
2021-11-13 22:00:00,MAN3,63.12585,18.467,25.1,2.09549,2.34562,6.4,95.0,4.1,1015.6
2021-11-13 23:00:00,MAN3,68.44066,20.826,28.75,1.64645,2.81475,6.0,97.0,4.0,1016.0
2021-11-14 00:00:00,MAN3,69.27532,22.311,30.4,1.69635,3.14984,5.9,95.0,5.4,1016.3
2021-11-14 01:00:00,MAN3,71.02679,24.104,32.8,1.92918,2.14384,7.1,91.0,3.2,1016.8
2021-11-14 02:00:00,MAN3,57.0438,21.014,27.625,1.72961,1.96518,6.2,96.0,3.7,1017.0
2021-11-14 03:00:00,MAN3,54.69075,22.594,28.3,1.49678,1.96518,3.7,99.0,6.7,1017.2
2021-11-14 04:00:00,MAN3,45.26069,22.17,27.625,1.24731,0.89327,3.9,98.0,6.4,1017.3
2021-11-14 05:00:00,MAN3,44.90396,16.344,20.35,1.09764,1.2729,3.7,98.0,9.4,1017.6
2021-11-14 06:00:00,MAN3,44.3643,13.113,17.075,1.04774,1.07192,4.4,98.0,9.7,1017.8
2021-11-14 07:00:00,MAN3,42.59753,8.113,11.05,2.34495,0.80394,6.4,97.0,7.5,1018.3
2021-11-14 08:00:00,MAN3,37.33698,6.91,14.4,5.78753,0.46897,7.4,97.0,4.7,1019.2
2021-11-14 09:00:00,MAN3,41.88475,7.877,11.4,4.78968,0.60296,8.6,94.0,1.6,1019.5
2021-11-14 10:00:00,MAN3,48.23945,9.646,13.425,5.23871,0.80394,9.6,92.0,0.8,1019.7
2021-11-14 11:00:00,MAN3,48.9416,11.816,16.5,8.38194,1.07192,10.4,90.0,0.7,1019.9
2021-11-14 12:00:00,MAN3,40.50081,15.142,22.05,10.47743,0.66995,10.9,90.0,4.4,1020.1
2021-11-14 13:00:00,MAN3,53.20018,17.429,27.775,2.34495,1.3399,11.1,90.0,6.9,1020.0
2021-11-14 14:00:00,MAN3,43.11242,14.882,22.35,5.83742,0.93793,11.1,90.0,5.8,1019.9
2021-11-14 15:00:00,MAN3,38.76,13.467,20.85,7.63355,0.17865,10.9,91.0,5.4,1020.1
2021-11-14 16:00:00,MAN3,46.34598,14.151,20.7,5.78753,0.40197,9.3,96.0,4.7,1020.3
2021-11-14 17:00:00,MAN3,62.64393,17.406,25.2,2.44473,0.73694,6.9,100.0,5.8,1020.5
2021-11-14 18:00:00,MAN3,65.92212,23.16,31.025,2.49463,1.20591,6.2,100.0,4.5,1020.8
2021-11-14 19:00:00,MAN3,71.86342,26.698,34.8,2.29506,1.54089,5.2,99.0,6.8,1020.9
2021-11-14 20:00:00,MAN3,67.21289,27.311,35.35,2.39484,2.34482,4.6,99.0,8.4,1020.9
2021-11-14 21:00:00,MAN3,58.33614,26.486,32.625,2.09549,1.20591,4.3,98.0,9.5,1020.9
2021-11-14 22:00:00,MAN3,53.84449,24.552,30.9,1.59656,1.00492,5.8,96.0,6.2,1021.3
2021-11-14 23:00:00,MAN3,50.50263,21.557,26.2,1.04774,1.13891,4.9,98.0,8.4,1021.2
2021-11-15 00:00:00,MAN3,47.54161,26.604,32.375,1.29721,1.2729,4.8,98.0,7.2,1021.1
2021-11-15 01:00:00,MAN3,42.75215,20.708,24.375,1.1309,1.51804,6.9,93.0,3.9,1021.0
2021-11-15 02:00:00,MAN3,37.82955,17.83,21.025,1.1309,1.07156,6.0,95.0,5.0,1020.9
2021-11-15 03:00:00,MAN3,36.05239,19.34,23.35,0.89807,1.27247,4.8,97.0,7.1,1020.4
2021-11-15 04:00:00,MAN3,34.75278,16.533,19.725,1.09764,0.73669,6.4,93.0,6.1,1020.2
2021-11-15 05:00:00,MAN3,35.1322,14.198,17.1,2.34495,0.20092,6.3,95.0,6.0,1020.3
2021-11-15 06:00:00,MAN3,42.64577,13.443,15.825,1.04774,0.53578,6.3,97.0,6.9,1020.2
2021-11-15 07:00:00,MAN3,48.98729,14.009,18.325,0.84817,0.93761,7.1,96.0,4.3,1020.5
2021-11-15 08:00:00,MAN3,48.88612,15.024,25.925,1.09764,1.74127,7.0,96.0,5.2,1020.7
2021-11-15 09:00:00,MAN3,49.1289,15.566,27.7,1.29721,1.80825,8.4,92.0,4.3,1020.9
2021-11-15 10:00:00,MAN3,57.10581,14.08,24.05,1.49678,1.6743,8.9,90.0,2.8,1021.1
2021-11-15 11:00:00,MAN3,46.245,18.609,29.375,2.59441,1.27247,9.3,89.0,2.5,1021.0
2021-11-15 12:00:00,MAN3,43.89229,19.717,30.875,4.09119,1.40642,9.8,90.0,6.6,1020.6
2021-11-15 13:00:00,MAN3,37.03257,19.104,27.875,7.73334,0.73669,10.1,89.0,7.2,1020.4
2021-11-15 14:00:00,MAN3,34.68449,18.962,27.275,9.28001,0.53578,10.1,89.0,6.4,1020.1
2021-11-15 15:00:00,MAN3,43.92721,19.151,28.775,6.13678,0.46881,10.1,90.0,5.6,1019.9
2021-11-15 16:00:00,MAN3,46.41472,19.033,26.95,5.18882,0.87064,9.8,93.0,3.7,1019.9
2021-11-15 17:00:00,MAN3,51.56535,20.873,29.1,3.64215,1.47339,9.6,94.0,4.7,1019.7
2021-11-15 18:00:00,MAN3,51.2455,21.934,29.575,1.74624,1.2055,9.6,94.0,5.0,1019.7
2021-11-15 19:00:00,MAN3,53.93428,21.533,27.725,0.89807,1.27247,9.6,94.0,5.1,1019.8
2021-11-15 20:00:00,MAN3,49.83884,26.061,33.4,1.89592,1.47339,9.4,95.0,4.2,1019.7
2021-11-15 21:00:00,MAN3,40.92206,24.222,31.65,1.19742,1.27247,9.3,95.0,3.3,1019.8
2021-11-15 22:00:00,MAN3,34.70272,21.25,26.325,0.74839,0.60275,9.2,96.0,4.0,1019.5
2021-11-15 23:00:00,MAN3,35.91563,28.113,35.95,0.54882,0.46881,9.1,98.0,2.8,1019.4
2021-11-16 00:00:00,MAN3,38.08261,25.708,30.375,0.6985,0.66972,8.6,99.0,4.7,1019.2
2021-11-16 01:00:00,MAN3,42.698,22.146,25.65,0.93133,0.08927,8.7,99.0,3.6,1018.8
2021-11-16 02:00:00,MAN3,39.33005,19.977,22.95,1.1309,0.53559,7.7,100.0,4.4,1018.2
2021-11-16 03:00:00,MAN3,35.69441,26.038,29.975,0.74839,0.73644,7.7,100.0,3.9,1017.8
2021-11-16 04:00:00,MAN3,38.01526,18.231,21.025,0.79828,0.60255,8.2,98.0,5.2,1017.2
2021-11-16 05:00:00,MAN3,41.54183,16.604,19.175,0.79828,0.60255,8.1,95.0,4.0,1016.7
2021-11-16 06:00:00,MAN3,41.18981,17.854,19.725,1.59656,0.73644,8.4,95.0,3.6,1016.2
2021-11-16 07:00:00,MAN3,40.13283,18.467,21.5,2.19527,0.60255,8.6,94.0,4.0,1015.8
2021-11-16 08:00:00,MAN3,44.93894,20.849,28.325,3.79183,0.60255,8.8,95.0,4.3,1015.6
2021-11-16 09:00:00,MAN3,47.8621,19.953,26.2,2.39484,0.87034,9.2,93.0,8.0,1015.2
2021-11-16 10:00:00,MAN3,57.45966,16.274,19.65,3.3428,0.4017,9.9,91.0,8.2,1014.8
2021-11-16 11:00:00,MAN3,45.22453,17.571,23.225,5.78753,1.13814,10.4,91.0,8.5,1014.5
2021-11-16 12:00:00,MAN3,40.2332,16.156,22.375,6.18667,0.80339,10.8,93.0,10.4,1013.9
2021-11-16 13:00:00,MAN3,43.06899,11.91,18.0,8.38194,0.87034,11.0,92.0,9.0,1013.4
2021-11-16 14:00:00,MAN3,44.1336,8.962,17.15,12.57291,1.07119,11.0,90.0,11.2,1012.2
2021-11-16 15:00:00,MAN3,52.62863,11.91,22.825,12.02409,0.4017,11.2,88.0,13.2,1011.2
2021-11-16 16:00:00,MAN3,52.63204,12.311,21.6,10.22796,0.66949,10.6,91.0,12.6,1011.2
2021-11-16 17:00:00,MAN3,56.77692,12.476,21.475,8.38194,0.60255,10.4,89.0,13.3,1011.1
2021-11-16 18:00:00,MAN3,59.94449,11.958,19.0,6.28646,0.46865,10.3,87.0,14.1,1011.3
2021-11-16 19:00:00,MAN3,57.22806,13.915,21.225,9.92861,1.13814,10.1,86.0,14.8,1011.3
2021-11-16 20:00:00,MAN3,54.25756,9.835,14.1,11.02624,0.93729,10.2,87.0,15.3,1010.9
2021-11-16 21:00:00,MAN3,46.07698,8.066,11.35,13.72044,1.47289,10.5,87.0,15.9,1010.9
2021-11-16 22:00:00,MAN3,38.00819,5.566,7.7,17.86152,1.69605,10.4,93.0,21.0,1011.0
2021-11-16 23:00:00,MAN3,38.98992,5.236,7.675,14.6185,0.46865,10.6,92.0,18.2,1011.3
2021-11-17 00:00:00,MAN3,19.55536,4.552,8.4,37.76862,0.4017,10.0,87.0,14.0,1011.6
2021-11-17 01:00:00,MAN3,12.30274,6.203,12.875,48.22942,0.53541,8.9,87.0,10.9,1012.0
2021-11-17 02:00:00,MAN3,11.64679,7.594,15.125,46.10067,1.16006,8.6,87.0,11.6,1012.3
2021-11-17 03:00:00,MAN3,13.2502,8.679,16.7,46.5996,0.60234,8.1,88.0,12.5,1012.8
2021-11-17 04:00:00,MAN3,7.50971,7.288,12.3,54.18326,0.53541,8.1,87.0,13.8,1013.0
2021-11-17 05:00:00,MAN3,8.73751,6.722,11.225,52.18756,0.53541,8.2,86.0,14.1,1013.5
2021-11-17 06:00:00,MAN3,18.11374,6.934,11.825,46.05078,0.87005,7.8,88.0,11.7,1014.1
2021-11-17 07:00:00,MAN3,43.75551,8.113,15.525,22.45163,0.93697,7.5,88.0,7.2,1014.5
2021-11-17 08:00:00,MAN3,44.30136,9.269,20.2,25.9441,0.46849,7.9,87.0,8.3,1015.5
2021-11-17 09:00:00,MAN3,61.17569,10.142,23.525,13.62065,1.20468,8.4,87.0,8.6,1016.2
2021-11-17 10:00:00,MAN3,57.51767,10.377,22.275,16.6641,1.13775,9.0,86.0,9.5,1016.4
2021-11-17 11:00:00,MAN3,45.48036,10.495,22.1,23.9484,1.0039,9.8,86.0,10.0,1016.6
2021-11-17 12:00:00,MAN3,42.10675,13.137,27.0,27.19141,2.2755,10.4,83.0,15.3,1016.6
2021-11-17 13:00:00,MAN3,32.97257,14.882,37.95,34.92475,2.07472,10.8,82.0,19.2,1016.7
2021-11-17 14:00:00,MAN3,27.65264,14.717,36.85,40.71228,1.60624,10.6,83.0,19.6,1016.6
2021-11-17 15:00:00,MAN3,28.14802,13.679,38.425,40.81207,1.07082,10.4,82.0,19.7,1016.7
2021-11-17 16:00:00,MAN3,38.93479,16.533,50.575,30.83357,1.67316,9.8,84.0,19.6,1017.1
2021-11-17 17:00:00,MAN3,36.52322,13.939,33.7,33.32819,3.01169,9.5,86.0,20.8,1017.5
2021-11-17 18:00:00,MAN3,40.25606,13.821,29.95,28.43873,2.0078,9.8,84.0,19.1,1018.0
2021-11-17 19:00:00,MAN3,39.12034,13.255,28.025,27.59055,2.61014,9.6,83.0,15.5,1018.2
2021-11-17 20:00:00,MAN3,37.20859,12.665,24.95,29.23701,1.53931,9.2,83.0,14.5,1018.9
2021-11-17 21:00:00,MAN3,41.09907,12.193,22.975,26.24346,1.53931,8.9,84.0,12.5,1019.0
2021-11-17 22:00:00,MAN3,50.20995,11.793,22.55,15.06754,1.53931,8.7,85.0,12.1,1019.2
2021-11-17 23:00:00,MAN3,44.78044,10.354,18.4,18.31055,1.53931,8.2,88.0,12.2,1019.0
2021-11-18 00:00:00,MAN3,30.23567,9.576,16.95,26.6426,1.53931,9.1,83.0,13.4,1018.9
2021-11-18 01:00:00,MAN3,32.46299,9.764,17.5,20.28962,1.53931,9.6,81.0,14.8,1018.8
2021-11-18 02:00:00,MAN3,20.05967,8.538,15.25,28.07285,1.07046,10.0,81.0,15.5,1018.7
2021-11-18 03:00:00,MAN3,15.19239,7.594,14.55,36.6211,0.60213,10.4,82.0,15.8,1018.4
2021-11-18 04:00:00,MAN3,14.6524,6.698,12.275,33.02884,0.60213,10.8,83.0,16.1,1018.2
2021-11-18 05:00:00,MAN3,22.22493,3.726,6.725,35.32389,0.20071,11.1,86.0,16.2,1018.0
2021-11-18 06:00:00,MAN3,25.96316,2.241,3.675,28.48862,0.0,11.6,85.0,15.9,1017.8
2021-11-18 07:00:00,MAN3,40.09738,2.335,4.875,16.46453,0.26762,12.2,86.0,19.8,1018.2
2021-11-18 08:00:00,MAN3,50.95766,2.712,7.725,11.87442,1.40498,12.4,88.0,20.3,1018.6
2021-11-18 09:00:00,MAN3,59.05021,3.632,6.2,4.09119,0.86975,12.8,88.0,19.4,1019.3
2021-11-18 10:00:00,MAN3,64.57794,4.623,7.35,2.94366,1.27117,13.1,88.0,18.6,1019.9
2021-11-18 11:00:00,MAN3,39.65588,4.292,8.025,25.54496,0.40142,13.1,89.0,18.3,1020.0
2021-11-18 12:00:00,MAN3,41.0505,5.472,11.35,23.49937,0.80284,12.8,89.0,12.2,1020.3
2021-11-18 13:00:00,MAN3,36.21292,5.896,14.025,27.2912,0.40142,13.1,89.0,15.1,1020.3
2021-11-18 14:00:00,MAN3,53.09259,11.085,20.025,7.58366,1.27117,13.2,89.0,15.3,1020.1
2021-11-18 15:00:00,MAN3,58.74909,13.467,24.7,2.6443,1.20427,13.2,88.0,15.8,1020.1
2021-11-18 16:00:00,MAN3,60.64141,9.387,19.05,2.6942,1.33807,12.9,88.0,17.7,1020.1
2021-11-18 17:00:00,MAN3,43.87345,6.486,11.525,16.06539,1.00356,12.6,88.0,18.6,1020.2
2021-11-18 18:00:00,MAN3,45.30591,7.5,12.7,13.57076,0.66904,12.6,88.0,19.4,1020.3
2021-11-18 19:00:00,MAN3,41.06796,7.642,12.475,16.46453,0.40142,12.7,86.0,20.0,1020.7
2021-11-18 20:00:00,MAN3,41.80513,7.359,11.475,18.56001,0.66904,12.5,86.0,18.5,1020.7
2021-11-18 21:00:00,MAN3,32.9949,6.109,8.8,27.34109,1.00356,12.9,84.0,22.1,1021.1
2021-11-18 22:00:00,MAN3,32.40536,5.708,9.25,27.54066,0.93665,12.7,86.0,21.3,1021.4
2021-11-18 23:00:00,MAN3,36.8399,5.236,8.825,20.40603,0.33452,12.6,87.0,21.0,1021.4
2021-11-19 00:00:00,MAN3,40.64907,5.873,9.375,14.26926,0.60213,12.1,89.0,18.4,1021.5
2021-11-19 01:00:00,MAN3,21.48008,4.458,8.1,37.45264,0.17835,12.3,88.0,19.9,1021.4
2021-11-19 02:00:00,MAN3,14.11835,4.057,7.0,48.49551,0.17835,12.1,88.0,19.2,1021.3
2021-11-19 03:00:00,MAN3,12.3624,2.807,6.125,50.591,0.53505,12.0,88.0,19.0,1021.1
2021-11-19 04:00:00,MAN3,15.80879,2.618,5.225,47.54755,0.46817,11.8,88.0,18.8,1021.0
2021-11-19 05:00:00,MAN3,12.60776,3.066,5.625,49.54325,0.60193,11.4,87.0,17.1,1021.2
2021-11-19 06:00:00,MAN3,15.41552,2.972,6.325,46.94884,0.53505,10.9,87.0,16.3,1021.5
2021-11-19 07:00:00,MAN3,26.15948,3.349,7.475,37.76862,0.40129,10.7,88.0,16.0,1022.0
2021-11-19 08:00:00,MAN3,51.18772,4.434,11.425,15.06754,0.93633,10.6,89.0,15.4,1022.4
2021-11-19 09:00:00,MAN3,59.05919,4.363,10.05,9.77893,0.93633,10.4,91.0,14.3,1022.9
2021-11-19 10:00:00,MAN3,49.0153,4.316,12.225,12.12388,0.40129,11.0,90.0,12.5,1023.0
2021-11-19 11:00:00,MAN3,44.54315,5.118,11.65,16.6641,0.80257,11.6,89.0,12.5,1023.0
2021-11-19 12:00:00,MAN3,45.23971,6.203,15.275,19.40818,0.93633,12.6,83.0,12.8,1022.9
2021-11-19 13:00:00,MAN3,41.52975,6.91,19.15,23.84862,1.33762,13.1,79.0,14.7,1022.7
2021-11-19 14:00:00,MAN3,29.18238,6.769,18.925,35.72303,0.93633,13.0,80.0,13.6,1022.5
2021-11-19 15:00:00,MAN3,31.14567,6.84,18.25,34.07658,0.66881,12.9,81.0,9.8,1022.4
2021-11-19 16:00:00,MAN3,36.8084,8.302,18.85,29.2869,0.80257,12.1,85.0,7.6,1022.5
2021-11-19 17:00:00,MAN3,39.76163,7.311,16.45,27.64045,0.73569,11.4,90.0,7.3,1022.7
2021-11-19 18:00:00,MAN3,39.61899,7.807,16.775,30.73378,0.80257,10.7,93.0,5.8,1022.7
2021-11-19 19:00:00,MAN3,37.78438,8.326,15.475,32.18066,0.86945,10.1,94.0,5.6,1022.6
2021-11-19 20:00:00,MAN3,46.60375,11.226,17.425,23.15012,0.93633,9.9,93.0,7.4,1022.4
2021-11-19 21:00:00,MAN3,40.93475,14.269,18.45,26.44303,0.60193,10.2,91.0,9.9,1022.2
2021-11-19 22:00:00,MAN3,42.56757,12.241,16.25,20.95485,1.00321,10.5,90.0,11.0,1021.9
2021-11-19 23:00:00,MAN3,28.02592,4.835,8.125,42.95744,0.86945,10.4,90.0,11.2,1021.6
2021-11-20 00:00:00,MAN3,23.73689,5.755,9.675,47.44777,0.93633,9.8,88.0,10.7,1021.3
2021-11-20 01:00:00,MAN3,25.98509,4.835,9.225,47.76375,0.26743,8.9,89.0,11.5,1020.9
2021-11-20 02:00:00,MAN3,22.43137,4.906,8.25,48.89465,0.26743,9.1,87.0,11.8,1020.4
2021-11-20 03:00:00,MAN3,22.89132,5.566,10.35,48.5953,0.53487,9.1,87.0,12.1,1020.0
2021-11-20 04:00:00,MAN3,20.42535,4.505,7.925,51.63874,0.33429,9.0,87.0,12.8,1019.4
2021-11-20 05:00:00,MAN3,14.45499,4.009,7.825,58.32433,0.73544,8.7,88.0,13.1,1018.9
2021-11-20 06:00:00,MAN3,12.08747,3.325,6.275,61.96649,0.53487,8.9,87.0,13.2,1018.3
2021-11-20 07:00:00,MAN3,18.15465,3.75,6.8,56.32863,0.40115,8.9,87.0,14.1,1018.1
2021-11-20 08:00:00,MAN3,15.98584,2.925,7.45,60.41982,0.66858,8.1,90.0,12.4,1018.1
2021-11-20 09:00:00,MAN3,20.37907,3.302,7.975,54.68218,0.53487,8.4,88.0,12.7,1017.7
2021-11-20 10:00:00,MAN3,33.11911,5.142,13.5,44.30454,0.60172,9.3,87.0,10.6,1017.0
2021-11-20 11:00:00,MAN3,31.75165,4.859,11.45,47.09852,0.60172,10.6,81.0,12.4,1016.4
2021-11-20 12:00:00,MAN3,31.84178,6.109,16.775,46.15056,0.8023,10.9,76.0,14.0,1015.5
2021-11-20 13:00:00,MAN3,30.94929,8.278,18.225,45.60175,0.66858,11.4,75.0,16.1,1014.7
2021-11-20 14:00:00,MAN3,26.45579,8.538,21.175,52.33723,1.13659,11.6,75.0,19.3,1014.0
2021-11-20 15:00:00,MAN3,21.81635,8.373,24.925,55.63014,0.60172,11.3,78.0,17.1,1013.3
2021-11-20 16:00:00,MAN3,21.86466,9.717,21.45,54.78197,0.46801,11.1,79.0,18.7,1012.9
2021-11-20 17:00:00,MAN3,28.42974,8.208,11.725,43.15701,0.53487,10.9,83.0,20.4,1012.4
2021-11-20 18:00:00,MAN3,33.71038,7.099,9.675,34.02669,0.73544,10.9,89.0,14.8,1012.2
2021-11-20 19:00:00,MAN3,36.87742,8.609,13.55,29.78582,0.73544,10.5,85.0,14.7,1012.2
2021-11-20 20:00:00,MAN3,30.85449,11.038,18.8,33.42798,0.66858,9.8,80.0,15.3,1012.5
2021-11-20 21:00:00,MAN3,28.87669,11.014,19.4,32.67959,0.93601,8.7,80.0,14.3,1012.9
2021-11-20 22:00:00,MAN3,26.94983,9.552,16.7,32.97894,0.8023,6.9,87.0,11.0,1013.0
2021-11-20 23:00:00,MAN3,24.52832,8.609,14.925,33.02884,0.60172,6.5,89.0,11.5,1012.8
2021-11-21 00:00:00,MAN3,20.23333,5.943,11.1,35.97249,0.46801,6.5,89.0,12.5,1012.6
2021-11-21 01:00:00,MAN3,17.93443,4.882,9.9,37.0535,0.08911,5.8,89.0,11.7,1012.4
2021-11-21 02:00:00,MAN3,20.76282,4.222,7.85,32.26382,0.08911,5.1,90.0,9.4,1012.5
2021-11-21 03:00:00,MAN3,16.60998,3.632,8.35,35.42368,0.20051,4.4,90.0,8.1,1012.7
2021-11-21 04:00:00,MAN3,24.72017,4.08,8.675,27.64045,0.33418,3.8,90.0,7.3,1012.7
2021-11-21 05:00:00,MAN3,26.0051,3.844,7.7,26.19356,0.13367,2.2,92.0,11.2,1013.0
2021-11-21 06:00:00,MAN3,28.52271,4.929,8.075,25.54496,0.26734,2.4,90.0,10.1,1013.4
2021-11-21 07:00:00,MAN3,29.79403,3.467,6.175,22.85077,0.9357,1.4,91.0,10.8,1013.9
2021-11-21 08:00:00,MAN3,30.90225,2.83,6.525,22.00259,0.73519,1.5,91.0,8.3,1014.5
2021-11-21 09:00:00,MAN3,26.95819,2.948,6.275,25.84432,1.00253,3.8,86.0,7.8,1015.5
2021-11-21 10:00:00,MAN3,35.50884,3.42,7.9,21.90281,1.26987,5.5,82.0,8.4,1016.0
2021-11-21 11:00:00,MAN3,21.13237,3.349,7.075,34.07658,1.1362,6.4,74.0,11.8,1016.4
2021-11-21 12:00:00,MAN3,19.05806,5.613,11.525,38.91615,1.20304,6.4,71.0,13.7,1016.8
2021-11-21 13:00:00,MAN3,19.7962,5.755,12.525,40.66239,1.1362,6.7,68.0,15.8,1016.8
2021-11-21 14:00:00,MAN3,22.66457,6.014,13.975,40.5626,0.60152,6.5,67.0,16.5,1017.1
2021-11-21 15:00:00,MAN3,24.74092,8.137,16.55,37.76862,0.20051,5.9,70.0,12.8,1017.3
2021-11-21 16:00:00,MAN3,30.08746,8.538,16.95,33.12862,0.33418,4.2,77.0,7.7,1017.8
2021-11-21 17:00:00,MAN3,31.25831,8.019,14.9,29.88561,0.40101,2.5,86.0,6.9,1018.2
2021-11-21 18:00:00,MAN3,43.09255,7.594,14.175,19.75743,0.60152,3.0,83.0,8.3,1019.2
2021-11-21 19:00:00,MAN3,37.24823,6.344,11.575,23.05034,0.66835,3.8,78.0,11.8,1019.7
2021-11-21 20:00:00,MAN3,34.085,9.009,13.325,26.94195,0.66835,4.1,77.0,13.0,1020.2
2021-11-21 21:00:00,MAN3,26.85875,5.212,8.825,30.43443,1.1362,3.7,80.0,11.1,1020.8
2021-11-21 22:00:00,MAN3,33.84811,8.797,11.8,24.74668,0.9357,3.0,85.0,9.0,1021.8
2021-11-21 23:00:00,MAN3,33.47842,5.613,8.3,21.70324,0.86886,2.7,87.0,10.0,1022.1
2021-11-22 00:00:00,MAN3,32.92247,4.363,7.0,21.85292,1.00253,2.5,88.0,10.4,1022.5
2021-11-22 01:00:00,MAN3,23.30355,3.939,6.525,28.8046,1.069,2.2,87.0,8.7,1023.1
2021-11-22 02:00:00,MAN3,27.00596,3.491,7.225,29.13722,1.069,1.7,88.0,7.6,1023.5
2021-11-22 03:00:00,MAN3,24.75976,3.797,7.675,29.38668,1.26944,1.4,89.0,7.0,1023.9
2021-11-22 04:00:00,MAN3,21.48977,3.42,6.65,32.48002,1.069,0.1,91.0,10.5,1024.1
2021-11-22 05:00:00,MAN3,35.19209,3.774,7.075,18.51012,0.44542,-0.3,91.0,10.2,1024.7
2021-11-22 06:00:00,MAN3,51.50509,4.434,8.725,4.44043,1.20263,-0.3,91.0,9.8,1025.3
2021-11-22 07:00:00,MAN3,52.33567,4.198,7.8,7.88302,2.20481,0.6,87.0,8.3,1026.0
2021-11-22 08:00:00,MAN3,87.91923,8.892,17.65,1.3471,2.20481,2.2,83.0,6.4,1026.7
2021-11-22 09:00:00,MAN3,77.54639,8.609,20.225,1.64645,0.80175,2.5,82.0,4.2,1027.1
2021-11-22 10:00:00,MAN3,111.54588,14.67,33.325,2.6942,3.40744,3.9,83.0,1.8,1027.3
2021-11-22 11:00:00,MAN3,101.51256,17.359,32.85,4.49033,3.14019,5.6,80.0,1.3,1027.4
2021-11-22 12:00:00,MAN3,85.56334,16.085,29.95,4.24086,0.40088,6.6,78.0,3.8,1027.8
2021-11-22 13:00:00,MAN3,86.8323,16.368,32.6,3.74194,0.60131,7.4,76.0,5.1,1027.6
2021-11-22 14:00:00,MAN3,76.08673,14.882,30.825,3.94151,1.24717,7.6,77.0,5.6,1027.5
2021-11-22 15:00:00,MAN3,62.10306,13.443,27.85,9.37979,1.069,6.5,86.0,4.4,1027.5
2021-11-22 16:00:00,MAN3,51.60336,8.585,21.95,15.21721,0.20044,3.3,89.0,9.0,1027.3
2021-11-22 17:00:00,MAN3,53.78777,9.222,17.8,11.12603,0.33406,3.6,86.0,7.4,1027.4
2021-11-22 18:00:00,MAN3,70.24525,12.146,23.175,1.54667,0.80175,4.2,85.0,2.3,1027.3
2021-11-22 19:00:00,MAN3,77.67235,13.892,22.8,1.69635,1.6035,1.8,92.0,4.0,1027.4
2021-11-22 20:00:00,MAN3,82.25643,21.25,30.025,2.59441,2.138,1.5,92.0,4.0,1027.7
2021-11-22 21:00:00,MAN3,93.45395,23.396,32.95,3.09334,4.14237,1.2,92.0,3.5,1027.6
2021-11-22 22:00:00,MAN3,81.83754,23.797,32.725,2.54452,3.60787,1.2,92.0,3.6,1027.8
2021-11-22 23:00:00,MAN3,74.40322,17.712,24.625,1.3471,2.60569,1.1,93.0,4.0,1027.8
2021-11-23 00:00:00,MAN3,63.8533,14.175,19.575,0.99785,1.46987,0.9,93.0,4.3,1028.0
2021-11-23 01:00:00,MAN3,66.87345,18.443,24.325,1.19742,2.76064,1.9,93.0,3.6,1027.7
2021-11-23 02:00:00,MAN3,61.75045,17.453,22.725,1.19742,2.76064,0.7,95.0,4.9,1027.5
2021-11-23 03:00:00,MAN3,57.83049,14.929,19.05,1.04774,2.80517,0.9,96.0,4.3,1027.1
2021-11-23 04:00:00,MAN3,51.49354,14.67,18.425,0.99785,2.07048,0.7,96.0,3.8,1026.9
2021-11-23 05:00:00,MAN3,49.0059,14.835,19.225,0.89807,0.60111,1.2,95.0,3.3,1026.7
2021-11-23 06:00:00,MAN3,50.91706,14.693,19.25,0.89807,1.60295,1.9,94.0,2.8,1026.7
2021-11-23 07:00:00,MAN3,54.24264,14.741,18.85,0.94796,2.53801,2.6,93.0,3.0,1026.8
2021-11-23 08:00:00,MAN3,62.88308,15.0,24.9,0.89807,2.80517,1.4,96.0,5.4,1026.9
2021-11-23 09:00:00,MAN3,67.95642,11.203,18.4,1.59656,2.53801,4.0,95.0,3.6,1027.3
2021-11-23 10:00:00,MAN3,52.78394,5.943,14.55,16.56431,1.269,5.2,94.0,2.4,1027.3
2021-11-23 11:00:00,MAN3,29.43667,3.255,8.15,36.92045,0.53432,7.2,89.0,1.1,1027.2
2021-11-23 12:00:00,MAN3,39.67436,4.458,10.45,30.08518,0.60111,7.9,87.0,3.3,1026.9
2021-11-23 13:00:00,MAN3,30.33443,6.061,12.4,40.81207,1.13543,8.8,85.0,7.7,1026.3
2021-11-23 14:00:00,MAN3,32.07687,5.354,15.5,39.61465,1.40258,9.1,81.0,9.2,1025.8
2021-11-23 15:00:00,MAN3,33.45152,5.377,12.825,38.36733,0.86827,8.6,86.0,3.9,1025.2
2021-11-23 16:00:00,MAN3,38.46024,5.448,11.125,32.18066,0.60111,6.2,92.0,7.7,1025.1
2021-11-23 17:00:00,MAN3,41.78531,5.826,10.45,29.18711,0.60111,6.2,94.0,6.8,1025.0
2021-11-23 18:00:00,MAN3,58.32027,7.665,10.575,13.67055,0.40074,6.6,94.0,5.9,1024.7
2021-11-23 19:00:00,MAN3,53.40399,9.953,13.525,15.21721,0.80148,6.2,95.0,6.2,1024.5
2021-11-23 20:00:00,MAN3,46.66141,9.175,13.6,21.45378,0.86827,6.5,95.0,5.4,1024.4
2021-11-23 21:00:00,MAN3,37.10962,9.34,13.0,28.23916,0.46753,6.2,96.0,5.6,1024.2
