Data supplied by UK-AIR on 28/2/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Piccadilly,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
13-03-2025,23:00,13.850,R,ugm-3 (FIDAS),1.56948,R,ugm-3,40.58229,R,ugm-3,42.98879,R,ugm-3,37.41938,R,ugm-3,9.080,R,ugm-3 (Ref.eq),0.88823,R,ugm-3
13-03-2025,24:00,12.625,R,ugm-3 (FIDAS),0.99294,R,ugm-3,36.25852,R,ugm-3,37.78101,R,ugm-3,45.60175,R,ugm-3,8.137,R,ugm-3 (Ref.eq),0.68326,R,ugm-3
14-03-2025,01:00,12.675,R,ugm-3 (FIDAS),2.05327,R,ugm-3,38.71853,R,ugm-3,41.86684,R,ugm-3,43.24017,R,ugm-3,8.302,R,ugm-3 (Ref.eq),,,
14-03-2025,02:00,14.025,R,ugm-3 (FIDAS),0.76998,R,ugm-3,32.81158,R,ugm-3,33.99220,R,ugm-3,41.64361,R,ugm-3,9.481,R,ugm-3 (Ref.eq),0.63819,R,ugm-3
14-03-2025,03:00,15.375,R,ugm-3 (FIDAS),0.67373,R,ugm-3,32.18810,R,ugm-3,33.22114,R,ugm-3,35.12432,R,ugm-3,10.425,R,ugm-3 (Ref.eq),1.02566,R,ugm-3
14-03-2025,04:00,14.150,R,ugm-3 (FIDAS),0.83414,R,ugm-3,33.71393,R,ugm-3,34.99293,R,ugm-3,35.07443,R,ugm-3,9.623,R,ugm-3 (Ref.eq),1.02566,R,ugm-3
14-03-2025,05:00,13.850,R,ugm-3 (FIDAS),0.25666,R,ugm-3,16.09399,R,ugm-3,16.48753,R,ugm-3,51.04003,R,ugm-3,9.788,R,ugm-3 (Ref.eq),1.16242,R,ugm-3
14-03-2025,06:00,14.600,R,ugm-3 (FIDAS),1.09080,R,ugm-3,35.92887,R,ugm-3,37.60141,R,ugm-3,28.88776,R,ugm-3,10.118,R,ugm-3 (Ref.eq),0.82053,R,ugm-3
14-03-2025,07:00,19.700,R,ugm-3 (FIDAS),5.96732,R,ugm-3,53.65049,R,ugm-3,62.80026,R,ugm-3,10.42753,R,ugm-3,13.373,R,ugm-3 (Ref.eq),0.88891,R,ugm-3
14-03-2025,08:00,23.800,R,ugm-3 (FIDAS),16.65075,R,ugm-3,57.69431,R,ugm-3,83.22511,R,ugm-3,8.53162,R,ugm-3,14.859,R,ugm-3 (Ref.eq),1.36755,R,ugm-3
14-03-2025,09:00,46.350,R,ugm-3 (FIDAS),22.55391,R,ugm-3,55.13951,R,ugm-3,89.72168,R,ugm-3,18.36044,R,ugm-3,14.929,R,ugm-3 (Ref.eq),1.77782,R,ugm-3
14-03-2025,10:00,25.400,R,ugm-3 (FIDAS),7.98851,R,ugm-3,36.08173,R,ugm-3,48.33061,R,ugm-3,45.35228,R,ugm-3,7.311,R,ugm-3 (Ref.eq),1.09404,R,ugm-3
14-03-2025,11:00,16.100,R,ugm-3 (FIDAS),5.22943,R,ugm-3,24.66142,R,ugm-3,32.67976,R,ugm-3,62.66498,R,ugm-3,5.943,R,ugm-3 (Ref.eq),0.95729,R,ugm-3
14-03-2025,12:00,19.850,R,ugm-3 (FIDAS),5.22943,R,ugm-3,25.79339,R,ugm-3,33.81174,R,ugm-3,64.81036,R,ugm-3,7.972,R,ugm-3 (Ref.eq),0.88891,R,ugm-3
14-03-2025,13:00,18.050,R,ugm-3 (FIDAS),5.32567,R,ugm-3,26.82701,R,ugm-3,34.99293,R,ugm-3,62.91444,R,ugm-3,9.293,R,ugm-3 (Ref.eq),0.75215,R,ugm-3
14-03-2025,14:00,24.475,R,ugm-3 (FIDAS),4.36320,R,ugm-3,23.13505,R,ugm-3,29.82520,R,ugm-3,65.35918,R,ugm-3,10.236,R,ugm-3 (Ref.eq),0.54702,R,ugm-3
14-03-2025,15:00,18.300,R,ugm-3 (FIDAS),4.74819,R,ugm-3,25.20243,R,ugm-3,32.48289,R,ugm-3,61.91659,R,ugm-3,8.561,R,ugm-3 (Ref.eq),0.68377,R,ugm-3
14-03-2025,16:00,37.800,R,ugm-3 (FIDAS),7.18645,R,ugm-3,32.98048,R,ugm-3,43.99955,R,ugm-3,54.13336,R,ugm-3,13.160,R,ugm-3 (Ref.eq),0.54702,R,ugm-3
14-03-2025,17:00,26.925,R,ugm-3 (FIDAS),5.13318,R,ugm-3,34.99681,R,ugm-3,42.86757,R,ugm-3,54.18326,R,ugm-3,12.005,R,ugm-3 (Ref.eq),0.61540,R,ugm-3
14-03-2025,18:00,19.475,R,ugm-3 (FIDAS),1.76453,R,ugm-3,26.28294,R,ugm-3,28.98852,R,ugm-3,59.67143,R,ugm-3,11.958,R,ugm-3 (Ref.eq),0.54702,R,ugm-3
14-03-2025,19:00,16.750,R,ugm-3 (FIDAS),2.05327,R,ugm-3,30.36813,R,ugm-3,33.51644,R,ugm-3,57.72562,R,ugm-3,10.802,R,ugm-3 (Ref.eq),0.47864,R,ugm-3
14-03-2025,20:00,16.850,R,ugm-3 (FIDAS),2.88741,R,ugm-3,34.40452,R,ugm-3,38.83182,R,ugm-3,53.53465,R,ugm-3,11.462,R,ugm-3 (Ref.eq),0.41027,R,ugm-3
14-03-2025,21:00,18.050,R,ugm-3 (FIDAS),1.82870,R,ugm-3,33.41939,R,ugm-3,36.22335,R,ugm-3,51.98799,R,ugm-3,13.349,R,ugm-3 (Ref.eq),0.41027,R,ugm-3
14-03-2025,22:00,15.225,R,ugm-3 (FIDAS),2.43826,R,ugm-3,30.51607,R,ugm-3,34.25469,R,ugm-3,54.88175,R,ugm-3,10.778,R,ugm-3 (Ref.eq),0.34189,R,ugm-3
14-03-2025,23:00,18.575,R,ugm-3 (FIDAS),1.73245,R,ugm-3,30.90927,R,ugm-3,33.56565,R,ugm-3,50.74067,R,ugm-3,13.632,R,ugm-3 (Ref.eq),0.13675,R,ugm-3
14-03-2025,24:00,16.275,R,ugm-3 (FIDAS),4.17071,R,ugm-3,42.32934,R,ugm-3,48.72434,R,ugm-3,35.57335,R,ugm-3,12.241,R,ugm-3 (Ref.eq),0.13675,R,ugm-3
15-03-2025,01:00,11.550,R,ugm-3 (FIDAS),1.92807,R,ugm-3,36.74898,R,ugm-3,39.70532,R,ugm-3,35.25737,R,ugm-3,8.255,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,02:00,9.525,R,ugm-3 (FIDAS),0.94261,R,ugm-3,26.62450,R,ugm-3,28.06982,R,ugm-3,44.10497,R,ugm-3,6.415,R,ugm-3 (Ref.eq),0.45620,R,ugm-3
15-03-2025,03:00,8.675,R,ugm-3 (FIDAS),0.70696,R,ugm-3,18.93301,R,ugm-3,20.01700,R,ugm-3,52.33723,R,ugm-3,5.259,R,ugm-3 (Ref.eq),0.27372,R,ugm-3
15-03-2025,04:00,7.850,R,ugm-3 (FIDAS),0.44988,R,ugm-3,18.04531,R,ugm-3,18.73512,R,ugm-3,47.84691,R,ugm-3,4.623,R,ugm-3 (Ref.eq),0.34215,R,ugm-3
15-03-2025,05:00,7.550,R,ugm-3 (FIDAS),0.44988,R,ugm-3,20.31325,R,ugm-3,21.00306,R,ugm-3,42.55830,R,ugm-3,4.340,R,ugm-3 (Ref.eq),0.20529,R,ugm-3
15-03-2025,06:00,6.100,R,ugm-3 (FIDAS),0.70696,R,ugm-3,22.38422,R,ugm-3,23.46821,R,ugm-3,42.75787,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.27372,R,ugm-3
15-03-2025,07:00,11.000,R,ugm-3 (FIDAS),2.18515,R,ugm-3,35.05650,R,ugm-3,38.40701,R,ugm-3,28.88776,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.27372,R,ugm-3
15-03-2025,08:00,8.375,R,ugm-3 (FIDAS),7.03745,R,ugm-3,42.40728,R,ugm-3,53.19789,R,ugm-3,29.13722,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.47901,R,ugm-3
15-03-2025,09:00,28.875,R,ugm-3 (FIDAS),4.78804,R,ugm-3,27.56494,R,ugm-3,34.90650,R,ugm-3,49.59315,R,ugm-3,6.887,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,10:00,11.425,R,ugm-3 (FIDAS),3.53479,R,ugm-3,20.71063,R,ugm-3,26.13057,R,ugm-3,67.50455,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,11:00,14.750,R,ugm-3 (FIDAS),4.37029,R,ugm-3,27.12081,R,ugm-3,33.82183,R,ugm-3,61.86670,R,ugm-3,5.920,R,ugm-3 (Ref.eq),0.75273,R,ugm-3
15-03-2025,12:00,19.600,R,ugm-3 (FIDAS),4.27389,R,ugm-3,22.58485,R,ugm-3,29.13805,R,ugm-3,70.34843,R,ugm-3,8.750,R,ugm-3 (Ref.eq),0.68430,R,ugm-3
15-03-2025,13:00,29.650,R,ugm-3 (FIDAS),4.53096,R,ugm-3,24.31070,R,ugm-3,31.25808,R,ugm-3,67.80391,R,ugm-3,10.873,R,ugm-3 (Ref.eq),0.75273,R,ugm-3
15-03-2025,14:00,44.025,R,ugm-3 (FIDAS),4.17748,R,ugm-3,25.88805,R,ugm-3,32.29344,R,ugm-3,63.16391,R,ugm-3,12.783,R,ugm-3 (Ref.eq),0.82116,R,ugm-3
15-03-2025,15:00,19.100,R,ugm-3 (FIDAS),1.96020,R,ugm-3,17.65234,R,ugm-3,20.65794,R,ugm-3,69.94929,R,ugm-3,10.307,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,16:00,25.175,R,ugm-3 (FIDAS),2.15301,R,ugm-3,24.70284,R,ugm-3,28.00408,R,ugm-3,63.66283,R,ugm-3,11.604,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,17:00,15.225,R,ugm-3 (FIDAS),1.31751,R,ugm-3,19.03220,R,ugm-3,21.05236,R,ugm-3,67.50455,R,ugm-3,8.797,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,18:00,24.825,R,ugm-3 (FIDAS),2.57076,R,ugm-3,34.81035,R,ugm-3,38.75213,R,ugm-3,53.78412,R,ugm-3,16.863,R,ugm-3 (Ref.eq),0.61587,R,ugm-3
15-03-2025,19:00,30.050,R,ugm-3 (FIDAS),1.02830,R,ugm-3,34.11863,R,ugm-3,35.69534,R,ugm-3,54.43272,R,ugm-3,20.873,R,ugm-3 (Ref.eq),0.54744,R,ugm-3
15-03-2025,20:00,20.375,R,ugm-3 (FIDAS),2.73143,R,ugm-3,43.38922,R,ugm-3,47.57735,R,ugm-3,36.52131,R,ugm-3,12.500,R,ugm-3 (Ref.eq),0.75273,R,ugm-3
15-03-2025,21:00,21.050,R,ugm-3 (FIDAS),1.18898,R,ugm-3,38.99978,R,ugm-3,40.82285,R,ugm-3,37.41938,R,ugm-3,13.184,R,ugm-3 (Ref.eq),0.82116,R,ugm-3
15-03-2025,22:00,18.400,R,ugm-3 (FIDAS),2.37795,R,ugm-3,36.48647,R,ugm-3,40.13261,R,ugm-3,42.60820,R,ugm-3,12.665,R,ugm-3 (Ref.eq),1.02645,R,ugm-3
15-03-2025,23:00,15.250,R,ugm-3 (FIDAS),1.89594,R,ugm-3,32.73898,R,ugm-3,35.64604,R,ugm-3,45.20261,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.75273,R,ugm-3
15-03-2025,24:00,20.200,R,ugm-3 (FIDAS),3.98468,R,ugm-3,42.89739,R,ugm-3,49.00714,R,ugm-3,30.43443,R,ugm-3,14.906,R,ugm-3 (Ref.eq),0.88958,R,ugm-3
16-03-2025,01:00,21.000,R,ugm-3 (FIDAS),3.60490,R,ugm-3,51.30332,R,ugm-3,56.83075,R,ugm-3,20.28962,R,ugm-3,14.717,R,ugm-3 (Ref.eq),0.54785,R,ugm-3
16-03-2025,02:00,21.825,R,ugm-3 (FIDAS),23.68934,R,ugm-3,68.38241,R,ugm-3,104.70556,R,ugm-3,3.06007,R,ugm-3,15.425,R,ugm-3 (Ref.eq),1.27833,R,ugm-3
16-03-2025,03:00,21.150,R,ugm-3 (FIDAS),12.74589,R,ugm-3,59.38085,R,ugm-3,78.92428,R,ugm-3,6.13678,R,ugm-3,13.726,R,ugm-3 (Ref.eq),0.89026,R,ugm-3
16-03-2025,04:00,22.225,R,ugm-3 (FIDAS),4.76362,R,ugm-3,53.79059,R,ugm-3,61.09470,R,ugm-3,5.98710,R,ugm-3,13.726,R,ugm-3 (Ref.eq),0.34241,R,ugm-3
16-03-2025,05:00,19.375,R,ugm-3 (FIDAS),7.11324,R,ugm-3,55.12683,R,ugm-3,66.03365,R,ugm-3,3.49248,R,ugm-3,13.184,R,ugm-3 (Ref.eq),0.41089,R,ugm-3
16-03-2025,06:00,20.850,R,ugm-3 (FIDAS),11.87685,R,ugm-3,54.04579,R,ugm-3,72.25671,R,ugm-3,1.89592,R,ugm-3,13.538,R,ugm-3 (Ref.eq),0.54785,R,ugm-3
16-03-2025,07:00,23.125,R,ugm-3 (FIDAS),16.99452,R,ugm-3,50.54507,R,ugm-3,76.60298,R,ugm-3,3.74194,R,ugm-3,13.632,R,ugm-3 (Ref.eq),0.68482,R,ugm-3
16-03-2025,08:00,16.800,R,ugm-3 (FIDAS),8.94788,R,ugm-3,34.43480,R,ugm-3,48.15468,R,ugm-3,23.89851,R,ugm-3,11.934,R,ugm-3 (Ref.eq),0.47937,R,ugm-3
16-03-2025,09:00,15.000,R,ugm-3 (FIDAS),8.56164,R,ugm-3,33.15022,R,ugm-3,46.27788,R,ugm-3,33.67744,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.75330,R,ugm-3
16-03-2025,10:00,16.875,R,ugm-3 (FIDAS),6.43732,R,ugm-3,31.81425,R,ugm-3,41.68466,R,ugm-3,40.06368,R,ugm-3,10.165,R,ugm-3 (Ref.eq),0.68482,R,ugm-3
16-03-2025,11:00,11.700,R,ugm-3 (FIDAS),2.92898,R,ugm-3,16.00557,R,ugm-3,20.49661,R,ugm-3,66.50670,R,ugm-3,5.613,R,ugm-3 (Ref.eq),0.47937,R,ugm-3
16-03-2025,12:00,12.725,R,ugm-3 (FIDAS),2.54274,R,ugm-3,12.94297,R,ugm-3,16.84179,R,ugm-3,70.69767,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.82178,R,ugm-3
16-03-2025,13:00,12.175,R,ugm-3 (FIDAS),2.54274,R,ugm-3,15.61000,R,ugm-3,19.50882,R,ugm-3,68.70197,R,ugm-3,5.094,R,ugm-3 (Ref.eq),0.82178,R,ugm-3
16-03-2025,14:00,14.150,R,ugm-3 (FIDAS),2.15650,R,ugm-3,16.59734,R,ugm-3,19.90393,R,ugm-3,65.75832,R,ugm-3,6.203,R,ugm-3 (Ref.eq),0.68482,R,ugm-3
16-03-2025,15:00,16.425,R,ugm-3 (FIDAS),2.60711,R,ugm-3,22.62337,R,ugm-3,26.62090,R,ugm-3,60.41982,R,ugm-3,7.052,R,ugm-3 (Ref.eq),0.61634,R,ugm-3
16-03-2025,16:00,12.250,R,ugm-3 (FIDAS),2.34962,R,ugm-3,21.88223,R,ugm-3,25.48494,R,ugm-3,61.91659,R,ugm-3,5.920,R,ugm-3 (Ref.eq),0.68482,R,ugm-3
16-03-2025,17:00,17.400,R,ugm-3 (FIDAS),1.44840,R,ugm-3,19.80684,R,ugm-3,22.02768,R,ugm-3,63.06412,R,ugm-3,8.113,R,ugm-3 (Ref.eq),0.54785,R,ugm-3
16-03-2025,18:00,12.150,R,ugm-3 (FIDAS),0.90123,R,ugm-3,14.86726,R,ugm-3,16.24912,R,ugm-3,69.10111,R,ugm-3,6.533,R,ugm-3 (Ref.eq),0.47937,R,ugm-3
16-03-2025,19:00,9.600,R,ugm-3 (FIDAS),0.90123,R,ugm-3,17.63306,R,ugm-3,19.01492,R,ugm-3,69.60004,R,ugm-3,5.637,R,ugm-3 (Ref.eq),0.47937,R,ugm-3
16-03-2025,20:00,9.450,R,ugm-3 (FIDAS),1.22309,R,ugm-3,20.39925,R,ugm-3,22.27463,R,ugm-3,69.20090,R,ugm-3,6.203,R,ugm-3 (Ref.eq),0.20545,R,ugm-3
16-03-2025,21:00,9.800,R,ugm-3 (FIDAS),1.28746,R,ugm-3,19.46092,R,ugm-3,21.43501,R,ugm-3,68.60219,R,ugm-3,6.816,R,ugm-3 (Ref.eq),0.20545,R,ugm-3
16-03-2025,22:00,8.525,R,ugm-3 (FIDAS),0.99779,R,ugm-3,13.13874,R,ugm-3,14.66866,R,ugm-3,73.09251,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.13697,R,ugm-3
16-03-2025,23:00,11.875,R,ugm-3 (FIDAS),0.80466,R,ugm-3,17.18845,R,ugm-3,18.42225,R,ugm-3,66.75617,R,ugm-3,7.264,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
16-03-2025,24:00,9.500,R,ugm-3 (FIDAS),1.44840,R,ugm-3,14.86789,R,ugm-3,17.08874,R,ugm-3,74.48950,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.20545,R,ugm-3
17-03-2025,01:00,7.775,R,ugm-3 (FIDAS),0.60179,R,ugm-3,10.02793,R,ugm-3,10.95066,R,ugm-3,,,,4.245,R,ugm-3 (Ref.eq),0.54827,R,ugm-3
17-03-2025,02:00,9.825,R,ugm-3 (FIDAS),0.42985,R,ugm-3,7.65285,R,ugm-3,8.31195,R,ugm-3,77.16707,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.54827,R,ugm-3
17-03-2025,03:00,9.250,R,ugm-3 (FIDAS),0.45134,R,ugm-3,5.98719,R,ugm-3,6.67924,R,ugm-3,78.97983,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.27413,R,ugm-3
17-03-2025,04:00,6.850,R,ugm-3 (FIDAS),0.29015,R,ugm-3,5.04693,R,ugm-3,5.49182,R,ugm-3,78.03187,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.20560,R,ugm-3
17-03-2025,05:00,4.225,R,ugm-3 (FIDAS),0.29015,R,ugm-3,5.73960,R,ugm-3,6.18448,R,ugm-3,74.09036,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.13707,R,ugm-3
17-03-2025,06:00,3.425,R,ugm-3 (FIDAS),1.25731,R,ugm-3,16.03189,R,ugm-3,17.95974,R,ugm-3,61.11831,R,ugm-3,2.052,R,ugm-3 (Ref.eq),0.27413,R,ugm-3
17-03-2025,07:00,7.000,R,ugm-3 (FIDAS),2.77253,R,ugm-3,26.62179,R,ugm-3,30.87294,R,ugm-3,55.97939,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.13707,R,ugm-3
17-03-2025,08:00,12.375,R,ugm-3 (FIDAS),4.06208,R,ugm-3,32.01642,R,ugm-3,38.24485,R,ugm-3,55.13121,R,ugm-3,4.410,R,ugm-3 (Ref.eq),0.34267,R,ugm-3
17-03-2025,09:00,15.925,R,ugm-3 (FIDAS),5.25491,R,ugm-3,31.07800,R,ugm-3,39.13541,R,ugm-3,57.92519,R,ugm-3,5.873,R,ugm-3 (Ref.eq),0.34267,R,ugm-3
17-03-2025,10:00,19.350,R,ugm-3 (FIDAS),5.80297,R,ugm-3,30.73241,R,ugm-3,39.63017,R,ugm-3,58.82326,R,ugm-3,7.382,R,ugm-3 (Ref.eq),0.47974,R,ugm-3
17-03-2025,11:00,22.650,R,ugm-3 (FIDAS),6.41550,R,ugm-3,28.16050,R,ugm-3,37.99747,R,ugm-3,61.56735,R,ugm-3,9.481,R,ugm-3 (Ref.eq),0.47974,R,ugm-3
17-03-2025,12:00,25.200,R,ugm-3 (FIDAS),7.25371,R,ugm-3,28.65640,R,ugm-3,39.77860,R,ugm-3,60.17036,R,ugm-3,10.613,R,ugm-3 (Ref.eq),0.68534,R,ugm-3
17-03-2025,13:00,28.375,R,ugm-3 (FIDAS),7.31819,R,ugm-3,26.87536,R,ugm-3,38.09642,R,ugm-3,62.26584,R,ugm-3,12.052,R,ugm-3 (Ref.eq),0.61681,R,ugm-3
17-03-2025,14:00,27.275,R,ugm-3 (FIDAS),7.70505,R,ugm-3,31.27923,R,ugm-3,43.09348,R,ugm-3,59.77122,R,ugm-3,12.854,R,ugm-3 (Ref.eq),0.68534,R,ugm-3
17-03-2025,15:00,19.925,R,ugm-3 (FIDAS),6.80237,R,ugm-3,28.16103,R,ugm-3,38.59118,R,ugm-3,63.36348,R,ugm-3,9.387,R,ugm-3 (Ref.eq),0.54827,R,ugm-3
17-03-2025,16:00,24.025,R,ugm-3 (FIDAS),5.93192,R,ugm-3,34.49275,R,ugm-3,43.58824,R,ugm-3,56.97724,R,ugm-3,9.929,R,ugm-3 (Ref.eq),0.75387,R,ugm-3
17-03-2025,17:00,28.375,R,ugm-3 (FIDAS),7.70505,R,ugm-3,35.92997,R,ugm-3,47.74421,R,ugm-3,58.07487,R,ugm-3,11.675,R,ugm-3 (Ref.eq),0.75387,R,ugm-3
17-03-2025,18:00,21.550,R,ugm-3 (FIDAS),4.99700,R,ugm-3,35.38205,R,ugm-3,43.04400,R,ugm-3,55.72992,R,ugm-3,12.028,R,ugm-3 (Ref.eq),0.68534,R,ugm-3
17-03-2025,19:00,19.375,R,ugm-3 (FIDAS),6.64117,R,ugm-3,36.32433,R,ugm-3,46.50732,R,ugm-3,52.68648,R,ugm-3,11.061,R,ugm-3 (Ref.eq),1.78188,R,ugm-3
17-03-2025,20:00,17.775,R,ugm-3 (FIDAS),3.51402,R,ugm-3,29.34397,R,ugm-3,34.73206,R,ugm-3,53.33508,R,ugm-3,10.189,R,ugm-3 (Ref.eq),0.68534,R,ugm-3
17-03-2025,21:00,15.125,R,ugm-3 (FIDAS),1.86985,R,ugm-3,21.27717,R,ugm-3,24.14422,R,ugm-3,58.22455,R,ugm-3,8.679,R,ugm-3 (Ref.eq),0.41120,R,ugm-3
17-03-2025,22:00,14.375,R,ugm-3 (FIDAS),1.38626,R,ugm-3,21.96917,R,ugm-3,24.09475,R,ugm-3,56.47831,R,ugm-3,9.646,R,ugm-3 (Ref.eq),0.27413,R,ugm-3
17-03-2025,23:00,14.300,R,ugm-3 (FIDAS),1.32179,R,ugm-3,20.18795,R,ugm-3,22.21467,R,ugm-3,55.53035,R,ugm-3,9.505,R,ugm-3 (Ref.eq),0.27413,R,ugm-3
17-03-2025,24:00,12.550,R,ugm-3 (FIDAS),2.03104,R,ugm-3,24.09751,R,ugm-3,27.21173,R,ugm-3,47.39788,R,ugm-3,8.231,R,ugm-3 (Ref.eq),0.47974,R,ugm-3
18-03-2025,01:00,13.600,R,ugm-3 (FIDAS),1.59301,R,ugm-3,28.68255,R,ugm-3,31.12514,R,ugm-3,45.56848,R,ugm-3,9.410,R,ugm-3 (Ref.eq),0.73158,R,ugm-3
18-03-2025,02:00,11.675,R,ugm-3 (FIDAS),0.51665,R,ugm-3,18.43799,R,ugm-3,19.23018,R,ugm-3,51.95472,R,ugm-3,8.231,R,ugm-3 (Ref.eq),0.73158,R,ugm-3
18-03-2025,03:00,12.150,R,ugm-3 (FIDAS),0.41978,R,ugm-3,11.99474,R,ugm-3,12.63839,R,ugm-3,57.62584,R,ugm-3,7.830,R,ugm-3 (Ref.eq),0.61727,R,ugm-3
18-03-2025,04:00,15.300,R,ugm-3 (FIDAS),1.29163,R,ugm-3,19.77738,R,ugm-3,21.75786,R,ugm-3,49.59315,R,ugm-3,8.326,R,ugm-3 (Ref.eq),0.34293,R,ugm-3
18-03-2025,05:00,14.450,R,ugm-3 (FIDAS),0.19375,R,ugm-3,12.49001,R,ugm-3,12.78708,R,ugm-3,57.37638,R,ugm-3,8.892,R,ugm-3 (Ref.eq),0.34293,R,ugm-3
18-03-2025,06:00,17.025,R,ugm-3 (FIDAS),1.80829,R,ugm-3,18.98519,R,ugm-3,21.75786,R,ugm-3,51.43917,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.61727,R,ugm-3
18-03-2025,07:00,20.825,R,ugm-3 (FIDAS),2.45410,R,ugm-3,33.30971,R,ugm-3,37.07262,R,ugm-3,32.23056,R,ugm-3,13.821,R,ugm-3 (Ref.eq),0.68586,R,ugm-3
18-03-2025,08:00,22.075,R,ugm-3 (FIDAS),22.89419,R,ugm-3,60.00616,R,ugm-3,95.11010,R,ugm-3,18.16087,R,ugm-3,14.033,R,ugm-3 (Ref.eq),1.44030,R,ugm-3
18-03-2025,09:00,24.600,R,ugm-3 (FIDAS),11.10804,R,ugm-3,40.21239,R,ugm-3,57.24448,R,ugm-3,36.02239,R,ugm-3,12.759,R,ugm-3 (Ref.eq),1.64606,R,ugm-3
18-03-2025,10:00,20.475,R,ugm-3 (FIDAS),8.58936,R,ugm-3,30.59337,R,ugm-3,43.76353,R,ugm-3,53.38498,R,ugm-3,9.764,R,ugm-3 (Ref.eq),1.44030,R,ugm-3
18-03-2025,11:00,19.875,R,ugm-3 (FIDAS),8.07271,R,ugm-3,26.72670,R,ugm-3,39.10467,R,ugm-3,60.66928,R,ugm-3,9.835,R,ugm-3 (Ref.eq),1.78323,R,ugm-3
18-03-2025,12:00,25.000,R,ugm-3 (FIDAS),7.58834,R,ugm-3,26.72594,R,ugm-3,38.36124,R,ugm-3,61.61724,R,ugm-3,13.679,R,ugm-3 (Ref.eq),2.33192,R,ugm-3
18-03-2025,13:00,26.850,R,ugm-3 (FIDAS),6.65191,R,ugm-3,26.47667,R,ugm-3,36.67612,R,ugm-3,65.40907,R,ugm-3,13.066,R,ugm-3 (Ref.eq),2.60626,R,ugm-3
18-03-2025,14:00,25.475,R,ugm-3 (FIDAS),7.71751,R,ugm-3,29.60076,R,ugm-3,41.43410,R,ugm-3,62.41552,R,ugm-3,13.066,R,ugm-3 (Ref.eq),2.67485,R,ugm-3
18-03-2025,15:00,22.900,R,ugm-3 (FIDAS),5.68318,R,ugm-3,25.88041,R,ugm-3,34.59450,R,ugm-3,67.50455,R,ugm-3,12.524,R,ugm-3 (Ref.eq),1.98899,R,ugm-3
18-03-2025,16:00,21.875,R,ugm-3 (FIDAS),6.61962,R,ugm-3,29.64861,R,ugm-3,39.79855,R,ugm-3,66.70627,R,ugm-3,12.005,R,ugm-3 (Ref.eq),1.64606,R,ugm-3
18-03-2025,17:00,23.750,R,ugm-3 (FIDAS),7.42689,R,ugm-3,34.35829,R,ugm-3,45.74603,R,ugm-3,64.66068,R,ugm-3,13.137,R,ugm-3 (Ref.eq),1.78323,R,ugm-3
18-03-2025,18:00,26.525,R,ugm-3 (FIDAS),4.39155,R,ugm-3,34.60136,R,ugm-3,41.33498,R,ugm-3,58.67358,R,ugm-3,14.127,R,ugm-3 (Ref.eq),1.50889,R,ugm-3
18-03-2025,19:00,23.500,R,ugm-3 (FIDAS),7.33002,R,ugm-3,45.31141,R,ugm-3,56.55061,R,ugm-3,47.94669,R,ugm-3,13.915,R,ugm-3 (Ref.eq),1.57748,R,ugm-3
18-03-2025,20:00,24.450,R,ugm-3 (FIDAS),5.81235,R,ugm-3,38.02338,R,ugm-3,46.93552,R,ugm-3,48.14626,R,ugm-3,15.472,R,ugm-3 (Ref.eq),1.50889,R,ugm-3
18-03-2025,21:00,21.900,R,ugm-3 (FIDAS),2.00203,R,ugm-3,29.34402,R,ugm-3,32.41376,R,ugm-3,54.13336,R,ugm-3,14.175,R,ugm-3 (Ref.eq),1.16596,R,ugm-3
