Data supplied by UK-AIR on 26/3/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Piccadilly,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
10-07-2024,03:00,6.125,R,ugm-3 (FIDAS),3.16085,R,ugm-3,10.47238,R,ugm-3,15.31895,R,ugm-3,25.64475,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.53888,R,ugm-3
10-07-2024,04:00,5.525,R,ugm-3 (FIDAS),2.51431,R,ugm-3,8.54321,R,ugm-3,12.39843,R,ugm-3,27.39098,R,ugm-3,3.208,R,ugm-3 (Ref.eq),0.60624,R,ugm-3
10-07-2024,05:00,5.075,R,ugm-3 (FIDAS),3.37636,R,ugm-3,13.99923,R,ugm-3,19.17624,R,ugm-3,23.05034,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.60624,R,ugm-3
10-07-2024,06:00,3.900,R,ugm-3 (FIDAS),4.99271,R,ugm-3,18.95992,R,ugm-3,26.61530,R,ugm-3,24.24776,R,ugm-3,2.028,R,ugm-3 (Ref.eq),0.47152,R,ugm-3
10-07-2024,07:00,5.050,R,ugm-3 (FIDAS),8.00988,R,ugm-3,27.72396,R,ugm-3,40.00561,R,ugm-3,19.65765,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.74095,R,ugm-3
10-07-2024,08:00,4.525,R,ugm-3 (FIDAS),12.32014,R,ugm-3,31.86031,R,ugm-3,50.75092,R,ugm-3,15.81592,R,ugm-3,2.217,R,ugm-3 (Ref.eq),0.94303,R,ugm-3
10-07-2024,09:00,14.075,R,ugm-3 (FIDAS),8.87194,R,ugm-3,22.87550,R,ugm-3,36.47895,R,ugm-3,20.80517,R,ugm-3,3.231,R,ugm-3 (Ref.eq),1.01039,R,ugm-3
10-07-2024,10:00,7.925,R,ugm-3 (FIDAS),9.84174,R,ugm-3,22.60078,R,ugm-3,37.69124,R,ugm-3,23.24991,R,ugm-3,3.208,R,ugm-3 (Ref.eq),0.74095,R,ugm-3
10-07-2024,11:00,8.925,R,ugm-3 (FIDAS),7.61478,R,ugm-3,20.94582,R,ugm-3,32.62165,R,ugm-3,27.88991,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.74095,R,ugm-3
10-07-2024,12:00,11.000,R,ugm-3 (FIDAS),7.93805,R,ugm-3,27.11775,R,ugm-3,39.28926,R,ugm-3,28.63830,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.67360,R,ugm-3
10-07-2024,13:00,9.825,R,ugm-3 (FIDAS),6.03435,R,ugm-3,22.98338,R,ugm-3,32.23593,R,ugm-3,35.17421,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.47152,R,ugm-3
10-07-2024,14:00,10.275,R,ugm-3 (FIDAS),6.71681,R,ugm-3,23.03905,R,ugm-3,33.33801,R,ugm-3,35.67314,R,ugm-3,4.552,R,ugm-3 (Ref.eq),0.53888,R,ugm-3
10-07-2024,15:00,11.475,R,ugm-3 (FIDAS),6.39354,R,ugm-3,22.59795,R,ugm-3,32.40124,R,ugm-3,34.17636,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.53888,R,ugm-3
10-07-2024,16:00,11.450,R,ugm-3 (FIDAS),7.43518,R,ugm-3,22.48859,R,ugm-3,33.88905,R,ugm-3,31.08303,R,ugm-3,4.741,R,ugm-3 (Ref.eq),0.60624,R,ugm-3
10-07-2024,17:00,10.050,R,ugm-3 (FIDAS),6.68089,R,ugm-3,28.05349,R,ugm-3,38.29738,R,ugm-3,27.88991,R,ugm-3,4.929,R,ugm-3 (Ref.eq),0.67360,R,ugm-3
10-07-2024,18:00,5.900,R,ugm-3 (FIDAS),4.45393,R,ugm-3,22.92698,R,ugm-3,29.75624,R,ugm-3,29.43658,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.47152,R,ugm-3
10-07-2024,19:00,5.850,R,ugm-3 (FIDAS),4.09474,R,ugm-3,25.29616,R,ugm-3,31.57468,R,ugm-3,26.89206,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.33680,R,ugm-3
10-07-2024,20:00,4.275,R,ugm-3 (FIDAS),2.33472,R,ugm-3,15.26576,R,ugm-3,18.84562,R,ugm-3,40.51271,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.33680,R,ugm-3
10-07-2024,21:00,3.450,R,ugm-3 (FIDAS),2.11921,R,ugm-3,14.60434,R,ugm-3,17.85374,R,ugm-3,40.56260,R,ugm-3,2.476,R,ugm-3 (Ref.eq),0.33680,R,ugm-3
10-07-2024,22:00,3.225,R,ugm-3 (FIDAS),1.76002,R,ugm-3,14.82446,R,ugm-3,17.52312,R,ugm-3,39.86411,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.20208,R,ugm-3
10-07-2024,23:00,3.000,R,ugm-3 (FIDAS),1.83186,R,ugm-3,16.14702,R,ugm-3,18.95583,R,ugm-3,35.42368,R,ugm-3,2.052,R,ugm-3 (Ref.eq),0.47152,R,ugm-3
10-07-2024,24:00,2.025,R,ugm-3 (FIDAS),1.47267,R,ugm-3,13.44662,R,ugm-3,15.70468,R,ugm-3,33.12862,R,ugm-3,1.462,R,ugm-3 (Ref.eq),0.26944,R,ugm-3
11-07-2024,01:00,1.950,R,ugm-3 (FIDAS),1.34459,R,ugm-3,12.59952,R,ugm-3,14.66119,R,ugm-3,31.19944,R,ugm-3,1.321,R,ugm-3 (Ref.eq),0.35907,R,ugm-3
11-07-2024,02:00,1.450,R,ugm-3 (FIDAS),1.82480,R,ugm-3,11.49484,R,ugm-3,14.29282,R,ugm-3,34.52561,R,ugm-3,0.943,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
11-07-2024,03:00,2.725,R,ugm-3 (FIDAS),2.77321,R,ugm-3,10.88788,R,ugm-3,15.14007,R,ugm-3,35.32389,R,ugm-3,1.321,R,ugm-3 (Ref.eq),0.26930,R,ugm-3
11-07-2024,04:00,1.600,R,ugm-3 (FIDAS),0.54024,R,ugm-3,5.69183,R,ugm-3,6.52018,R,ugm-3,43.00734,R,ugm-3,0.472,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
11-07-2024,05:00,1.950,R,ugm-3 (FIDAS),1.62071,R,ugm-3,11.43940,R,ugm-3,13.92444,R,ugm-3,37.96819,R,ugm-3,0.637,R,ugm-3 (Ref.eq),0.13465,R,ugm-3
11-07-2024,06:00,2.050,R,ugm-3 (FIDAS),2.30501,R,ugm-3,16.68931,R,ugm-3,20.22360,R,ugm-3,33.17851,R,ugm-3,1.179,R,ugm-3 (Ref.eq),0.06733,R,ugm-3
11-07-2024,07:00,4.050,R,ugm-3 (FIDAS),8.89588,R,ugm-3,31.66954,R,ugm-3,45.30970,R,ugm-3,22.50152,R,ugm-3,1.698,R,ugm-3 (Ref.eq),0.26930,R,ugm-3
11-07-2024,08:00,5.200,R,ugm-3 (FIDAS),9.90432,R,ugm-3,32.55454,R,ugm-3,47.74095,R,ugm-3,24.59700,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.40395,R,ugm-3
11-07-2024,09:00,5.225,R,ugm-3 (FIDAS),10.51659,R,ugm-3,30.84216,R,ugm-3,46.96737,R,ugm-3,26.34324,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.53860,R,ugm-3
11-07-2024,10:00,8.025,R,ugm-3 (FIDAS),9.83229,R,ugm-3,29.90220,R,ugm-3,44.97817,R,ugm-3,26.09378,R,ugm-3,3.656,R,ugm-3 (Ref.eq),0.47128,R,ugm-3
11-07-2024,11:00,15.500,R,ugm-3 (FIDAS),7.56330,R,ugm-3,25.70072,R,ugm-3,37.29762,R,ugm-3,27.98969,R,ugm-3,5.637,R,ugm-3 (Ref.eq),0.53860,R,ugm-3
11-07-2024,12:00,10.275,R,ugm-3 (FIDAS),9.40010,R,ugm-3,24.09996,R,ugm-3,38.51325,R,ugm-3,31.43228,R,ugm-3,5.142,R,ugm-3 (Ref.eq),0.53860,R,ugm-3
11-07-2024,13:00,11.800,R,ugm-3 (FIDAS),7.77939,R,ugm-3,22.88287,R,ugm-3,34.81111,R,ugm-3,33.92690,R,ugm-3,6.934,R,ugm-3 (Ref.eq),0.53860,R,ugm-3
11-07-2024,14:00,12.300,R,ugm-3 (FIDAS),4.82611,R,ugm-3,18.07297,R,ugm-3,25.47289,R,ugm-3,39.26540,R,ugm-3,6.439,R,ugm-3 (Ref.eq),0.60592,R,ugm-3
11-07-2024,15:00,14.850,R,ugm-3 (FIDAS),5.79853,R,ugm-3,26.97002,R,ugm-3,35.86097,R,ugm-3,30.58410,R,ugm-3,7.618,R,ugm-3 (Ref.eq),0.47128,R,ugm-3
11-07-2024,16:00,17.150,R,ugm-3 (FIDAS),9.25604,R,ugm-3,32.71972,R,ugm-3,46.91212,R,ugm-3,25.69464,R,ugm-3,10.802,R,ugm-3 (Ref.eq),0.53860,R,ugm-3
11-07-2024,17:00,22.025,R,ugm-3 (FIDAS),10.04838,R,ugm-3,30.67597,R,ugm-3,46.08328,R,ugm-3,26.99184,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.26930,R,ugm-3
11-07-2024,18:00,12.575,R,ugm-3 (FIDAS),6.51884,R,ugm-3,27.13643,R,ugm-3,37.13185,R,ugm-3,30.73378,R,ugm-3,8.302,R,ugm-3 (Ref.eq),0.40395,R,ugm-3
11-07-2024,19:00,11.350,R,ugm-3 (FIDAS),5.36634,R,ugm-3,29.34562,R,ugm-3,37.57390,R,ugm-3,27.88991,R,ugm-3,7.335,R,ugm-3 (Ref.eq),0.20198,R,ugm-3
11-07-2024,20:00,12.125,R,ugm-3 (FIDAS),3.67360,R,ugm-3,22.87918,R,ugm-3,28.51196,R,ugm-3,32.72948,R,ugm-3,7.689,R,ugm-3 (Ref.eq),0.20198,R,ugm-3
11-07-2024,21:00,8.450,R,ugm-3 (FIDAS),2.01688,R,ugm-3,14.03677,R,ugm-3,17.12928,R,ugm-3,38.01809,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.13465,R,ugm-3
11-07-2024,22:00,10.350,R,ugm-3 (FIDAS),1.44063,R,ugm-3,13.98100,R,ugm-3,16.18993,R,ugm-3,37.41938,R,ugm-3,6.769,R,ugm-3 (Ref.eq),0.33663,R,ugm-3
11-07-2024,23:00,9.800,R,ugm-3 (FIDAS),1.90883,R,ugm-3,17.62830,R,ugm-3,20.55513,R,ugm-3,33.97679,R,ugm-3,6.509,R,ugm-3 (Ref.eq),0.26930,R,ugm-3
11-07-2024,24:00,7.500,R,ugm-3 (FIDAS),1.15250,R,ugm-3,13.37293,R,ugm-3,15.14007,R,ugm-3,38.31744,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.26930,R,ugm-3
12-07-2024,01:00,7.100,R,ugm-3 (FIDAS),0.52965,R,ugm-3,9.82608,R,ugm-3,10.63821,R,ugm-3,39.18224,R,ugm-3,4.906,R,ugm-3 (Ref.eq),0.44860,R,ugm-3
12-07-2024,02:00,7.025,R,ugm-3 (FIDAS),1.10746,R,ugm-3,14.11148,R,ugm-3,15.80956,R,ugm-3,35.32389,R,ugm-3,4.340,R,ugm-3 (Ref.eq),0.17944,R,ugm-3
12-07-2024,03:00,6.800,R,ugm-3 (FIDAS),1.48062,R,ugm-3,14.96143,R,ugm-3,17.23168,R,ugm-3,30.33464,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.47103,R,ugm-3
12-07-2024,04:00,6.425,R,ugm-3 (FIDAS),0.39724,R,ugm-3,13.74140,R,ugm-3,14.35050,R,ugm-3,29.43658,R,ugm-3,4.175,R,ugm-3 (Ref.eq),0.60561,R,ugm-3
12-07-2024,05:00,6.450,R,ugm-3 (FIDAS),1.01116,R,ugm-3,15.68126,R,ugm-3,17.23168,R,ugm-3,27.88991,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.33645,R,ugm-3
12-07-2024,06:00,6.825,R,ugm-3 (FIDAS),3.75572,R,ugm-3,24.65993,R,ugm-3,30.41862,R,ugm-3,21.45378,R,ugm-3,4.080,R,ugm-3 (Ref.eq),0.60561,R,ugm-3
12-07-2024,07:00,7.100,R,ugm-3 (FIDAS),3.75572,R,ugm-3,20.17194,R,ugm-3,25.93063,R,ugm-3,27.49077,R,ugm-3,4.505,R,ugm-3 (Ref.eq),0.74019,R,ugm-3
12-07-2024,08:00,9.075,R,ugm-3 (FIDAS),6.17527,R,ugm-3,24.71771,R,ugm-3,34.18632,R,ugm-3,24.59700,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.74019,R,ugm-3
12-07-2024,09:00,11.225,R,ugm-3 (FIDAS),6.35583,R,ugm-3,25.38277,R,ugm-3,35.12824,R,ugm-3,25.89421,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.80748,R,ugm-3
12-07-2024,10:00,9.400,R,ugm-3 (FIDAS),6.31972,R,ugm-3,19.12171,R,ugm-3,28.81181,R,ugm-3,30.68389,R,ugm-3,5.802,R,ugm-3 (Ref.eq),0.60561,R,ugm-3
12-07-2024,11:00,9.075,R,ugm-3 (FIDAS),4.29741,R,ugm-3,13.08033,R,ugm-3,19.66960,R,ugm-3,43.70583,R,ugm-3,4.859,R,ugm-3 (Ref.eq),0.74019,R,ugm-3
12-07-2024,12:00,10.325,R,ugm-3 (FIDAS),4.44186,R,ugm-3,15.18595,R,ugm-3,21.99671,R,ugm-3,39.26540,R,ugm-3,5.967,R,ugm-3 (Ref.eq),0.80748,R,ugm-3
12-07-2024,13:00,11.650,R,ugm-3 (FIDAS),5.92248,R,ugm-3,18.01318,R,ugm-3,27.09418,R,ugm-3,37.02024,R,ugm-3,6.887,R,ugm-3 (Ref.eq),0.60561,R,ugm-3
12-07-2024,14:00,7.750,R,ugm-3 (FIDAS),3.64738,R,ugm-3,15.07436,R,ugm-3,20.66693,R,ugm-3,39.46497,R,ugm-3,4.670,R,ugm-3 (Ref.eq),0.13458,R,ugm-3
12-07-2024,15:00,10.375,R,ugm-3 (FIDAS),3.39459,R,ugm-3,16.29307,R,ugm-3,21.49804,R,ugm-3,40.06368,R,ugm-3,6.910,R,ugm-3 (Ref.eq),0.40374,R,ugm-3
12-07-2024,16:00,12.250,R,ugm-3 (FIDAS),4.11684,R,ugm-3,25.38058,R,ugm-3,31.69299,R,ugm-3,32.62970,R,ugm-3,9.198,R,ugm-3 (Ref.eq),0.26916,R,ugm-3
12-07-2024,17:00,12.050,R,ugm-3 (FIDAS),4.33352,R,ugm-3,30.64449,R,ugm-3,37.28913,R,ugm-3,26.49292,R,ugm-3,8.986,R,ugm-3 (Ref.eq),0.33645,R,ugm-3
12-07-2024,18:00,11.525,R,ugm-3 (FIDAS),4.76687,R,ugm-3,26.04611,R,ugm-3,33.35521,R,ugm-3,27.49077,R,ugm-3,8.538,R,ugm-3 (Ref.eq),0.60561,R,ugm-3
12-07-2024,19:00,11.500,R,ugm-3 (FIDAS),5.09189,R,ugm-3,27.81946,R,ugm-3,35.62691,R,ugm-3,21.95270,R,ugm-3,8.208,R,ugm-3 (Ref.eq),0.33645,R,ugm-3
12-07-2024,20:00,9.175,R,ugm-3 (FIDAS),2.41955,R,ugm-3,25.82218,R,ugm-3,29.53210,R,ugm-3,22.90066,R,ugm-3,6.675,R,ugm-3 (Ref.eq),0.40374,R,ugm-3
12-07-2024,21:00,10.400,R,ugm-3 (FIDAS),1.33617,R,ugm-3,27.31712,R,ugm-3,29.36588,R,ugm-3,25.74453,R,ugm-3,7.547,R,ugm-3 (Ref.eq),0.33645,R,ugm-3
12-07-2024,22:00,10.425,R,ugm-3 (FIDAS),1.40839,R,ugm-3,28.03748,R,ugm-3,30.19699,R,ugm-3,25.64475,R,ugm-3,7.995,R,ugm-3 (Ref.eq),0.26916,R,ugm-3
12-07-2024,23:00,12.825,R,ugm-3 (FIDAS),2.63623,R,ugm-3,34.35512,R,ugm-3,38.39727,R,ugm-3,16.46453,R,ugm-3,10.024,R,ugm-3 (Ref.eq),0.26916,R,ugm-3
12-07-2024,24:00,12.575,R,ugm-3 (FIDAS),1.55285,R,ugm-3,29.53362,R,ugm-3,31.91462,R,ugm-3,18.01119,R,ugm-3,9.670,R,ugm-3 (Ref.eq),0.40374,R,ugm-3
13-07-2024,01:00,13.950,R,ugm-3 (FIDAS),5.06935,R,ugm-3,34.00741,R,ugm-3,41.78030,R,ugm-3,7.11800,R,ugm-3,11.038,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,02:00,13.050,R,ugm-3 (FIDAS),4.44171,R,ugm-3,33.48820,R,ugm-3,40.29873,R,ugm-3,7.58366,R,ugm-3,10.094,R,ugm-3 (Ref.eq),,,
13-07-2024,03:00,12.075,R,ugm-3 (FIDAS),2.10016,R,ugm-3,26.55938,R,ugm-3,29.77957,R,ugm-3,10.07829,R,ugm-3,9.151,R,ugm-3 (Ref.eq),0.47079,R,ugm-3
13-07-2024,04:00,11.850,R,ugm-3 (FIDAS),1.44839,R,ugm-3,20.11385,R,ugm-3,22.33468,R,ugm-3,10.97635,R,ugm-3,8.326,R,ugm-3 (Ref.eq),0.47079,R,ugm-3
13-07-2024,05:00,9.700,R,ugm-3 (FIDAS),4.56241,R,ugm-3,25.22857,R,ugm-3,32.22417,R,ugm-3,9.92861,R,ugm-3,7.146,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,06:00,10.250,R,ugm-3 (FIDAS),5.21418,R,ugm-3,23.50693,R,ugm-3,31.50190,R,ugm-3,11.92431,R,ugm-3,6.910,R,ugm-3 (Ref.eq),0.67255,R,ugm-3
13-07-2024,07:00,9.125,R,ugm-3 (FIDAS),6.26426,R,ugm-3,22.17463,R,ugm-3,31.77970,R,ugm-3,17.66195,R,ugm-3,5.778,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,08:00,7.650,R,ugm-3 (FIDAS),4.01927,R,ugm-3,15.17183,R,ugm-3,21.33462,R,ugm-3,26.64260,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.73981,R,ugm-3
13-07-2024,09:00,8.525,R,ugm-3 (FIDAS),2.86056,R,ugm-3,11.55928,R,ugm-3,15.94541,R,ugm-3,31.33249,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.80706,R,ugm-3
13-07-2024,10:00,9.275,R,ugm-3 (FIDAS),5.61249,R,ugm-3,17.22919,R,ugm-3,25.83489,R,ugm-3,34.17636,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.73981,R,ugm-3
13-07-2024,11:00,9.500,R,ugm-3 (FIDAS),4.27274,R,ugm-3,13.44977,R,ugm-3,20.00121,R,ugm-3,38.01809,R,ugm-3,5.448,R,ugm-3 (Ref.eq),1.00883,R,ugm-3
13-07-2024,12:00,9.675,R,ugm-3 (FIDAS),4.96072,R,ugm-3,15.11727,R,ugm-3,22.72359,R,ugm-3,37.26970,R,ugm-3,5.637,R,ugm-3 (Ref.eq),0.73981,R,ugm-3
13-07-2024,13:00,8.225,R,ugm-3 (FIDAS),2.78814,R,ugm-3,10.67026,R,ugm-3,14.94535,R,ugm-3,37.66884,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.60530,R,ugm-3
13-07-2024,14:00,10.200,R,ugm-3 (FIDAS),2.89677,R,ugm-3,12.94829,R,ugm-3,17.38994,R,ugm-3,35.97249,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.33628,R,ugm-3
13-07-2024,15:00,8.525,R,ugm-3 (FIDAS),3.43991,R,ugm-3,13.72669,R,ugm-3,19.00115,R,ugm-3,39.01594,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.33628,R,ugm-3
13-07-2024,16:00,10.325,R,ugm-3 (FIDAS),3.94685,R,ugm-3,21.06100,R,ugm-3,27.11275,R,ugm-3,33.62755,R,ugm-3,6.156,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,17:00,12.300,R,ugm-3 (FIDAS),5.21418,R,ugm-3,22.84022,R,ugm-3,30.83519,R,ugm-3,31.93120,R,ugm-3,7.476,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,18:00,9.400,R,ugm-3 (FIDAS),5.28660,R,ugm-3,18.28447,R,ugm-3,26.39048,R,ugm-3,36.72088,R,ugm-3,5.637,R,ugm-3 (Ref.eq),0.60530,R,ugm-3
13-07-2024,19:00,7.575,R,ugm-3 (FIDAS),2.96919,R,ugm-3,13.72619,R,ugm-3,18.27888,R,ugm-3,40.81207,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.60530,R,ugm-3
13-07-2024,20:00,6.700,R,ugm-3 (FIDAS),2.49846,R,ugm-3,14.67019,R,ugm-3,18.50112,R,ugm-3,36.37163,R,ugm-3,4.410,R,ugm-3 (Ref.eq),0.47079,R,ugm-3
13-07-2024,21:00,4.725,R,ugm-3 (FIDAS),1.81048,R,ugm-3,14.11388,R,ugm-3,16.88991,R,ugm-3,35.27400,R,ugm-3,3.042,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
13-07-2024,22:00,6.625,R,ugm-3 (FIDAS),1.52080,R,ugm-3,17.50266,R,ugm-3,19.83453,R,ugm-3,32.28045,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.06725,R,ugm-3
13-07-2024,23:00,7.725,R,ugm-3 (FIDAS),1.99153,R,ugm-3,20.89225,R,ugm-3,23.94589,R,ugm-3,28.18926,R,ugm-3,5.094,R,ugm-3 (Ref.eq),0.47079,R,ugm-3
13-07-2024,24:00,7.200,R,ugm-3 (FIDAS),1.70185,R,ugm-3,18.44736,R,ugm-3,21.05683,R,ugm-3,26.39313,R,ugm-3,4.859,R,ugm-3 (Ref.eq),0.53804,R,ugm-3
14-07-2024,01:00,6.450,R,ugm-3 (FIDAS),1.35545,R,ugm-3,18.86883,R,ugm-3,20.94715,R,ugm-3,23.08360,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.44814,R,ugm-3
14-07-2024,02:00,6.250,R,ugm-3 (FIDAS),1.59749,R,ugm-3,19.53763,R,ugm-3,21.98708,R,ugm-3,19.55786,R,ugm-3,4.340,R,ugm-3 (Ref.eq),0.08963,R,ugm-3
14-07-2024,03:00,5.525,R,ugm-3 (FIDAS),1.08920,R,ugm-3,14.87594,R,ugm-3,16.54602,R,ugm-3,21.85292,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.20166,R,ugm-3
14-07-2024,04:00,5.025,R,ugm-3 (FIDAS),0.94397,R,ugm-3,10.64178,R,ugm-3,12.08918,R,ugm-3,22.35184,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
14-07-2024,05:00,4.425,R,ugm-3 (FIDAS),0.65352,R,ugm-3,9.75008,R,ugm-3,10.75213,R,ugm-3,25.79442,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.20166,R,ugm-3
14-07-2024,06:00,4.775,R,ugm-3 (FIDAS),0.68982,R,ugm-3,8.07880,R,ugm-3,9.13652,R,ugm-3,27.74023,R,ugm-3,3.042,R,ugm-3 (Ref.eq),0.06722,R,ugm-3
14-07-2024,07:00,5.925,R,ugm-3 (FIDAS),1.41596,R,ugm-3,10.14092,R,ugm-3,12.31202,R,ugm-3,25.64475,R,ugm-3,3.561,R,ugm-3 (Ref.eq),0.13444,R,ugm-3
14-07-2024,08:00,6.025,R,ugm-3 (FIDAS),2.17839,R,ugm-3,9.08328,R,ugm-3,12.42344,R,ugm-3,28.83787,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.13444,R,ugm-3
14-07-2024,09:00,3.025,R,ugm-3 (FIDAS),1.92425,R,ugm-3,7.80165,R,ugm-3,10.75213,R,ugm-3,33.37808,R,ugm-3,2.052,R,ugm-3 (Ref.eq),0.26888,R,ugm-3
14-07-2024,10:00,4.450,R,ugm-3 (FIDAS),1.85163,R,ugm-3,8.30297,R,ugm-3,11.14210,R,ugm-3,35.32389,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.13444,R,ugm-3
14-07-2024,11:00,3.350,R,ugm-3 (FIDAS),2.43254,R,ugm-3,8.02507,R,ugm-3,11.75491,R,ugm-3,40.11357,R,ugm-3,1.863,R,ugm-3 (Ref.eq),0.06722,R,ugm-3
14-07-2024,12:00,4.775,R,ugm-3 (FIDAS),2.50515,R,ugm-3,11.08923,R,ugm-3,14.93041,R,ugm-3,36.37163,R,ugm-3,2.288,R,ugm-3 (Ref.eq),0.26888,R,ugm-3
14-07-2024,13:00,6.650,R,ugm-3 (FIDAS),2.75930,R,ugm-3,9.30678,R,ugm-3,13.53765,R,ugm-3,37.86841,R,ugm-3,3.491,R,ugm-3 (Ref.eq),0.53777,R,ugm-3
14-07-2024,14:00,7.175,R,ugm-3 (FIDAS),3.44912,R,ugm-3,11.75883,R,ugm-3,17.04741,R,ugm-3,36.92045,R,ugm-3,3.939,R,ugm-3 (Ref.eq),1.00831,R,ugm-3
14-07-2024,15:00,9.050,R,ugm-3 (FIDAS),4.10264,R,ugm-3,13.26375,R,ugm-3,19.55438,R,ugm-3,34.92475,R,ugm-3,5.024,R,ugm-3 (Ref.eq),1.14275,R,ugm-3
14-07-2024,16:00,9.350,R,ugm-3 (FIDAS),6.24473,R,ugm-3,16.38597,R,ugm-3,25.96109,R,ugm-3,35.77292,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.67221,R,ugm-3
14-07-2024,17:00,12.600,R,ugm-3 (FIDAS),6.38996,R,ugm-3,14.21343,R,ugm-3,24.01122,R,ugm-3,38.61680,R,ugm-3,6.486,R,ugm-3 (Ref.eq),0.60499,R,ugm-3
14-07-2024,18:00,7.625,R,ugm-3 (FIDAS),6.09950,R,ugm-3,15.43873,R,ugm-3,24.79117,R,ugm-3,40.21336,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.53777,R,ugm-3
14-07-2024,19:00,7.125,R,ugm-3 (FIDAS),3.41282,R,ugm-3,11.09026,R,ugm-3,16.32317,R,ugm-3,44.70368,R,ugm-3,5.142,R,ugm-3 (Ref.eq),,,
14-07-2024,20:00,8.050,R,ugm-3 (FIDAS),3.70327,R,ugm-3,13.76470,R,ugm-3,19.44296,R,ugm-3,41.21121,R,ugm-3,6.038,R,ugm-3 (Ref.eq),0.20166,R,ugm-3
14-07-2024,21:00,6.550,R,ugm-3 (FIDAS),4.24787,R,ugm-3,13.09679,R,ugm-3,19.61009,R,ugm-3,39.46497,R,ugm-3,4.929,R,ugm-3 (Ref.eq),1.00831,R,ugm-3
14-07-2024,22:00,9.500,R,ugm-3 (FIDAS),4.53832,R,ugm-3,14.26704,R,ugm-3,21.22570,R,ugm-3,38.31744,R,ugm-3,7.193,R,ugm-3 (Ref.eq),0.33610,R,ugm-3
14-07-2024,23:00,8.700,R,ugm-3 (FIDAS),5.33706,R,ugm-3,17.38773,R,ugm-3,25.57112,R,ugm-3,31.73163,R,ugm-3,6.462,R,ugm-3 (Ref.eq),0.26888,R,ugm-3
14-07-2024,24:00,7.675,R,ugm-3 (FIDAS),5.11923,R,ugm-3,19.50448,R,ugm-3,27.35385,R,ugm-3,30.63400,R,ugm-3,5.755,R,ugm-3 (Ref.eq),0.47054,R,ugm-3
15-07-2024,01:00,11.125,R,ugm-3 (FIDAS),7.66901,R,ugm-3,27.12103,R,ugm-3,38.88001,R,ugm-3,21.48704,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.71665,R,ugm-3
