Data supplied by UK-AIR on 13/4/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Piccadilly,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
20-01-2023,07:00,9.625,R,ugm-3 (FIDAS),6.10917,R,ugm-3,33.11874,R,ugm-3,42.48600,R,ugm-3,24.29765,R,ugm-3,4.646,R,ugm-3 (Ref.eq),0.54178,R,ugm-3
20-01-2023,08:00,11.675,R,ugm-3 (FIDAS),26.38561,R,ugm-3,63.74272,R,ugm-3,104.20009,R,ugm-3,3.09334,R,ugm-3,5.590,R,ugm-3 (Ref.eq),1.21900,R,ugm-3
20-01-2023,09:00,17.275,R,ugm-3 (FIDAS),43.10149,R,ugm-3,66.95418,R,ugm-3,133.04222,R,ugm-3,2.74409,R,ugm-3,7.193,R,ugm-3 (Ref.eq),1.21900,R,ugm-3
20-01-2023,10:00,28.775,R,ugm-3 (FIDAS),167.64607,R,ugm-3,93.94515,R,ugm-3,350.99887,R,ugm-3,1.89592,R,ugm-3,11.745,R,ugm-3 (Ref.eq),4.46967,R,ugm-3
20-01-2023,11:00,27.625,R,ugm-3 (FIDAS),160.37504,R,ugm-3,93.63766,R,ugm-3,339.54262,R,ugm-3,2.89377,R,ugm-3,13.514,R,ugm-3 (Ref.eq),6.29818,R,ugm-3
20-01-2023,12:00,19.450,R,ugm-3 (FIDAS),63.82769,R,ugm-3,69.25537,R,ugm-3,167.12313,R,ugm-3,10.77678,R,ugm-3,9.906,R,ugm-3 (Ref.eq),4.46967,R,ugm-3
20-01-2023,13:00,25.600,R,ugm-3 (FIDAS),22.41278,R,ugm-3,55.55717,R,ugm-3,89.92295,R,ugm-3,14.71829,R,ugm-3,10.377,R,ugm-3 (Ref.eq),1.48989,R,ugm-3
20-01-2023,14:00,20.550,R,ugm-3 (FIDAS),13.26777,R,ugm-3,46.20627,R,ugm-3,66.54989,R,ugm-3,21.40388,R,ugm-3,10.094,R,ugm-3 (Ref.eq),1.28672,R,ugm-3
20-01-2023,15:00,22.700,R,ugm-3 (FIDAS),8.47038,R,ugm-3,38.59419,R,ugm-3,51.58193,R,ugm-3,26.59270,R,ugm-3,10.165,R,ugm-3 (Ref.eq),0.94811,R,ugm-3
20-01-2023,16:00,27.975,R,ugm-3 (FIDAS),10.83159,R,ugm-3,49.53870,R,ugm-3,66.14691,R,ugm-3,19.40818,R,ugm-3,13.491,R,ugm-3 (Ref.eq),0.88039,R,ugm-3
20-01-2023,17:00,22.500,R,ugm-3 (FIDAS),14.65451,R,ugm-3,65.20783,R,ugm-3,87.67776,R,ugm-3,6.83527,R,ugm-3,12.500,R,ugm-3 (Ref.eq),0.94811,R,ugm-3
20-01-2023,18:00,22.075,R,ugm-3 (FIDAS),29.19658,R,ugm-3,70.88888,R,ugm-3,115.65635,R,ugm-3,3.44258,R,ugm-3,13.585,R,ugm-3 (Ref.eq),1.08356,R,ugm-3
20-01-2023,19:00,21.950,R,ugm-3 (FIDAS),59.25518,R,ugm-3,78.39651,R,ugm-3,169.25319,R,ugm-3,1.84602,R,ugm-3,14.505,R,ugm-3 (Ref.eq),1.96395,R,ugm-3
20-01-2023,20:00,28.075,R,ugm-3 (FIDAS),62.47843,R,ugm-3,75.92974,R,ugm-3,171.72866,R,ugm-3,1.79613,R,ugm-3,21.675,R,ugm-3 (Ref.eq),2.84434,R,ugm-3
20-01-2023,21:00,30.250,R,ugm-3 (FIDAS),110.67714,R,ugm-3,83.37123,R,ugm-3,253.07381,R,ugm-3,1.84602,R,ugm-3,24.245,R,ugm-3 (Ref.eq),3.58928,R,ugm-3
20-01-2023,22:00,35.025,R,ugm-3 (FIDAS),147.10727,R,ugm-3,86.46325,R,ugm-3,312.02458,R,ugm-3,2.04559,R,ugm-3,29.010,R,ugm-3 (Ref.eq),5.28234,R,ugm-3
20-01-2023,23:00,26.550,R,ugm-3 (FIDAS),107.52886,R,ugm-3,79.16018,R,ugm-3,244.03546,R,ugm-3,1.64645,R,ugm-3,21.510,R,ugm-3 (Ref.eq),4.74056,R,ugm-3
20-01-2023,24:00,26.325,R,ugm-3 (FIDAS),148.64393,R,ugm-3,83.12839,R,ugm-3,311.04591,R,ugm-3,1.54667,R,ugm-3,20.684,R,ugm-3 (Ref.eq),3.99562,R,ugm-3
21-01-2023,01:00,24.750,R,ugm-3 (FIDAS),110.66838,R,ugm-3,71.61059,R,ugm-3,241.29974,R,ugm-3,1.53004,R,ugm-3,20.991,R,ugm-3 (Ref.eq),,,
21-01-2023,02:00,20.000,R,ugm-3 (FIDAS),93.93073,R,ugm-3,62.89096,R,ugm-3,206.91607,R,ugm-3,1.33047,R,ugm-3,16.274,R,ugm-3 (Ref.eq),4.15267,R,ugm-3
21-01-2023,03:00,17.275,R,ugm-3 (FIDAS),47.32760,R,ugm-3,54.98934,R,ugm-3,127.55731,R,ugm-3,1.24731,R,ugm-3,13.821,R,ugm-3 (Ref.eq),1.96349,R,ugm-3
21-01-2023,04:00,18.650,R,ugm-3 (FIDAS),50.28791,R,ugm-3,51.94686,R,ugm-3,129.05392,R,ugm-3,0.99785,R,ugm-3,14.646,R,ugm-3 (Ref.eq),2.30202,R,ugm-3
21-01-2023,05:00,13.600,R,ugm-3 (FIDAS),44.62959,R,ugm-3,49.45582,R,ugm-3,117.88690,R,ugm-3,0.94796,R,ugm-3,11.061,R,ugm-3 (Ref.eq),1.76037,R,ugm-3
21-01-2023,06:00,13.125,R,ugm-3 (FIDAS),48.71407,R,ugm-3,50.73365,R,ugm-3,125.42752,R,ugm-3,1.24731,R,ugm-3,9.976,R,ugm-3 (Ref.eq),1.62496,R,ugm-3
21-01-2023,07:00,15.575,R,ugm-3 (FIDAS),30.68987,R,ugm-3,50.62551,R,ugm-3,97.68265,R,ugm-3,1.94581,R,ugm-3,11.085,R,ugm-3 (Ref.eq),1.69266,R,ugm-3
21-01-2023,08:00,22.750,R,ugm-3 (FIDAS),40.58257,R,ugm-3,57.61827,R,ugm-3,119.84401,R,ugm-3,1.89592,R,ugm-3,13.491,R,ugm-3 (Ref.eq),1.76037,R,ugm-3
21-01-2023,09:00,25.525,R,ugm-3 (FIDAS),38.48412,R,ugm-3,56.05821,R,ugm-3,115.06636,R,ugm-3,2.19527,R,ugm-3,13.844,R,ugm-3 (Ref.eq),1.48954,R,ugm-3
21-01-2023,10:00,20.475,R,ugm-3 (FIDAS),57.25777,R,ugm-3,61.46414,R,ugm-3,149.25817,R,ugm-3,3.49248,R,ugm-3,13.396,R,ugm-3 (Ref.eq),2.43744,R,ugm-3
21-01-2023,11:00,20.575,R,ugm-3 (FIDAS),53.36065,R,ugm-3,58.92048,R,ugm-3,140.73900,R,ugm-3,6.68560,R,ugm-3,15.283,R,ugm-3 (Ref.eq),2.43744,R,ugm-3
21-01-2023,12:00,25.800,R,ugm-3 (FIDAS),19.78541,R,ugm-3,40.63670,R,ugm-3,70.97390,R,ugm-3,17.36259,R,ugm-3,15.660,R,ugm-3 (Ref.eq),1.35413,R,ugm-3
21-01-2023,13:00,28.825,R,ugm-3 (FIDAS),9.29315,R,ugm-3,30.53391,R,ugm-3,44.78321,R,ugm-3,29.18711,R,ugm-3,15.000,R,ugm-3 (Ref.eq),0.94789,R,ugm-3
21-01-2023,14:00,22.375,R,ugm-3 (FIDAS),5.39602,R,ugm-3,23.67311,R,ugm-3,31.94689,R,ugm-3,35.67314,R,ugm-3,15.401,R,ugm-3 (Ref.eq),1.01560,R,ugm-3
21-01-2023,15:00,28.575,R,ugm-3 (FIDAS),7.04480,R,ugm-3,29.95199,R,ugm-3,40.75387,R,ugm-3,30.53421,R,ugm-3,18.939,R,ugm-3 (Ref.eq),0.67707,R,ugm-3
21-01-2023,16:00,23.950,R,ugm-3 (FIDAS),5.35855,R,ugm-3,30.75312,R,ugm-3,38.96945,R,ugm-3,32.08088,R,ugm-3,16.910,R,ugm-3 (Ref.eq),0.47395,R,ugm-3
21-01-2023,17:00,22.425,R,ugm-3 (FIDAS),7.26964,R,ugm-3,42.27088,R,ugm-3,53.41750,R,ugm-3,23.00044,R,ugm-3,17.877,R,ugm-3 (Ref.eq),0.40624,R,ugm-3
21-01-2023,18:00,26.950,R,ugm-3 (FIDAS),14.83906,R,ugm-3,56.85529,R,ugm-3,79.60819,R,ugm-3,9.82882,R,ugm-3,22.594,R,ugm-3 (Ref.eq),0.54165,R,ugm-3
21-01-2023,19:00,39.925,R,ugm-3 (FIDAS),21.88386,R,ugm-3,62.80394,R,ugm-3,96.35873,R,ugm-3,4.29076,R,ugm-3,35.047,R,ugm-3 (Ref.eq),0.81248,R,ugm-3
21-01-2023,20:00,30.975,R,ugm-3 (FIDAS),50.25044,R,ugm-3,69.73340,R,ugm-3,146.78300,R,ugm-3,2.44473,R,ugm-3,26.014,R,ugm-3 (Ref.eq),1.76037,R,ugm-3
21-01-2023,21:00,29.750,R,ugm-3 (FIDAS),52.83603,R,ugm-3,69.04991,R,ugm-3,150.06404,R,ugm-3,1.89592,R,ugm-3,25.802,R,ugm-3 (Ref.eq),2.23432,R,ugm-3
21-01-2023,22:00,29.850,R,ugm-3 (FIDAS),69.62365,R,ugm-3,69.15458,R,ugm-3,175.90936,R,ugm-3,1.74624,R,ugm-3,25.590,R,ugm-3 (Ref.eq),2.30202,R,ugm-3
21-01-2023,23:00,31.550,R,ugm-3 (FIDAS),51.11231,R,ugm-3,64.84305,R,ugm-3,143.21416,R,ugm-3,2.74409,R,ugm-3,26.722,R,ugm-3 (Ref.eq),2.70826,R,ugm-3
21-01-2023,24:00,25.475,R,ugm-3 (FIDAS),41.14466,R,ugm-3,59.69207,R,ugm-3,122.77967,R,ugm-3,3.19312,R,ugm-3,21.439,R,ugm-3 (Ref.eq),1.28643,R,ugm-3
22-01-2023,01:00,26.500,R,ugm-3 (FIDAS),23.62803,R,ugm-3,49.94959,R,ugm-3,86.17874,R,ugm-3,6.65233,R,ugm-3,22.995,R,ugm-3 (Ref.eq),1.98560,R,ugm-3
22-01-2023,02:00,21.975,R,ugm-3 (FIDAS),9.54113,R,ugm-3,43.23224,R,ugm-3,57.86177,R,ugm-3,8.11585,R,ugm-3,18.821,R,ugm-3 (Ref.eq),0.63178,R,ugm-3
22-01-2023,03:00,23.675,R,ugm-3 (FIDAS),14.98607,R,ugm-3,45.74213,R,ugm-3,68.72045,R,ugm-3,5.63785,R,ugm-3,20.472,R,ugm-3 (Ref.eq),0.54153,R,ugm-3
22-01-2023,04:00,23.150,R,ugm-3 (FIDAS),15.28579,R,ugm-3,44.13147,R,ugm-3,67.56935,R,ugm-3,5.78753,R,ugm-3,19.882,R,ugm-3 (Ref.eq),0.54153,R,ugm-3
22-01-2023,05:00,20.650,R,ugm-3 (FIDAS),4.57075,R,ugm-3,30.63246,R,ugm-3,37.64085,R,ugm-3,15.46668,R,ugm-3,17.382,R,ugm-3 (Ref.eq),0.60922,R,ugm-3
22-01-2023,06:00,18.675,R,ugm-3 (FIDAS),3.40933,R,ugm-3,28.15422,R,ugm-3,33.38179,R,ugm-3,18.90926,R,ugm-3,16.014,R,ugm-3 (Ref.eq),0.40614,R,ugm-3
22-01-2023,07:00,18.425,R,ugm-3 (FIDAS),2.13552,R,ugm-3,23.02814,R,ugm-3,26.30255,R,ugm-3,24.54711,R,ugm-3,15.307,R,ugm-3 (Ref.eq),0.40614,R,ugm-3
22-01-2023,08:00,18.225,R,ugm-3 (FIDAS),2.80989,R,ugm-3,25.79273,R,ugm-3,30.10117,R,ugm-3,21.70324,R,ugm-3,14.929,R,ugm-3 (Ref.eq),0.40614,R,ugm-3
22-01-2023,09:00,20.675,R,ugm-3 (FIDAS),4.08370,R,ugm-3,29.13462,R,ugm-3,35.39621,R,ugm-3,19.80732,R,ugm-3,14.859,R,ugm-3 (Ref.eq),0.47383,R,ugm-3
22-01-2023,10:00,20.000,R,ugm-3 (FIDAS),5.73217,R,ugm-3,30.57829,R,ugm-3,39.36749,R,ugm-3,19.65765,R,ugm-3,15.307,R,ugm-3 (Ref.eq),0.60922,R,ugm-3
22-01-2023,11:00,24.600,R,ugm-3 (FIDAS),8.50459,R,ugm-3,36.62961,R,ugm-3,49.66980,R,ugm-3,16.41463,R,ugm-3,15.543,R,ugm-3 (Ref.eq),0.67691,R,ugm-3
22-01-2023,12:00,21.625,R,ugm-3 (FIDAS),8.80431,R,ugm-3,34.27073,R,ugm-3,47.77049,R,ugm-3,19.40818,R,ugm-3,15.094,R,ugm-3 (Ref.eq),0.60922,R,ugm-3
22-01-2023,13:00,26.650,R,ugm-3 (FIDAS),9.62855,R,ugm-3,35.53934,R,ugm-3,50.30291,R,ugm-3,18.95915,R,ugm-3,16.651,R,ugm-3 (Ref.eq),0.67691,R,ugm-3
22-01-2023,14:00,26.600,R,ugm-3 (FIDAS),10.56518,R,ugm-3,34.73630,R,ugm-3,50.93601,R,ugm-3,20.15657,R,ugm-3,17.193,R,ugm-3 (Ref.eq),0.81229,R,ugm-3
22-01-2023,15:00,37.875,R,ugm-3 (FIDAS),7.86769,R,ugm-3,34.78600,R,ugm-3,46.84962,R,ugm-3,19.65765,R,ugm-3,19.623,R,ugm-3 (Ref.eq),0.81229,R,ugm-3
22-01-2023,16:00,25.925,R,ugm-3 (FIDAS),6.51894,R,ugm-3,35.81806,R,ugm-3,45.81363,R,ugm-3,20.00689,R,ugm-3,17.311,R,ugm-3 (Ref.eq),0.74460,R,ugm-3
22-01-2023,17:00,22.875,R,ugm-3 (FIDAS),6.25668,R,ugm-3,39.84614,R,ugm-3,49.43958,R,ugm-3,16.56431,R,ugm-3,16.793,R,ugm-3 (Ref.eq),0.60922,R,ugm-3
22-01-2023,18:00,23.925,R,ugm-3 (FIDAS),8.61699,R,ugm-3,46.35670,R,ugm-3,59.56923,R,ugm-3,10.12818,R,ugm-3,18.066,R,ugm-3 (Ref.eq),0.47383,R,ugm-3
22-01-2023,19:00,25.625,R,ugm-3 (FIDAS),10.71504,R,ugm-3,47.34124,R,ugm-3,63.77073,R,ugm-3,9.47958,R,ugm-3,20.047,R,ugm-3 (Ref.eq),0.47383,R,ugm-3
22-01-2023,20:00,24.175,R,ugm-3 (FIDAS),13.03788,R,ugm-3,49.41997,R,ugm-3,69.41111,R,ugm-3,8.23226,R,ugm-3,18.868,R,ugm-3 (Ref.eq),0.87998,R,ugm-3
22-01-2023,21:00,28.300,R,ugm-3 (FIDAS),39.07617,R,ugm-3,64.22977,R,ugm-3,124.14573,R,ugm-3,1.74624,R,ugm-3,23.561,R,ugm-3 (Ref.eq),1.42151,R,ugm-3
22-01-2023,22:00,25.700,R,ugm-3 (FIDAS),25.25152,R,ugm-3,56.13187,R,ugm-3,94.85033,R,ugm-3,4.93936,R,ugm-3,20.943,R,ugm-3 (Ref.eq),1.89534,R,ugm-3
22-01-2023,23:00,32.825,R,ugm-3 (FIDAS),16.29735,R,ugm-3,51.78920,R,ugm-3,76.77812,R,ugm-3,5.28861,R,ugm-3,27.712,R,ugm-3 (Ref.eq),0.94767,R,ugm-3
22-01-2023,24:00,27.300,R,ugm-3 (FIDAS),9.85334,R,ugm-3,47.05096,R,ugm-3,62.15920,R,ugm-3,7.28431,R,ugm-3,23.090,R,ugm-3 (Ref.eq),0.94767,R,ugm-3
23-01-2023,01:00,24.950,R,ugm-3 (FIDAS),25.27165,R,ugm-3,54.01752,R,ugm-3,92.76683,R,ugm-3,3.06007,R,ugm-3,21.132,R,ugm-3 (Ref.eq),0.54140,R,ugm-3
23-01-2023,02:00,22.025,R,ugm-3 (FIDAS),23.42372,R,ugm-3,53.70503,R,ugm-3,89.62090,R,ugm-3,2.06222,R,ugm-3,18.302,R,ugm-3 (Ref.eq),0.72187,R,ugm-3
23-01-2023,03:00,23.750,R,ugm-3 (FIDAS),40.19240,R,ugm-3,54.50369,R,ugm-3,116.13119,R,ugm-3,1.39699,R,ugm-3,20.189,R,ugm-3 (Ref.eq),1.28582,R,ugm-3
23-01-2023,04:00,21.350,R,ugm-3 (FIDAS),34.64862,R,ugm-3,53.68131,R,ugm-3,106.80846,R,ugm-3,1.34710,R,ugm-3,18.066,R,ugm-3 (Ref.eq),0.74442,R,ugm-3
23-01-2023,05:00,22.425,R,ugm-3 (FIDAS),38.05730,R,ugm-3,50.52647,R,ugm-3,108.88018,R,ugm-3,1.34710,R,ugm-3,19.104,R,ugm-3 (Ref.eq),0.81210,R,ugm-3
23-01-2023,06:00,21.625,R,ugm-3 (FIDAS),63.90330,R,ugm-3,55.03554,R,ugm-3,153.01924,R,ugm-3,1.19742,R,ugm-3,18.609,R,ugm-3 (Ref.eq),1.62420,R,ugm-3
23-01-2023,07:00,23.725,R,ugm-3 (FIDAS),77.27580,R,ugm-3,57.43531,R,ugm-3,175.92321,R,ugm-3,1.19742,R,ugm-3,19.222,R,ugm-3 (Ref.eq),2.30095,R,ugm-3
23-01-2023,08:00,23.875,R,ugm-3 (FIDAS),98.88905,R,ugm-3,68.03167,R,ugm-3,219.65943,R,ugm-3,1.14753,R,ugm-3,18.986,R,ugm-3 (Ref.eq),2.70700,R,ugm-3
23-01-2023,09:00,30.725,R,ugm-3 (FIDAS),174.14211,R,ugm-3,80.05578,R,ugm-3,347.06996,R,ugm-3,1.59656,R,ugm-3,21.156,R,ugm-3 (Ref.eq),4.66958,R,ugm-3
23-01-2023,10:00,32.925,R,ugm-3 (FIDAS),182.04575,R,ugm-3,86.69758,R,ugm-3,365.83050,R,ugm-3,1.89592,R,ugm-3,22.453,R,ugm-3 (Ref.eq),6.56448,R,ugm-3
23-01-2023,11:00,26.375,R,ugm-3 (FIDAS),86.60283,R,ugm-3,66.32576,R,ugm-3,199.11492,R,ugm-3,4.93936,R,ugm-3,18.632,R,ugm-3 (Ref.eq),5.27865,R,ugm-3
23-01-2023,12:00,30.950,R,ugm-3 (FIDAS),22.66207,R,ugm-3,48.40835,R,ugm-3,83.15637,R,ugm-3,9.92861,R,ugm-3,17.689,R,ugm-3 (Ref.eq),0.87978,R,ugm-3
23-01-2023,13:00,40.250,R,ugm-3 (FIDAS),18.01729,R,ugm-3,46.55282,R,ugm-3,74.17894,R,ugm-3,10.87657,R,ugm-3,23.160,R,ugm-3 (Ref.eq),0.87978,R,ugm-3
23-01-2023,14:00,39.825,R,ugm-3 (FIDAS),20.90155,R,ugm-3,50.30211,R,ugm-3,82.35071,R,ugm-3,11.42538,R,ugm-3,23.043,R,ugm-3 (Ref.eq),1.01513,R,ugm-3
23-01-2023,15:00,47.475,R,ugm-3 (FIDAS),15.69489,R,ugm-3,45.97034,R,ugm-3,70.03551,R,ugm-3,12.97205,R,ugm-3,23.915,R,ugm-3 (Ref.eq),0.60908,R,ugm-3
23-01-2023,16:00,37.500,R,ugm-3 (FIDAS),20.11493,R,ugm-3,52.08372,R,ugm-3,82.92618,R,ugm-3,6.88517,R,ugm-3,22.830,R,ugm-3 (Ref.eq),0.60908,R,ugm-3
23-01-2023,17:00,32.400,R,ugm-3 (FIDAS),22.58716,R,ugm-3,57.55820,R,ugm-3,92.19136,R,ugm-3,3.39269,R,ugm-3,23.821,R,ugm-3 (Ref.eq),0.54140,R,ugm-3
23-01-2023,18:00,35.450,R,ugm-3 (FIDAS),20.18985,R,ugm-3,54.44340,R,ugm-3,85.40073,R,ugm-3,1.99570,R,ugm-3,26.675,R,ugm-3 (Ref.eq),0.47373,R,ugm-3
23-01-2023,19:00,37.750,R,ugm-3 (FIDAS),40.79173,R,ugm-3,61.52631,R,ugm-3,124.07276,R,ugm-3,1.24731,R,ugm-3,29.741,R,ugm-3 (Ref.eq),0.81210,R,ugm-3
23-01-2023,20:00,36.550,R,ugm-3 (FIDAS),65.25179,R,ugm-3,66.89443,R,ugm-3,166.94577,R,ugm-3,1.39699,R,ugm-3,29.245,R,ugm-3 (Ref.eq),1.82722,R,ugm-3
23-01-2023,21:00,36.550,R,ugm-3 (FIDAS),70.83303,R,ugm-3,66.62351,R,ugm-3,175.23264,R,ugm-3,1.69635,R,ugm-3,29.481,R,ugm-3 (Ref.eq),1.75955,R,ugm-3
23-01-2023,22:00,41.450,R,ugm-3 (FIDAS),97.42819,R,ugm-3,69.75370,R,ugm-3,219.14150,R,ugm-3,1.69635,R,ugm-3,32.807,R,ugm-3 (Ref.eq),3.11305,R,ugm-3
23-01-2023,23:00,43.025,R,ugm-3 (FIDAS),171.52006,R,ugm-3,83.55828,R,ugm-3,346.55203,R,ugm-3,2.09549,R,ugm-3,35.165,R,ugm-3 (Ref.eq),4.66958,R,ugm-3
23-01-2023,24:00,39.425,R,ugm-3 (FIDAS),100.16262,R,ugm-3,67.74778,R,ugm-3,221.32831,R,ugm-3,1.54667,R,ugm-3,32.524,R,ugm-3 (Ref.eq),4.73725,R,ugm-3
24-01-2023,01:00,31.600,R,ugm-3 (FIDAS),33.00662,R,ugm-3,52.73332,R,ugm-3,103.34276,R,ugm-3,1.19742,R,ugm-3,25.401,R,ugm-3 (Ref.eq),2.43573,R,ugm-3
24-01-2023,02:00,35.575,R,ugm-3 (FIDAS),75.15122,R,ugm-3,58.00504,R,ugm-3,173.23531,R,ugm-3,1.53004,R,ugm-3,29.505,R,ugm-3 (Ref.eq),2.97701,R,ugm-3
24-01-2023,03:00,32.850,R,ugm-3 (FIDAS),49.36012,R,ugm-3,55.33528,R,ugm-3,131.01975,R,ugm-3,1.29721,R,ugm-3,27.335,R,ugm-3 (Ref.eq),2.84169,R,ugm-3
24-01-2023,04:00,30.950,R,ugm-3 (FIDAS),24.34301,R,ugm-3,51.34451,R,ugm-3,88.66993,R,ugm-3,1.09764,R,ugm-3,24.977,R,ugm-3 (Ref.eq),1.42084,R,ugm-3
24-01-2023,05:00,28.350,R,ugm-3 (FIDAS),21.30949,R,ugm-3,51.27751,R,ugm-3,83.95161,R,ugm-3,0.99785,R,ugm-3,23.585,R,ugm-3 (Ref.eq),1.48850,R,ugm-3
24-01-2023,06:00,28.600,R,ugm-3 (FIDAS),16.85285,R,ugm-3,50.34297,R,ugm-3,76.18364,R,ugm-3,0.99785,R,ugm-3,24.245,R,ugm-3 (Ref.eq),1.21787,R,ugm-3
24-01-2023,07:00,29.900,R,ugm-3 (FIDAS),36.21490,R,ugm-3,52.24464,R,ugm-3,107.77338,R,ugm-3,1.04774,R,ugm-3,24.859,R,ugm-3 (Ref.eq),1.35319,R,ugm-3
24-01-2023,08:00,29.700,R,ugm-3 (FIDAS),34.97903,R,ugm-3,50.62966,R,ugm-3,104.26341,R,ugm-3,1.24731,R,ugm-3,24.458,R,ugm-3 (Ref.eq),1.89446,R,ugm-3
24-01-2023,09:00,32.925,R,ugm-3 (FIDAS),42.73134,R,ugm-3,54.85429,R,ugm-3,120.37476,R,ugm-3,1.34710,R,ugm-3,25.260,R,ugm-3 (Ref.eq),1.89446,R,ugm-3
24-01-2023,10:00,36.000,R,ugm-3 (FIDAS),49.54738,R,ugm-3,55.96881,R,ugm-3,131.94040,R,ugm-3,1.69635,R,ugm-3,25.826,R,ugm-3 (Ref.eq),2.09744,R,ugm-3
24-01-2023,11:00,41.000,R,ugm-3 (FIDAS),60.40810,R,ugm-3,56.98087,R,ugm-3,149.60534,R,ugm-3,2.09549,R,ugm-3,27.830,R,ugm-3 (Ref.eq),2.57105,R,ugm-3
24-01-2023,12:00,46.925,R,ugm-3 (FIDAS),78.00997,R,ugm-3,60.71836,R,ugm-3,180.33197,R,ugm-3,2.64430,R,ugm-3,31.816,R,ugm-3 (Ref.eq),3.45062,R,ugm-3
24-01-2023,13:00,52.000,R,ugm-3 (FIDAS),45.39034,R,ugm-3,49.05099,R,ugm-3,118.64854,R,ugm-3,3.99140,R,ugm-3,33.561,R,ugm-3 (Ref.eq),1.75914,R,ugm-3
24-01-2023,14:00,35.675,R,ugm-3 (FIDAS),28.68730,R,ugm-3,49.91955,R,ugm-3,93.90612,R,ugm-3,5.83742,R,ugm-3,24.694,R,ugm-3 (Ref.eq),1.55616,R,ugm-3
24-01-2023,15:00,55.750,R,ugm-3 (FIDAS),75.91273,R,ugm-3,62.72573,R,ugm-3,179.12362,R,ugm-3,2.14538,R,ugm-3,34.694,R,ugm-3 (Ref.eq),3.38296,R,ugm-3
24-01-2023,16:00,39.475,R,ugm-3 (FIDAS),51.04541,R,ugm-3,62.59064,R,ugm-3,140.85918,R,ugm-3,1.94581,R,ugm-3,26.651,R,ugm-3 (Ref.eq),3.65360,R,ugm-3
24-01-2023,17:00,31.275,R,ugm-3 (FIDAS),31.12160,R,ugm-3,57.58003,R,ugm-3,105.29914,R,ugm-3,1.49678,R,ugm-3,22.783,R,ugm-3 (Ref.eq),2.36807,R,ugm-3
24-01-2023,18:00,29.225,R,ugm-3 (FIDAS),31.34630,R,ugm-3,57.75335,R,ugm-3,105.81701,R,ugm-3,1.14753,R,ugm-3,21.958,R,ugm-3 (Ref.eq),1.82680,R,ugm-3
24-01-2023,19:00,29.475,R,ugm-3 (FIDAS),34.37981,R,ugm-3,55.34611,R,ugm-3,108.06109,R,ugm-3,1.09764,R,ugm-3,22.901,R,ugm-3 (Ref.eq),2.30042,R,ugm-3
24-01-2023,20:00,27.550,R,ugm-3 (FIDAS),33.51845,R,ugm-3,51.37313,R,ugm-3,102.76736,R,ugm-3,1.14753,R,ugm-3,21.580,R,ugm-3 (Ref.eq),1.96212,R,ugm-3
24-01-2023,21:00,26.550,R,ugm-3 (FIDAS),25.99084,R,ugm-3,47.78214,R,ugm-3,87.63420,R,ugm-3,1.24731,R,ugm-3,21.392,R,ugm-3 (Ref.eq),2.02978,R,ugm-3
24-01-2023,22:00,26.350,R,ugm-3 (FIDAS),25.09202,R,ugm-3,46.91623,R,ugm-3,85.39012,R,ugm-3,1.34710,R,ugm-3,21.769,R,ugm-3 (Ref.eq),1.62382,R,ugm-3
24-01-2023,23:00,20.925,R,ugm-3 (FIDAS),13.22012,R,ugm-3,41.06761,R,ugm-3,61.33819,R,ugm-3,4.83957,R,ugm-3,17.099,R,ugm-3 (Ref.eq),1.35319,R,ugm-3
24-01-2023,24:00,18.075,R,ugm-3 (FIDAS),7.60251,R,ugm-3,34.03015,R,ugm-3,45.68717,R,ugm-3,10.07829,R,ugm-3,15.118,R,ugm-3 (Ref.eq),0.94723,R,ugm-3
25-01-2023,01:00,15.950,R,ugm-3 (FIDAS),4.79278,R,ugm-3,28.85884,R,ugm-3,36.20766,R,ugm-3,16.03212,R,ugm-3,13.019,R,ugm-3 (Ref.eq),0.54115,R,ugm-3
25-01-2023,02:00,15.625,R,ugm-3 (FIDAS),2.44632,R,ugm-3,21.18016,R,ugm-3,24.93112,R,ugm-3,19.69091,R,ugm-3,12.736,R,ugm-3 (Ref.eq),0.45096,R,ugm-3
25-01-2023,03:00,13.950,R,ugm-3 (FIDAS),1.53519,R,ugm-3,14.73349,R,ugm-3,17.08741,R,ugm-3,24.14797,R,ugm-3,11.226,R,ugm-3 (Ref.eq),0.33822,R,ugm-3
25-01-2023,04:00,13.700,R,ugm-3 (FIDAS),1.42286,R,ugm-3,15.07833,R,ugm-3,17.26001,R,ugm-3,22.40173,R,ugm-3,11.109,R,ugm-3 (Ref.eq),0.20293,R,ugm-3
25-01-2023,05:00,11.825,R,ugm-3 (FIDAS),1.90962,R,ugm-3,18.58943,R,ugm-3,21.51748,R,ugm-3,20.05679,R,ugm-3,10.212,R,ugm-3 (Ref.eq),0.13529,R,ugm-3
