Data supplied by UK-AIR on 1/5/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Birmingham A4540 Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
30-03-2024,19:00,11.600,R,ugm-3 (FIDAS),13.39750,R,ugm-3,45.73748,R,ugm-3,66.28003,R,ugm-3,52.73637,R,ugm-3,5.566,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
30-03-2024,20:00,16.850,R,ugm-3 (FIDAS),23.02904,R,ugm-3,67.07100,R,ugm-3,102.38171,R,ugm-3,28.18926,R,ugm-3,6.934,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
30-03-2024,21:00,34.425,R,ugm-3 (FIDAS),100.41462,R,ugm-3,95.57890,R,ugm-3,249.54583,R,ugm-3,8.28216,R,ugm-3,12.005,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
30-03-2024,22:00,32.075,R,ugm-3 (FIDAS),96.41537,R,ugm-3,95.17491,R,ugm-3,243.00974,R,ugm-3,0.84817,R,ugm-3,15.236,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
30-03-2024,23:00,23.150,R,ugm-3 (FIDAS),47.62446,R,ugm-3,87.00890,R,ugm-3,160.03205,R,ugm-3,1.29721,R,ugm-3,13.868,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
30-03-2024,24:00,17.475,R,ugm-3 (FIDAS),6.89871,R,ugm-3,65.30203,R,ugm-3,75.87991,R,ugm-3,17.11313,R,ugm-3,10.920,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,01:00,13.400,R,ugm-3 (FIDAS),6.98468,R,ugm-3,43.81728,R,ugm-3,54.52698,R,ugm-3,33.66081,R,ugm-3,7.500,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,02:00,22.000,R,ugm-3 (FIDAS),32.87694,R,ugm-3,58.77967,R,ugm-3,109.19028,R,ugm-3,17.76173,R,ugm-3,9.458,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,03:00,9.500,R,ugm-3 (FIDAS),1.96861,R,ugm-3,28.67531,R,ugm-3,31.69381,R,ugm-3,34.42583,R,ugm-3,6.675,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,04:00,14.500,R,ugm-3 (FIDAS),9.17574,R,ugm-3,45.89337,R,ugm-3,59.96264,R,ugm-3,8.28216,R,ugm-3,8.255,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,05:00,13.225,R,ugm-3 (FIDAS),16.98345,R,ugm-3,51.81337,R,ugm-3,77.85430,R,ugm-3,2.24516,R,ugm-3,9.033,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,06:00,15.725,R,ugm-3 (FIDAS),10.91079,R,ugm-3,47.83372,R,ugm-3,64.56335,R,ugm-3,2.74409,R,ugm-3,9.080,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,07:00,23.250,R,ugm-3 (FIDAS),38.37126,R,ugm-3,45.60109,R,ugm-3,104.43621,R,ugm-3,7.88302,R,ugm-3,10.283,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,08:00,13.925,R,ugm-3 (FIDAS),1.46812,R,ugm-3,14.87380,R,ugm-3,17.12488,R,ugm-3,37.51916,R,ugm-3,11.226,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,09:00,13.650,R,ugm-3 (FIDAS),1.63495,R,ugm-3,10.01728,R,ugm-3,12.52417,R,ugm-3,42.60820,R,ugm-3,10.943,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,10:00,13.725,R,ugm-3 (FIDAS),3.50346,R,ugm-3,14.00222,R,ugm-3,19.37412,R,ugm-3,44.75357,R,ugm-3,10.684,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,11:00,13.075,R,ugm-3 (FIDAS),2.36901,R,ugm-3,10.32307,R,ugm-3,13.95550,R,ugm-3,66.95574,R,ugm-3,10.354,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,12:00,13.350,R,ugm-3 (FIDAS),3.00297,R,ugm-3,12.00920,R,ugm-3,16.61369,R,ugm-3,68.95144,R,ugm-3,10.212,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,13:00,11.350,R,ugm-3 (FIDAS),2.70267,R,ugm-3,11.95846,R,ugm-3,16.10250,R,ugm-3,69.94929,R,ugm-3,8.278,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,14:00,9.175,R,ugm-3 (FIDAS),2.83614,R,ugm-3,11.08927,R,ugm-3,15.43795,R,ugm-3,72.29423,R,ugm-3,6.109,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,15:00,11.825,R,ugm-3 (FIDAS),1.83515,R,ugm-3,11.24388,R,ugm-3,14.05774,R,ugm-3,72.74327,R,ugm-3,8.066,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,16:00,10.175,R,ugm-3 (FIDAS),1.90188,R,ugm-3,11.70387,R,ugm-3,14.62005,R,ugm-3,71.29638,R,ugm-3,7.241,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,17:00,9.200,R,ugm-3 (FIDAS),1.46812,R,ugm-3,10.32420,R,ugm-3,12.57528,R,ugm-3,72.34413,R,ugm-3,6.226,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,18:00,10.250,R,ugm-3 (FIDAS),1.40139,R,ugm-3,9.96645,R,ugm-3,12.11521,R,ugm-3,72.94284,R,ugm-3,6.910,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,19:00,9.225,R,ugm-3 (FIDAS),0.90089,R,ugm-3,9.76261,R,ugm-3,11.14395,R,ugm-3,73.39187,R,ugm-3,6.910,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,20:00,5.800,R,ugm-3 (FIDAS),0.90089,R,ugm-3,10.68275,R,ugm-3,12.06409,R,ugm-3,70.24864,R,ugm-3,4.670,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,21:00,5.675,R,ugm-3 (FIDAS),0.70069,R,ugm-3,10.58076,R,ugm-3,11.65514,R,ugm-3,70.34843,R,ugm-3,4.316,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,22:00,5.575,R,ugm-3 (FIDAS),1.03436,R,ugm-3,9.66020,R,ugm-3,11.24619,R,ugm-3,70.24864,R,ugm-3,4.764,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,23:00,7.050,R,ugm-3 (FIDAS),1.46812,R,ugm-3,10.78427,R,ugm-3,13.03536,R,ugm-3,67.05552,R,ugm-3,6.085,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
31-03-2024,24:00,8.350,R,ugm-3 (FIDAS),0.83416,R,ugm-3,9.14926,R,ugm-3,10.42829,R,ugm-3,65.80821,R,ugm-3,7.264,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,01:00,8.950,R,ugm-3 (FIDAS),0.62357,R,ugm-3,7.98242,R,ugm-3,8.93855,R,ugm-3,67.12204,R,ugm-3,7.712,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,02:00,9.950,R,ugm-3 (FIDAS),0.90195,R,ugm-3,8.52786,R,ugm-3,9.96205,R,ugm-3,62.79803,R,ugm-3,8.750,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,03:00,8.725,R,ugm-3 (FIDAS),0.56789,R,ugm-3,6.49843,R,ugm-3,7.36918,R,ugm-3,64.91014,R,ugm-3,7.476,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,04:00,10.175,R,ugm-3 (FIDAS),1.87071,R,ugm-3,8.90185,R,ugm-3,11.77023,R,ugm-3,59.12261,R,ugm-3,8.420,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,05:00,10.625,R,ugm-3 (FIDAS),4.97742,R,ugm-3,27.83226,R,ugm-3,35.46420,R,ugm-3,37.36948,R,ugm-3,8.750,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,06:00,12.525,R,ugm-3 (FIDAS),7.81689,R,ugm-3,36.57925,R,ugm-3,48.56497,R,ugm-3,24.79657,R,ugm-3,10.118,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,07:00,13.175,R,ugm-3 (FIDAS),28.46149,R,ugm-3,52.82433,R,ugm-3,96.46467,R,ugm-3,15.81592,R,ugm-3,10.142,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,08:00,9.475,R,ugm-3 (FIDAS),12.05939,R,ugm-3,31.66059,R,ugm-3,50.15140,R,ugm-3,39.51486,R,ugm-3,7.288,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,09:00,7.225,R,ugm-3 (FIDAS),11.82555,R,ugm-3,28.33455,R,ugm-3,46.46680,R,ugm-3,48.19616,R,ugm-3,5.259,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,10:00,5.825,R,ugm-3 (FIDAS),15.03248,R,ugm-3,30.22359,R,ugm-3,53.27306,R,ugm-3,47.64734,R,ugm-3,4.127,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,11:00,3.700,R,ugm-3 (FIDAS),15.26632,R,ugm-3,26.43632,R,ugm-3,49.84435,R,ugm-3,50.34153,R,ugm-3,2.429,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,12:00,4.600,R,ugm-3 (FIDAS),13.99691,R,ugm-3,21.26941,R,ugm-3,42.73104,R,ugm-3,57.22670,R,ugm-3,1.745,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,13:00,3.950,R,ugm-3 (FIDAS),13.79648,R,ugm-3,21.37204,R,ugm-3,42.52634,R,ugm-3,70.54800,R,ugm-3,1.321,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,14:00,4.900,R,ugm-3 (FIDAS),14.93226,R,ugm-3,22.34279,R,ugm-3,45.23861,R,ugm-3,73.29208,R,ugm-3,1.533,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,15:00,6.550,R,ugm-3 (FIDAS),13.82988,R,ugm-3,26.18243,R,ugm-3,47.38795,R,ugm-3,75.58714,R,ugm-3,2.075,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,16:00,6.375,R,ugm-3 (FIDAS),15.83421,R,ugm-3,26.89611,R,ugm-3,51.17489,R,ugm-3,76.83445,R,ugm-3,2.288,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,17:00,6.025,R,ugm-3 (FIDAS),23.51748,R,ugm-3,37.22282,R,ugm-3,73.28245,R,ugm-3,66.25724,R,ugm-3,2.170,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,18:00,5.100,R,ugm-3 (FIDAS),19.67584,R,ugm-3,41.16860,R,ugm-3,71.33780,R,ugm-3,60.17036,R,ugm-3,1.934,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,19:00,7.950,R,ugm-3 (FIDAS),31.10053,R,ugm-3,53.69065,R,ugm-3,101.37746,R,ugm-3,40.76217,R,ugm-3,3.278,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,20:00,8.600,R,ugm-3 (FIDAS),12.89453,R,ugm-3,35.80460,R,ugm-3,55.57593,R,ugm-3,60.71917,R,ugm-3,4.104,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,21:00,7.250,R,ugm-3 (FIDAS),25.12094,R,ugm-3,50.93547,R,ugm-3,89.45371,R,ugm-3,36.17206,R,ugm-3,3.915,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,22:00,6.700,R,ugm-3 (FIDAS),37.71482,R,ugm-3,69.80160,R,ugm-3,127.63018,R,ugm-3,12.12388,R,ugm-3,4.906,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,23:00,7.050,R,ugm-3 (FIDAS),3.57439,R,ugm-3,44.46604,R,ugm-3,49.94670,R,ugm-3,20.95485,R,ugm-3,5.259,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
01-04-2024,24:00,8.750,R,ugm-3 (FIDAS),29.26323,R,ugm-3,53.02792,R,ugm-3,97.89757,R,ugm-3,10.42753,R,ugm-3,6.203,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,01:00,9.075,R,ugm-3 (FIDAS),40.04445,R,ugm-3,57.59130,R,ugm-3,118.99194,R,ugm-3,6.98495,R,ugm-3,5.425,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,02:00,7.500,R,ugm-3 (FIDAS),7.62539,R,ugm-3,31.88449,R,ugm-3,47.33721,R,ugm-3,18.62653,R,ugm-3,4.623,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,03:00,7.525,R,ugm-3 (FIDAS),13.91300,R,ugm-3,36.40409,R,ugm-3,57.73705,R,ugm-3,10.67700,R,ugm-3,5.354,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,04:00,9.525,R,ugm-3 (FIDAS),62.10681,R,ugm-3,44.73328,R,ugm-3,139.96239,R,ugm-3,0.39914,R,ugm-3,7.123,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,05:00,13.975,R,ugm-3 (FIDAS),97.85919,R,ugm-3,46.62615,R,ugm-3,196.67482,R,ugm-3,0.29936,R,ugm-3,9.576,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,06:00,11.300,R,ugm-3 (FIDAS),125.85240,R,ugm-3,57.80349,R,ugm-3,250.77448,R,ugm-3,0.29936,R,ugm-3,7.406,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,07:00,17.250,R,ugm-3 (FIDAS),95.48462,R,ugm-3,67.73680,R,ugm-3,214.14450,R,ugm-3,3.49248,R,ugm-3,7.783,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,08:00,16.225,R,ugm-3 (FIDAS),42.50821,R,ugm-3,56.03359,R,ugm-3,121.21194,R,ugm-3,23.64905,R,ugm-3,5.755,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,09:00,14.700,R,ugm-3 (FIDAS),31.53835,R,ugm-3,45.59905,R,ugm-3,93.95718,R,ugm-3,44.05508,R,ugm-3,6.038,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
02-04-2024,10:00,14.350,R,ugm-3 (FIDAS),21.10361,R,ugm-3,30.50171,R,ugm-3,62.86012,R,ugm-3,56.12906,R,ugm-3,5.165,R,ugm-3 (Ref.eq),1.90,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3,1.90,R,ugm-3,0.20,R,ugm-3,2.10,R,ugm-3,2.00,R,ugm-3
02-04-2024,11:00,18.100,R,ugm-3 (FIDAS),21.43805,R,ugm-3,28.40075,R,ugm-3,61.27197,R,ugm-3,60.81896,R,ugm-3,4.528,R,ugm-3 (Ref.eq),1.20,R,ugm-3,1.30,R,ugm-3,1.10,R,ugm-3,1.20,R,ugm-3,0.10,R,ugm-3,1.30,R,ugm-3,1.20,R,ugm-3
02-04-2024,12:00,17.275,R,ugm-3 (FIDAS),17.35780,R,ugm-3,25.58921,R,ugm-3,52.20413,R,ugm-3,66.60649,R,ugm-3,3.844,R,ugm-3 (Ref.eq),1.40,R,ugm-3,1.60,R,ugm-3,1.40,R,ugm-3,1.50,R,ugm-3,0.10,R,ugm-3,1.50,R,ugm-3,1.50,R,ugm-3
02-04-2024,13:00,24.625,R,ugm-3 (FIDAS),20.96983,R,ugm-3,33.67822,R,ugm-3,65.83150,R,ugm-3,62.41552,R,ugm-3,5.542,R,ugm-3 (Ref.eq),1.30,R,ugm-3,1.50,R,ugm-3,1.30,R,ugm-3,1.30,R,ugm-3,0.10,R,ugm-3,1.40,R,ugm-3,1.40,R,ugm-3
02-04-2024,14:00,20.525,R,ugm-3 (FIDAS),23.64540,R,ugm-3,35.46726,R,ugm-3,71.72304,R,ugm-3,60.51960,R,ugm-3,5.118,R,ugm-3 (Ref.eq),1.90,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3,1.90,R,ugm-3,0.10,R,ugm-3,2.00,R,ugm-3,2.00,R,ugm-3
02-04-2024,15:00,17.250,R,ugm-3 (FIDAS),24.24741,R,ugm-3,43.66327,R,ugm-3,80.84211,R,ugm-3,64.16176,R,ugm-3,5.377,R,ugm-3 (Ref.eq),1.90,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3,1.90,R,ugm-3,0.10,R,ugm-3,2.00,R,ugm-3,2.00,R,ugm-3
02-04-2024,16:00,16.125,R,ugm-3 (FIDAS),34.81593,R,ugm-3,59.22149,R,ugm-3,112.60517,R,ugm-3,51.43917,R,ugm-3,4.599,R,ugm-3 (Ref.eq),2.50,R,ugm-3,2.70,R,ugm-3,2.30,R,ugm-3,2.50,R,ugm-3,0.10,R,ugm-3,2.60,R,ugm-3,2.60,R,ugm-3
02-04-2024,17:00,8.600,R,ugm-3 (FIDAS),22.94306,R,ugm-3,49.91539,R,ugm-3,85.09426,R,ugm-3,48.24605,R,ugm-3,3.868,R,ugm-3 (Ref.eq),2.00,R,ugm-3,2.20,R,ugm-3,1.80,R,ugm-3,2.00,R,ugm-3,0.20,R,ugm-3,2.20,R,ugm-3,2.10,R,ugm-3
02-04-2024,18:00,6.050,R,ugm-3 (FIDAS),15.75245,R,ugm-3,37.83577,R,ugm-3,61.98920,R,ugm-3,56.02928,R,ugm-3,2.877,R,ugm-3 (Ref.eq),1.50,R,ugm-3,1.70,R,ugm-3,1.40,R,ugm-3,1.60,R,ugm-3,0.10,R,ugm-3,1.60,R,ugm-3,1.60,R,ugm-3
02-04-2024,19:00,8.325,R,ugm-3 (FIDAS),4.91637,R,ugm-3,24.42965,R,ugm-3,31.96798,R,ugm-3,67.25509,R,ugm-3,4.646,R,ugm-3 (Ref.eq),1.00,R,ugm-3,1.10,R,ugm-3,0.80,R,ugm-3,1.00,R,ugm-3,0.10,R,ugm-3,1.10,R,ugm-3,1.00,R,ugm-3
02-04-2024,20:00,6.900,R,ugm-3 (FIDAS),1.73912,R,ugm-3,14.54691,R,ugm-3,17.21353,R,ugm-3,74.09036,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.50,R,ugm-3,0.60,R,ugm-3,0.40,R,ugm-3,0.50,R,ugm-3,0.10,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3
02-04-2024,21:00,4.300,R,ugm-3 (FIDAS),3.74581,R,ugm-3,17.87388,R,ugm-3,23.61737,R,ugm-3,70.34843,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.60,R,ugm-3,0.70,R,ugm-3,0.50,R,ugm-3,0.60,R,ugm-3,0.10,R,ugm-3,0.70,R,ugm-3,0.60,R,ugm-3
02-04-2024,22:00,5.600,R,ugm-3 (FIDAS),4.24748,R,ugm-3,25.55774,R,ugm-3,32.07045,R,ugm-3,49.49336,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.80,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.10,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3
02-04-2024,23:00,5.100,R,ugm-3 (FIDAS),6.98994,R,ugm-3,34.72391,R,ugm-3,45.44167,R,ugm-3,37.07013,R,ugm-3,3.467,R,ugm-3 (Ref.eq),1.30,R,ugm-3,1.40,R,ugm-3,1.30,R,ugm-3,1.40,R,ugm-3,0.10,R,ugm-3,1.40,R,ugm-3,1.40,R,ugm-3
02-04-2024,24:00,3.700,R,ugm-3 (FIDAS),6.25416,R,ugm-3,19.97056,R,ugm-3,29.56014,R,ugm-3,54.53250,R,ugm-3,2.170,R,ugm-3 (Ref.eq),1.10,R,ugm-3,1.20,R,ugm-3,1.10,R,ugm-3,1.10,R,ugm-3,0.10,R,ugm-3,1.20,R,ugm-3,1.20,R,ugm-3
03-04-2024,01:00,2.575,R,ugm-3 (FIDAS),3.66091,R,ugm-3,12.91825,R,ugm-3,18.53156,R,ugm-3,63.79588,R,ugm-3,1.509,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3,0.10,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3
03-04-2024,02:00,3.125,R,ugm-3 (FIDAS),4.82168,R,ugm-3,11.13944,R,ugm-3,17.57421,R,ugm-3,66.39029,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.50,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3,0.50,R,ugm-3,0.00,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3
03-04-2024,03:00,3.050,R,ugm-3 (FIDAS),3.64974,R,ugm-3,9.53335,R,ugm-3,15.12955,R,ugm-3,68.75187,R,ugm-3,1.439,R,ugm-3 (Ref.eq),0.30,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3,0.00,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3
03-04-2024,04:00,2.625,R,ugm-3 (FIDAS),5.79271,R,ugm-3,14.60722,R,ugm-3,23.48926,R,ugm-3,64.41122,R,ugm-3,1.274,R,ugm-3 (Ref.eq),0.30,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3,0.00,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3
03-04-2024,05:00,3.325,R,ugm-3 (FIDAS),8.97368,R,ugm-3,20.03841,R,ugm-3,33.79786,R,ugm-3,55.97939,R,ugm-3,1.557,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.70,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.00,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3
03-04-2024,06:00,4.700,R,ugm-3 (FIDAS),11.45149,R,ugm-3,28.34279,R,ugm-3,45.90150,R,ugm-3,47.94669,R,ugm-3,2.288,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3,0.00,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3
03-04-2024,07:00,7.425,R,ugm-3 (FIDAS),28.19344,R,ugm-3,45.24004,R,ugm-3,88.46937,R,ugm-3,39.06583,R,ugm-3,3.915,R,ugm-3 (Ref.eq),1.60,R,ugm-3,1.70,R,ugm-3,1.60,R,ugm-3,1.60,R,ugm-3,0.00,R,ugm-3,1.60,R,ugm-3,1.70,R,ugm-3
03-04-2024,08:00,10.050,R,ugm-3 (FIDAS),22.96995,R,ugm-3,36.99142,R,ugm-3,72.21152,R,ugm-3,50.54110,R,ugm-3,5.047,R,ugm-3 (Ref.eq),1.60,R,ugm-3,1.80,R,ugm-3,1.60,R,ugm-3,1.60,R,ugm-3,0.10,R,ugm-3,1.70,R,ugm-3,1.70,R,ugm-3
03-04-2024,09:00,10.450,R,ugm-3 (FIDAS),24.47673,R,ugm-3,36.88639,R,ugm-3,74.41684,R,ugm-3,54.53250,R,ugm-3,3.821,R,ugm-3 (Ref.eq),2.00,R,ugm-3,2.20,R,ugm-3,2.00,R,ugm-3,2.00,R,ugm-3,0.10,R,ugm-3,2.10,R,ugm-3,2.00,R,ugm-3
03-04-2024,10:00,10.375,R,ugm-3 (FIDAS),25.14640,R,ugm-3,34.37225,R,ugm-3,72.92953,R,ugm-3,51.53895,R,ugm-3,3.585,R,ugm-3 (Ref.eq),1.80,R,ugm-3,2.00,R,ugm-3,1.80,R,ugm-3,1.80,R,ugm-3,0.20,R,ugm-3,1.90,R,ugm-3,1.90,R,ugm-3
03-04-2024,11:00,10.025,R,ugm-3 (FIDAS),22.43421,R,ugm-3,32.01750,R,ugm-3,66.41614,R,ugm-3,53.98369,R,ugm-3,2.830,R,ugm-3 (Ref.eq),1.70,R,ugm-3,1.90,R,ugm-3,1.70,R,ugm-3,1.70,R,ugm-3,0.10,R,ugm-3,1.80,R,ugm-3,1.80,R,ugm-3
03-04-2024,12:00,5.700,R,ugm-3 (FIDAS),11.41801,R,ugm-3,17.77781,R,ugm-3,35.28518,R,ugm-3,61.81681,R,ugm-3,1.509,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3,0.00,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3
03-04-2024,13:00,11.775,R,ugm-3 (FIDAS),11.15014,R,ugm-3,18.80398,R,ugm-3,35.90061,R,ugm-3,63.46326,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.80,R,ugm-3,0.90,R,ugm-3,0.80,R,ugm-3,0.80,R,ugm-3,0.00,R,ugm-3,0.80,R,ugm-3,0.80,R,ugm-3
03-04-2024,14:00,9.100,R,ugm-3 (FIDAS),9.74381,R,ugm-3,15.47265,R,ugm-3,30.41295,R,ugm-3,64.26154,R,ugm-3,2.123,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3,0.00,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3
03-04-2024,15:00,9.475,R,ugm-3 (FIDAS),12.65691,R,ugm-3,19.77596,R,ugm-3,39.18296,R,ugm-3,62.11616,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3,0.10,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3
03-04-2024,16:00,7.225,R,ugm-3 (FIDAS),14.69943,R,ugm-3,22.84983,R,ugm-3,45.38863,R,ugm-3,64.66068,R,ugm-3,2.594,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3,0.90,R,ugm-3,0.10,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3
