Data supplied by UK-AIR on 10/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Birmingham A4540 Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
09-04-2025,07:00,34.775,R,ugm-3 (FIDAS),11.96182,R,ugm-3,47.03058,R,ugm-3,65.37178,R,ugm-3,22.15227,R,ugm-3,14.788,R,ugm-3 (Ref.eq),1.30,P,ugm-3,1.50,P,ugm-3,1.50,P,ugm-3,1.40,P,ugm-3,,,,1.50,P,ugm-3,1.40,P,ugm-3
09-04-2025,08:00,24.500,R,ugm-3 (FIDAS),9.31100,R,ugm-3,35.83142,R,ugm-3,50.10809,R,ugm-3,40.11357,R,ugm-3,13.208,R,ugm-3 (Ref.eq),2.20,P,ugm-3,2.50,P,ugm-3,2.60,P,ugm-3,2.20,P,ugm-3,,,,2.40,P,ugm-3,2.30,P,ugm-3
09-04-2025,09:00,24.150,R,ugm-3 (FIDAS),6.92526,R,ugm-3,24.63695,R,ugm-3,35.25554,R,ugm-3,51.98799,R,ugm-3,13.774,R,ugm-3 (Ref.eq),2.40,P,ugm-3,2.80,P,ugm-3,2.90,P,ugm-3,2.50,P,ugm-3,,,,2.70,P,ugm-3,2.60,P,ugm-3
09-04-2025,10:00,24.225,R,ugm-3 (FIDAS),7.78678,R,ugm-3,25.26891,R,ugm-3,37.20847,R,ugm-3,57.97509,R,ugm-3,12.925,R,ugm-3 (Ref.eq),1.20,P,ugm-3,1.40,P,ugm-3,1.20,P,ugm-3,1.20,P,ugm-3,,,,1.40,P,ugm-3,1.30,P,ugm-3
09-04-2025,11:00,27.250,R,ugm-3 (FIDAS),4.50639,R,ugm-3,17.24497,R,ugm-3,24.15467,R,ugm-3,74.58929,R,ugm-3,11.156,R,ugm-3 (Ref.eq),0.60,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
09-04-2025,12:00,28.000,R,ugm-3 (FIDAS),6.03061,R,ugm-3,17.42611,R,ugm-3,26.67292,R,ugm-3,72.19445,R,ugm-3,15.802,R,ugm-3 (Ref.eq),1.00,P,ugm-3,1.20,P,ugm-3,1.00,P,ugm-3,1.00,P,ugm-3,,,,1.20,P,ugm-3,1.10,P,ugm-3
09-04-2025,13:00,27.725,R,ugm-3 (FIDAS),5.36791,R,ugm-3,15.10171,R,ugm-3,23.33238,R,ugm-3,75.78671,R,ugm-3,16.557,R,ugm-3 (Ref.eq),0.80,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,,,,0.90,P,ugm-3,0.90,P,ugm-3
09-04-2025,14:00,24.575,R,ugm-3 (FIDAS),3.94309,R,ugm-3,12.50685,R,ugm-3,18.55284,R,ugm-3,80.07746,R,ugm-3,12.594,R,ugm-3 (Ref.eq),0.50,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
09-04-2025,15:00,23.150,R,ugm-3 (FIDAS),3.47920,R,ugm-3,11.93332,R,ugm-3,17.26802,R,ugm-3,83.32048,R,ugm-3,11.604,R,ugm-3 (Ref.eq),1.30,P,ugm-3,1.50,P,ugm-3,1.40,P,ugm-3,1.30,P,ugm-3,,,,1.40,P,ugm-3,1.40,P,ugm-3
09-04-2025,16:00,19.825,R,ugm-3 (FIDAS),2.94904,R,ugm-3,12.48926,R,ugm-3,17.01105,R,ugm-3,78.33123,R,ugm-3,10.755,R,ugm-3 (Ref.eq),0.60,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.70,P,ugm-3,0.60,P,ugm-3
09-04-2025,17:00,16.825,R,ugm-3 (FIDAS),2.61768,R,ugm-3,11.60972,R,ugm-3,15.62344,R,ugm-3,79.22929,R,ugm-3,8.491,R,ugm-3 (Ref.eq),0.60,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.70,P,ugm-3,0.70,P,ugm-3
09-04-2025,18:00,16.600,R,ugm-3 (FIDAS),3.11471,R,ugm-3,12.80055,R,ugm-3,17.57637,R,ugm-3,80.72607,R,ugm-3,9.151,R,ugm-3 (Ref.eq),0.60,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
09-04-2025,19:00,16.400,R,ugm-3 (FIDAS),1.95498,R,ugm-3,14.52739,R,ugm-3,17.52498,R,ugm-3,77.53295,R,ugm-3,8.491,R,ugm-3 (Ref.eq),0.60,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
09-04-2025,20:00,19.200,R,ugm-3 (FIDAS),1.42481,R,ugm-3,22.12416,R,ugm-3,24.30885,R,ugm-3,65.00993,R,ugm-3,10.849,R,ugm-3 (Ref.eq),0.80,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
09-04-2025,21:00,20.325,R,ugm-3 (FIDAS),1.39168,R,ugm-3,17.80657,R,ugm-3,19.94045,R,ugm-3,63.76262,R,ugm-3,12.594,R,ugm-3 (Ref.eq),0.80,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.80,P,ugm-3
09-04-2025,22:00,20.675,R,ugm-3 (FIDAS),1.78930,R,ugm-3,22.38757,R,ugm-3,25.13113,R,ugm-3,54.23315,R,ugm-3,12.500,R,ugm-3 (Ref.eq),0.80,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
09-04-2025,23:00,18.400,R,ugm-3 (FIDAS),1.95498,R,ugm-3,29.58551,R,ugm-3,32.58310,R,ugm-3,40.76217,R,ugm-3,12.311,R,ugm-3 (Ref.eq),0.80,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.80,P,ugm-3
09-04-2025,24:00,20.550,R,ugm-3 (FIDAS),1.68990,R,ugm-3,26.44586,R,ugm-3,29.03699,R,ugm-3,38.71658,R,ugm-3,13.632,R,ugm-3 (Ref.eq),0.80,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
10-04-2025,01:00,20.900,R,ugm-3 (FIDAS),1.28335,R,ugm-3,24.87321,R,ugm-3,26.84098,R,ugm-3,36.98697,R,ugm-3,14.623,R,ugm-3 (Ref.eq),0.80,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.10,P,ugm-3,0.90,P,ugm-3
10-04-2025,02:00,21.975,R,ugm-3 (FIDAS),0.97358,R,ugm-3,26.85842,R,ugm-3,28.35122,R,ugm-3,36.92045,R,ugm-3,14.811,R,ugm-3 (Ref.eq),0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
10-04-2025,03:00,22.000,R,ugm-3 (FIDAS),1.19485,R,ugm-3,26.69077,R,ugm-3,28.52284,R,ugm-3,28.98754,R,ugm-3,16.085,R,ugm-3 (Ref.eq),0.80,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
10-04-2025,04:00,22.600,R,ugm-3 (FIDAS),1.69270,R,ugm-3,34.52545,R,ugm-3,37.12088,R,ugm-3,19.55786,R,ugm-3,16.415,R,ugm-3 (Ref.eq),1.30,P,ugm-3,1.50,P,ugm-3,1.40,P,ugm-3,1.40,P,ugm-3,,,,1.60,P,ugm-3,1.40,P,ugm-3
10-04-2025,05:00,24.975,R,ugm-3 (FIDAS),6.43888,R,ugm-3,45.78275,R,ugm-3,55.65557,R,ugm-3,11.32560,R,ugm-3,17.099,R,ugm-3 (Ref.eq),1.50,P,ugm-3,1.70,P,ugm-3,1.50,P,ugm-3,1.50,P,ugm-3,,,,1.70,P,ugm-3,1.60,P,ugm-3
10-04-2025,06:00,25.450,R,ugm-3 (FIDAS),31.23190,R,ugm-3,57.70802,R,ugm-3,105.59628,R,ugm-3,3.49248,R,ugm-3,17.146,R,ugm-3 (Ref.eq),2.10,P,ugm-3,2.40,P,ugm-3,2.20,P,ugm-3,2.20,P,ugm-3,,,,2.40,P,ugm-3,2.30,P,ugm-3
10-04-2025,07:00,42.325,R,ugm-3 (FIDAS),33.25650,R,ugm-3,63.71658,R,ugm-3,114.70917,R,ugm-3,8.03269,R,ugm-3,20.189,R,ugm-3 (Ref.eq),2.30,P,ugm-3,2.60,P,ugm-3,2.40,P,ugm-3,2.30,P,ugm-3,,,,2.50,P,ugm-3,2.40,P,ugm-3
10-04-2025,08:00,35.600,R,ugm-3 (FIDAS),24.66026,R,ugm-3,42.29920,R,ugm-3,80.11107,R,ugm-3,44.65379,R,ugm-3,19.693,R,ugm-3 (Ref.eq),1.60,P,ugm-3,1.80,P,ugm-3,1.60,P,ugm-3,1.60,P,ugm-3,,,,1.70,P,ugm-3,1.70,P,ugm-3
10-04-2025,09:00,27.800,R,ugm-3 (FIDAS),8.99452,R,ugm-3,26.77898,R,ugm-3,40.57039,R,ugm-3,57.12691,R,ugm-3,19.080,R,ugm-3 (Ref.eq),1.10,P,ugm-3,1.30,P,ugm-3,1.20,P,ugm-3,1.10,P,ugm-3,,,,1.20,P,ugm-3,1.20,P,ugm-3
10-04-2025,10:00,33.425,R,ugm-3 (FIDAS),19.05113,R,ugm-3,33.85812,R,ugm-3,63.06945,R,ugm-3,57.32648,R,ugm-3,19.552,R,ugm-3 (Ref.eq),1.40,P,ugm-3,1.60,P,ugm-3,1.50,P,ugm-3,1.40,P,ugm-3,,,,1.50,P,ugm-3,1.50,P,ugm-3
10-04-2025,11:00,41.750,R,ugm-3 (FIDAS),24.85940,R,ugm-3,31.33640,R,ugm-3,69.45362,R,ugm-3,57.52605,R,ugm-3,20.684,R,ugm-3 (Ref.eq),1.70,P,ugm-3,1.90,P,ugm-3,1.90,P,ugm-3,1.70,P,ugm-3,,,,1.80,P,ugm-3,1.80,P,ugm-3
10-04-2025,12:00,34.675,R,ugm-3 (FIDAS),,,,,,,,,,,,,19.835,R,ugm-3 (Ref.eq),1.60,P,ugm-3,1.90,P,ugm-3,1.70,P,ugm-3,1.60,P,ugm-3,,,,1.80,P,ugm-3,1.70,P,ugm-3
10-04-2025,13:00,40.725,R,ugm-3 (FIDAS),,,,,,,,,,,,,21.297,R,ugm-3 (Ref.eq),1.70,P,ugm-3,2.00,P,ugm-3,1.90,P,ugm-3,1.80,P,ugm-3,,,,1.90,P,ugm-3,1.80,P,ugm-3
10-04-2025,14:00,38.950,R,ugm-3 (FIDAS),19.81450,R,ugm-3,48.90549,R,ugm-3,79.28731,R,ugm-3,61.76692,R,ugm-3,20.826,R,ugm-3 (Ref.eq),2.00,P,ugm-3,2.30,P,ugm-3,2.10,P,ugm-3,2.00,P,ugm-3,,,,2.30,P,ugm-3,2.10,P,ugm-3
10-04-2025,15:00,34.925,R,ugm-3 (FIDAS),15.99764,R,ugm-3,45.38762,R,ugm-3,69.91699,R,ugm-3,68.95144,R,ugm-3,19.363,R,ugm-3 (Ref.eq),2.10,P,ugm-3,2.50,P,ugm-3,2.30,P,ugm-3,2.20,P,ugm-3,,,,2.50,P,ugm-3,2.30,P,ugm-3
10-04-2025,16:00,33.625,R,ugm-3 (FIDAS),14.10580,R,ugm-3,49.88444,R,ugm-3,71.51303,R,ugm-3,70.84735,R,ugm-3,18.915,R,ugm-3 (Ref.eq),2.20,P,ugm-3,2.60,P,ugm-3,2.40,P,ugm-3,2.30,P,ugm-3,,,,2.60,P,ugm-3,2.40,P,ugm-3
10-04-2025,17:00,35.875,R,ugm-3 (FIDAS),11.88206,R,ugm-3,56.12581,R,ugm-3,74.34472,R,ugm-3,72.19445,R,ugm-3,19.552,R,ugm-3 (Ref.eq),2.10,P,ugm-3,2.40,P,ugm-3,2.20,P,ugm-3,2.20,P,ugm-3,,,,2.40,P,ugm-3,2.20,P,ugm-3
10-04-2025,18:00,40.800,R,ugm-3 (FIDAS),15.43341,R,ugm-3,58.14586,R,ugm-3,81.81008,R,ugm-3,62.76477,R,ugm-3,17.830,R,ugm-3 (Ref.eq),1.90,P,ugm-3,2.20,P,ugm-3,2.00,P,ugm-3,2.00,P,ugm-3,,,,2.20,P,ugm-3,2.00,P,ugm-3
10-04-2025,19:00,34.975,R,ugm-3 (FIDAS),15.79850,R,ugm-3,59.79993,R,ugm-3,84.02395,R,ugm-3,53.78412,R,ugm-3,15.896,R,ugm-3 (Ref.eq),2.30,P,ugm-3,2.60,P,ugm-3,2.40,P,ugm-3,2.40,P,ugm-3,,,,2.60,P,ugm-3,2.40,P,ugm-3
10-04-2025,20:00,33.975,R,ugm-3 (FIDAS),1.82546,R,ugm-3,54.04074,R,ugm-3,56.83973,R,ugm-3,46.59960,R,ugm-3,17.288,R,ugm-3 (Ref.eq),1.40,P,ugm-3,1.70,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,1.70,P,ugm-3,1.50,P,ugm-3
10-04-2025,21:00,39.475,R,ugm-3 (FIDAS),17.65714,R,ugm-3,85.47288,R,ugm-3,112.54679,R,ugm-3,13.32130,R,ugm-3,20.849,R,ugm-3 (Ref.eq),3.10,P,ugm-3,3.70,P,ugm-3,3.00,P,ugm-3,3.30,P,ugm-3,,,,3.80,P,ugm-3,3.30,P,ugm-3
10-04-2025,22:00,56.500,R,ugm-3 (FIDAS),56.65554,R,ugm-3,104.34566,R,ugm-3,191.21627,R,ugm-3,11.27571,R,ugm-3,26.179,R,ugm-3 (Ref.eq),5.10,P,ugm-3,5.70,P,ugm-3,5.00,P,ugm-3,5.20,P,ugm-3,,,,5.70,P,ugm-3,5.30,P,ugm-3
10-04-2025,23:00,45.325,R,ugm-3 (FIDAS),14.17218,R,ugm-3,68.21438,R,ugm-3,89.94476,R,ugm-3,34.67529,R,ugm-3,21.769,R,ugm-3 (Ref.eq),2.50,P,ugm-3,2.90,P,ugm-3,2.50,P,ugm-3,2.60,P,ugm-3,,,,2.90,P,ugm-3,2.70,P,ugm-3
10-04-2025,24:00,39.350,R,ugm-3 (FIDAS),9.35961,R,ugm-3,53.96974,R,ugm-3,68.32095,R,ugm-3,33.82712,R,ugm-3,16.934,R,ugm-3 (Ref.eq),2.50,P,ugm-3,2.70,P,ugm-3,2.40,P,ugm-3,2.50,P,ugm-3,,,,2.60,P,ugm-3,2.60,P,ugm-3
11-04-2025,01:00,30.825,R,ugm-3 (FIDAS),6.94708,R,ugm-3,50.91619,R,ugm-3,61.56823,R,ugm-3,36.65436,R,ugm-3,15.826,R,ugm-3 (Ref.eq),2.90,P,ugm-3,3.10,P,ugm-3,2.80,P,ugm-3,2.90,P,ugm-3,,,,3.00,P,ugm-3,3.00,P,ugm-3
11-04-2025,02:00,31.525,R,ugm-3 (FIDAS),6.06210,R,ugm-3,48.22350,R,ugm-3,57.51859,R,ugm-3,41.90970,R,ugm-3,16.132,R,ugm-3 (Ref.eq),1.20,P,ugm-3,1.40,P,ugm-3,1.10,P,ugm-3,1.30,P,ugm-3,,,,1.40,P,ugm-3,1.30,P,ugm-3
11-04-2025,03:00,27.475,R,ugm-3 (FIDAS),2.88724,R,ugm-3,44.27157,R,ugm-3,48.69861,R,ugm-3,48.19616,R,ugm-3,16.344,R,ugm-3 (Ref.eq),1.00,P,ugm-3,1.20,P,ugm-3,0.90,P,ugm-3,1.10,P,ugm-3,,,,1.20,P,ugm-3,1.10,P,ugm-3
11-04-2025,04:00,24.925,R,ugm-3 (FIDAS),4.34746,R,ugm-3,33.33275,R,ugm-3,39.99875,R,ugm-3,55.97939,R,ugm-3,14.623,R,ugm-3 (Ref.eq),0.80,P,ugm-3,0.90,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,,,,0.90,P,ugm-3,0.90,P,ugm-3
11-04-2025,05:00,31.575,R,ugm-3 (FIDAS),14.93401,R,ugm-3,64.04861,R,ugm-3,86.94710,R,ugm-3,36.32174,R,ugm-3,18.326,R,ugm-3 (Ref.eq),1.20,P,ugm-3,1.40,P,ugm-3,1.10,P,ugm-3,1.20,P,ugm-3,,,,1.40,P,ugm-3,1.30,P,ugm-3
11-04-2025,06:00,37.625,R,ugm-3 (FIDAS),28.54055,R,ugm-3,72.06495,R,ugm-3,115.82651,R,ugm-3,21.55356,R,ugm-3,21.132,R,ugm-3 (Ref.eq),1.90,P,ugm-3,2.20,P,ugm-3,1.80,P,ugm-3,1.90,P,ugm-3,,,,2.10,P,ugm-3,2.00,P,ugm-3
11-04-2025,07:00,46.675,R,ugm-3 (FIDAS),51.10749,R,ugm-3,88.32349,R,ugm-3,166.68722,R,ugm-3,19.10883,R,ugm-3,22.099,R,ugm-3 (Ref.eq),2.80,P,ugm-3,3.10,P,ugm-3,2.70,P,ugm-3,2.70,P,ugm-3,,,,3.10,P,ugm-3,2.90,P,ugm-3
11-04-2025,08:00,43.450,R,ugm-3 (FIDAS),28.00956,R,ugm-3,63.14969,R,ugm-3,106.09708,R,ugm-3,38.11787,R,ugm-3,21.510,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,09:00,33.425,R,ugm-3 (FIDAS),16.46059,R,ugm-3,42.96972,R,ugm-3,68.20894,R,ugm-3,54.98154,R,ugm-3,18.962,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,10:00,35.350,R,ugm-3 (FIDAS),21.60453,R,ugm-3,45.06928,R,ugm-3,78.19576,R,ugm-3,60.17036,R,ugm-3,17.288,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,11:00,42.225,R,ugm-3 (FIDAS),20.94080,R,ugm-3,43.97637,R,ugm-3,76.08515,R,ugm-3,64.76047,R,ugm-3,17.547,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,12:00,32.300,R,ugm-3 (FIDAS),10.81886,R,ugm-3,34.42646,R,ugm-3,51.01514,R,ugm-3,78.78026,R,ugm-3,14.953,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,13:00,35.800,R,ugm-3 (FIDAS),13.90522,R,ugm-3,34.32716,R,ugm-3,55.64820,R,ugm-3,83.47015,R,ugm-3,14.882,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,14:00,34.825,R,ugm-3 (FIDAS),17.78806,R,ugm-3,42.58161,R,ugm-3,69.85625,R,ugm-3,83.12091,R,ugm-3,13.396,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,15:00,26.750,R,ugm-3 (FIDAS),18.94960,R,ugm-3,45.79402,R,ugm-3,74.84966,R,ugm-3,84.06886,R,ugm-3,12.830,R,ugm-3 (Ref.eq),,,,,,,,,,,,,,,,,,,,,
11-04-2025,16:00,30.125,R,ugm-3 (FIDAS),6.60415,R,ugm-3,32.34350,R,ugm-3,42.46972,R,ugm-3,94.84564,R,ugm-3,13.420,R,ugm-3 (Ref.eq),1.50,P,ugm-3,1.80,P,ugm-3,1.50,P,ugm-3,1.60,P,ugm-3,,,,1.80,P,ugm-3,1.60,P,ugm-3
11-04-2025,17:00,27.800,R,ugm-3 (FIDAS),5.27668,R,ugm-3,34.17301,R,ugm-3,42.26381,R,ugm-3,94.29683,R,ugm-3,12.288,R,ugm-3 (Ref.eq),1.00,P,ugm-3,1.20,P,ugm-3,1.00,P,ugm-3,1.10,P,ugm-3,,,,1.20,P,ugm-3,1.10,P,ugm-3
11-04-2025,18:00,27.000,R,ugm-3 (FIDAS),4.14834,R,ugm-3,30.85823,R,ugm-3,37.21892,R,ugm-3,93.24908,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.90,P,ugm-3,1.10,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,,,,1.20,P,ugm-3,1.00,P,ugm-3
11-04-2025,19:00,31.200,R,ugm-3 (FIDAS),3.84966,R,ugm-3,34.04455,R,ugm-3,39.94728,R,ugm-3,82.77166,R,ugm-3,12.995,R,ugm-3 (Ref.eq),1.40,P,ugm-3,1.70,P,ugm-3,1.30,P,ugm-3,1.40,P,ugm-3,,,,1.80,P,ugm-3,1.50,P,ugm-3
11-04-2025,20:00,33.550,R,ugm-3 (FIDAS),9.39183,R,ugm-3,63.22889,R,ugm-3,77.62950,R,ugm-3,50.44132,R,ugm-3,14.269,R,ugm-3 (Ref.eq),2.50,P,ugm-3,3.00,P,ugm-3,2.40,P,ugm-3,2.60,P,ugm-3,,,,3.20,P,ugm-3,2.70,P,ugm-3
11-04-2025,21:00,49.300,R,ugm-3 (FIDAS),72.14785,R,ugm-3,116.39480,R,ugm-3,227.01996,R,ugm-3,9.13033,R,ugm-3,18.632,R,ugm-3 (Ref.eq),6.20,P,ugm-3,7.20,P,ugm-3,5.90,P,ugm-3,6.30,P,ugm-3,,,,7.40,P,ugm-3,6.60,P,ugm-3
11-04-2025,22:00,62.250,R,ugm-3 (FIDAS),170.34724,R,ugm-3,129.88632,R,ugm-3,391.08177,R,ugm-3,5.08904,R,ugm-3,23.797,R,ugm-3 (Ref.eq),9.30,P,ugm-3,10.70,P,ugm-3,8.20,P,ugm-3,9.40,P,ugm-3,,,,10.70,P,ugm-3,9.80,P,ugm-3
11-04-2025,23:00,70.275,R,ugm-3 (FIDAS),171.54196,R,ugm-3,117.81023,R,ugm-3,380.83756,R,ugm-3,6.38624,R,ugm-3,28.231,R,ugm-3 (Ref.eq),10.80,P,ugm-3,12.30,P,ugm-3,9.90,P,ugm-3,10.90,P,ugm-3,,,,12.40,P,ugm-3,11.30,P,ugm-3
11-04-2025,24:00,59.100,R,ugm-3 (FIDAS),118.34371,R,ugm-3,106.97593,R,ugm-3,288.43375,R,ugm-3,4.68990,R,ugm-3,25.920,R,ugm-3 (Ref.eq),7.80,P,ugm-3,9.00,P,ugm-3,7.00,P,ugm-3,7.80,P,ugm-3,,,,9.00,P,ugm-3,8.20,P,ugm-3
12-04-2025,01:00,69.775,R,ugm-3 (FIDAS),136.00705,R,ugm-3,101.59251,R,ugm-3,310.13375,R,ugm-3,4.19097,R,ugm-3,26.156,R,ugm-3 (Ref.eq),8.90,P,ugm-3,10.10,P,ugm-3,8.90,P,ugm-3,9.00,P,ugm-3,,,,10.10,P,ugm-3,9.30,P,ugm-3
12-04-2025,02:00,47.050,R,ugm-3 (FIDAS),69.95028,R,ugm-3,87.58170,R,ugm-3,194.83729,R,ugm-3,3.39269,R,ugm-3,22.099,R,ugm-3 (Ref.eq),5.40,P,ugm-3,6.30,P,ugm-3,5.10,P,ugm-3,5.40,P,ugm-3,,,,6.40,P,ugm-3,5.70,P,ugm-3
12-04-2025,03:00,51.875,R,ugm-3 (FIDAS),26.61296,R,ugm-3,73.51253,R,ugm-3,114.31850,R,ugm-3,6.53592,R,ugm-3,20.991,R,ugm-3 (Ref.eq),3.60,P,ugm-3,4.20,P,ugm-3,3.30,P,ugm-3,3.60,P,ugm-3,,,,4.30,P,ugm-3,3.80,P,ugm-3
12-04-2025,04:00,38.000,R,ugm-3 (FIDAS),19.17991,R,ugm-3,56.29148,R,ugm-3,85.70027,R,ugm-3,13.96990,R,ugm-3,19.576,R,ugm-3 (Ref.eq),2.40,P,ugm-3,2.90,P,ugm-3,2.40,P,ugm-3,2.50,P,ugm-3,,,,3.20,P,ugm-3,2.60,P,ugm-3
12-04-2025,05:00,38.350,R,ugm-3 (FIDAS),36.86658,R,ugm-3,67.98191,R,ugm-3,124.50988,R,ugm-3,5.58796,R,ugm-3,20.519,R,ugm-3 (Ref.eq),2.80,P,ugm-3,3.40,P,ugm-3,2.90,P,ugm-3,2.90,P,ugm-3,,,,3.60,P,ugm-3,3.10,P,ugm-3
12-04-2025,06:00,34.775,R,ugm-3 (FIDAS),47.58477,R,ugm-3,68.22439,R,ugm-3,141.18669,R,ugm-3,4.78968,R,ugm-3,18.137,R,ugm-3 (Ref.eq),3.00,P,ugm-3,3.40,P,ugm-3,3.00,P,ugm-3,3.00,P,ugm-3,,,,3.50,P,ugm-3,3.20,P,ugm-3
12-04-2025,07:00,37.100,R,ugm-3 (FIDAS),57.30746,R,ugm-3,75.19192,R,ugm-3,163.06214,R,ugm-3,6.38624,R,ugm-3,18.538,R,ugm-3 (Ref.eq),3.40,P,ugm-3,3.80,P,ugm-3,3.40,P,ugm-3,3.40,P,ugm-3,,,,3.80,P,ugm-3,3.50,P,ugm-3
12-04-2025,08:00,34.075,R,ugm-3 (FIDAS),13.73786,R,ugm-3,49.09141,R,ugm-3,70.15584,R,ugm-3,38.86626,R,ugm-3,17.995,R,ugm-3 (Ref.eq),2.50,P,ugm-3,2.80,P,ugm-3,2.50,P,ugm-3,2.50,P,ugm-3,,,,2.70,P,ugm-3,2.60,P,ugm-3
12-04-2025,09:00,31.875,R,ugm-3 (FIDAS),13.14056,R,ugm-3,40.84530,R,ugm-3,60.99389,R,ugm-3,57.02713,R,ugm-3,16.344,R,ugm-3 (Ref.eq),1.90,P,ugm-3,2.20,P,ugm-3,2.00,P,ugm-3,1.90,P,ugm-3,,,,2.10,P,ugm-3,2.00,P,ugm-3
12-04-2025,10:00,31.175,R,ugm-3 (FIDAS),10.61864,R,ugm-3,33.59433,R,ugm-3,49.87601,R,ugm-3,69.99918,R,ugm-3,15.377,R,ugm-3 (Ref.eq),1.70,P,ugm-3,1.90,P,ugm-3,1.80,P,ugm-3,1.70,P,ugm-3,,,,1.80,P,ugm-3,1.80,P,ugm-3
12-04-2025,11:00,34.375,R,ugm-3 (FIDAS),11.54777,R,ugm-3,40.14779,R,ugm-3,57.85412,R,ugm-3,73.39187,R,ugm-3,16.651,R,ugm-3 (Ref.eq),1.40,P,ugm-3,1.60,P,ugm-3,1.50,P,ugm-3,1.40,P,ugm-3,,,,1.70,P,ugm-3,1.50,P,ugm-3
12-04-2025,12:00,31.950,R,ugm-3 (FIDAS),10.58546,R,ugm-3,35.18936,R,ugm-3,51.42016,R,ugm-3,85.86499,R,ugm-3,14.623,R,ugm-3 (Ref.eq),1.50,P,ugm-3,1.70,P,ugm-3,1.60,P,ugm-3,1.50,P,ugm-3,,,,1.70,P,ugm-3,1.60,P,ugm-3
12-04-2025,13:00,28.375,R,ugm-3 (FIDAS),6.07253,R,ugm-3,26.41023,R,ugm-3,35.72131,R,ugm-3,93.44865,R,ugm-3,13.373,R,ugm-3 (Ref.eq),1.00,P,ugm-3,1.20,P,ugm-3,1.10,P,ugm-3,1.10,P,ugm-3,,,,1.20,P,ugm-3,1.10,P,ugm-3
