Data supplied by UK-AIR on 15/3/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
23-01-2023,23:00,16.425,R,ugm-3 (Ref.eq),9.87176,R,ugm-3,41.10264,R,ugm-3,56.23913,R,ugm-3,4.59011,R,ugm-3,20.000,R,ugm-3 (BAM)
23-01-2023,24:00,21.256,R,ugm-3 (Ref.eq),12.69226,R,ugm-3,42.20494,R,ugm-3,61.66613,R,ugm-3,3.79183,R,ugm-3,18.000,R,ugm-3 (BAM)
24-01-2023,01:00,16.425,R,ugm-3 (Ref.eq),4.39029,R,ugm-3,38.11900,R,ugm-3,44.85069,R,ugm-3,6.05362,R,ugm-3,19.000,R,ugm-3 (BAM)
24-01-2023,02:00,15.459,R,ugm-3 (Ref.eq),3.21955,R,ugm-3,36.83864,R,ugm-3,41.77522,R,ugm-3,7.71671,R,ugm-3,14.000,R,ugm-3 (BAM)
24-01-2023,03:00,15.459,R,ugm-3 (Ref.eq),3.51224,R,ugm-3,33.68281,R,ugm-3,39.06816,R,ugm-3,8.48173,R,ugm-3,19.000,R,ugm-3 (BAM)
24-01-2023,04:00,14.493,R,ugm-3 (Ref.eq),4.92340,R,ugm-3,34.93090,R,ugm-3,42.48001,R,ugm-3,5.18882,R,ugm-3,12.000,R,ugm-3 (BAM)
24-01-2023,05:00,15.459,R,ugm-3 (Ref.eq),8.96874,R,ugm-3,38.00261,R,ugm-3,51.75450,R,ugm-3,2.14538,R,ugm-3,15.000,R,ugm-3 (BAM)
24-01-2023,06:00,9.662,R,ugm-3 (Ref.eq),18.21972,R,ugm-3,40.30061,R,ugm-3,68.23712,R,ugm-3,1.79613,R,ugm-3,11.000,R,ugm-3 (BAM)
24-01-2023,07:00,12.561,R,ugm-3 (Ref.eq),42.58585,R,ugm-3,50.22518,R,ugm-3,115.52257,R,ugm-3,1.34710,R,ugm-3,13.000,R,ugm-3 (BAM)
24-01-2023,08:00,14.493,R,ugm-3 (Ref.eq),88.30762,R,ugm-3,65.12752,R,ugm-3,200.53065,R,ugm-3,1.14753,R,ugm-3,12.000,R,ugm-3 (BAM)
24-01-2023,09:00,13.527,R,ugm-3 (Ref.eq),98.93840,R,ugm-3,72.13355,R,ugm-3,223.83699,R,ugm-3,2.89377,R,ugm-3,10.000,R,ugm-3 (BAM)
24-01-2023,10:00,11.594,R,ugm-3 (Ref.eq),43.55799,R,ugm-3,60.41179,R,ugm-3,127.19977,R,ugm-3,5.03914,R,ugm-3,9.000,R,ugm-3 (BAM)
24-01-2023,11:00,11.594,R,ugm-3 (Ref.eq),63.40838,R,ugm-3,65.29485,R,ugm-3,162.51969,R,ugm-3,4.93936,R,ugm-3,7.000,R,ugm-3 (BAM)
24-01-2023,12:00,24.155,R,ugm-3 (Ref.eq),60.71149,R,ugm-3,64.67266,R,ugm-3,157.76231,R,ugm-3,5.93721,R,ugm-3,11.000,R,ugm-3 (BAM)
24-01-2023,13:00,7.730,R,ugm-3 (Ref.eq),23.89574,R,ugm-3,37.07569,R,ugm-3,73.71532,R,ugm-3,33.72733,R,ugm-3,8.000,R,ugm-3 (BAM)
24-01-2023,14:00,7.730,R,ugm-3 (Ref.eq),4.26486,R,ugm-3,18.16056,R,ugm-3,24.69992,R,ugm-3,51.23960,R,ugm-3,5.000,R,ugm-3 (BAM)
24-01-2023,15:00,5.797,R,ugm-3 (Ref.eq),7.14991,R,ugm-3,26.13489,R,ugm-3,37.09793,R,ugm-3,39.71443,R,ugm-3,7.000,R,ugm-3 (BAM)
24-01-2023,16:00,6.763,R,ugm-3 (Ref.eq),7.08719,R,ugm-3,34.40029,R,ugm-3,45.26716,R,ugm-3,31.33249,R,ugm-3,4.000,R,ugm-3 (BAM)
24-01-2023,17:00,8.696,R,ugm-3 (Ref.eq),12.66913,R,ugm-3,46.79311,R,ugm-3,66.21884,R,ugm-3,20.05679,R,ugm-3,6.000,R,ugm-3 (BAM)
24-01-2023,18:00,7.730,R,ugm-3 (Ref.eq),10.56806,R,ugm-3,41.36493,R,ugm-3,57.56907,R,ugm-3,20.85507,R,ugm-3,8.000,R,ugm-3 (BAM)
24-01-2023,19:00,5.797,R,ugm-3 (Ref.eq),5.20563,R,ugm-3,31.23046,R,ugm-3,39.21232,R,ugm-3,27.69034,R,ugm-3,7.000,R,ugm-3 (BAM)
24-01-2023,20:00,9.662,R,ugm-3 (Ref.eq),4.82932,R,ugm-3,28.63588,R,ugm-3,36.04074,R,ugm-3,25.64475,R,ugm-3,11.000,R,ugm-3 (BAM)
24-01-2023,21:00,5.797,R,ugm-3 (Ref.eq),3.01049,R,ugm-3,23.68797,R,ugm-3,28.30399,R,ugm-3,33.47787,R,ugm-3,8.000,R,ugm-3 (BAM)
24-01-2023,22:00,7.730,R,ugm-3 (Ref.eq),4.45301,R,ugm-3,33.05722,R,ugm-3,39.88508,R,ugm-3,24.64690,R,ugm-3,6.000,R,ugm-3 (BAM)
24-01-2023,23:00,12.561,R,ugm-3 (Ref.eq),4.42165,R,ugm-3,32.62476,R,ugm-3,39.40454,R,ugm-3,21.55356,R,ugm-3,7.000,R,ugm-3 (BAM)
24-01-2023,24:00,14.493,R,ugm-3 (Ref.eq),14.98972,R,ugm-3,51.78860,R,ugm-3,74.77251,R,ugm-3,6.38624,R,ugm-3,7.000,R,ugm-3 (BAM)
25-01-2023,01:00,13.527,R,ugm-3 (Ref.eq),3.72371,R,ugm-3,40.51326,R,ugm-3,46.22287,R,ugm-3,8.51499,R,ugm-3,13.000,R,ugm-3 (BAM)
25-01-2023,02:00,11.594,R,ugm-3 (Ref.eq),2.42669,R,ugm-3,36.34750,R,ugm-3,40.06837,R,ugm-3,12.97205,R,ugm-3,9.000,R,ugm-3 (BAM)
25-01-2023,03:00,8.696,R,ugm-3 (Ref.eq),4.29900,R,ugm-3,39.13431,R,ugm-3,45.72602,R,ugm-3,9.97850,R,ugm-3,7.000,R,ugm-3 (BAM)
25-01-2023,04:00,9.662,R,ugm-3 (Ref.eq),4.51866,R,ugm-3,39.27833,R,ugm-3,46.20684,R,ugm-3,14.06969,R,ugm-3,7.000,R,ugm-3 (BAM)
25-01-2023,05:00,4.831,R,ugm-3 (Ref.eq),4.01658,R,ugm-3,27.01793,R,ugm-3,33.17661,R,ugm-3,26.44303,R,ugm-3,3.000,R,ugm-3 (BAM)
25-01-2023,06:00,1.932,R,ugm-3 (Ref.eq),1.78863,R,ugm-3,17.98082,R,ugm-3,20.72336,R,ugm-3,38.31744,R,ugm-3,0.000,R,ugm-3 (BAM)
25-01-2023,07:00,-5.797,R,ugm-3 (Ref.eq),2.91830,R,ugm-3,19.56636,R,ugm-3,24.04102,R,ugm-3,39.96389,R,ugm-3,2.000,R,ugm-3 (BAM)
25-01-2023,08:00,-2.899,R,ugm-3 (Ref.eq),5.46004,R,ugm-3,29.56478,R,ugm-3,37.93673,R,ugm-3,31.23271,R,ugm-3,1.000,R,ugm-3 (BAM)
25-01-2023,09:00,7.730,R,ugm-3 (Ref.eq),12.04975,R,ugm-3,43.11707,R,ugm-3,61.59310,R,ugm-3,19.45808,R,ugm-3,6.000,R,ugm-3 (BAM)
25-01-2023,10:00,3.865,R,ugm-3 (Ref.eq),9.19421,R,ugm-3,33.35938,R,ugm-3,47.45698,R,ugm-3,27.39098,R,ugm-3,6.000,R,ugm-3 (BAM)
25-01-2023,11:00,0.966,R,ugm-3 (Ref.eq),6.43281,R,ugm-3,26.91926,R,ugm-3,36.78276,R,ugm-3,36.72088,R,ugm-3,2.000,R,ugm-3 (BAM)
25-01-2023,12:00,0.000,R,ugm-3 (Ref.eq),6.68385,R,ugm-3,26.24585,R,ugm-3,36.49427,R,ugm-3,36.62110,R,ugm-3,3.000,R,ugm-3 (BAM)
25-01-2023,13:00,15.459,R,ugm-3 (Ref.eq),4.04796,R,ugm-3,19.42094,R,ugm-3,25.62773,R,ugm-3,43.80562,R,ugm-3,4.000,R,ugm-3 (BAM)
25-01-2023,14:00,3.865,R,ugm-3 (Ref.eq),5.02073,R,ugm-3,18.65061,R,ugm-3,26.34896,R,ugm-3,53.13551,R,ugm-3,3.000,R,ugm-3 (BAM)
25-01-2023,15:00,2.899,R,ugm-3 (Ref.eq),2.51037,R,ugm-3,14.51817,R,ugm-3,18.36734,R,ugm-3,61.51745,R,ugm-3,3.000,R,ugm-3 (BAM)
25-01-2023,16:00,0.966,R,ugm-3 (Ref.eq),2.73002,R,ugm-3,21.44175,R,ugm-3,25.62773,R,ugm-3,54.83186,R,ugm-3,4.000,R,ugm-3 (BAM)
25-01-2023,17:00,5.797,R,ugm-3 (Ref.eq),2.85554,R,ugm-3,30.09639,R,ugm-3,34.47482,R,ugm-3,43.45637,R,ugm-3,4.000,R,ugm-3 (BAM)
25-01-2023,18:00,12.561,R,ugm-3 (Ref.eq),2.41623,R,ugm-3,28.89480,R,ugm-3,32.59962,R,ugm-3,42.90755,R,ugm-3,3.000,R,ugm-3 (BAM)
25-01-2023,19:00,9.662,R,ugm-3 (Ref.eq),7.75075,R,ugm-3,37.97676,R,ugm-3,49.86108,R,ugm-3,33.37808,R,ugm-3,2.000,R,ugm-3 (BAM)
25-01-2023,20:00,9.662,R,ugm-3 (Ref.eq),5.58556,R,ugm-3,28.50685,R,ugm-3,37.07125,R,ugm-3,37.31959,R,ugm-3,1.000,R,ugm-3 (BAM)
25-01-2023,21:00,8.696,R,ugm-3 (Ref.eq),2.91830,R,ugm-3,24.51881,R,ugm-3,28.99347,R,ugm-3,39.26540,R,ugm-3,14.000,R,ugm-3 (BAM)
25-01-2023,22:00,9.662,R,ugm-3 (Ref.eq),3.73417,R,ugm-3,26.00850,R,ugm-3,31.73415,R,ugm-3,37.16991,R,ugm-3,7.000,R,ugm-3 (BAM)
25-01-2023,23:00,7.730,R,ugm-3 (Ref.eq),2.32209,R,ugm-3,18.50917,R,ugm-3,22.06966,R,ugm-3,41.11142,R,ugm-3,10.000,R,ugm-3 (BAM)
25-01-2023,24:00,6.763,R,ugm-3 (Ref.eq),3.13796,R,ugm-3,17.35436,R,ugm-3,22.16582,R,ugm-3,42.65809,R,ugm-3,6.000,R,ugm-3 (BAM)
26-01-2023,01:00,7.730,R,ugm-3 (Ref.eq),0.79546,R,ugm-3,11.80202,R,ugm-3,13.02171,R,ugm-3,48.29594,R,ugm-3,8.000,R,ugm-3 (BAM)
26-01-2023,02:00,7.730,R,ugm-3 (Ref.eq),0.92106,R,ugm-3,12.76407,R,ugm-3,14.17635,R,ugm-3,47.69723,R,ugm-3,7.000,R,ugm-3 (BAM)
26-01-2023,03:00,5.797,R,ugm-3 (Ref.eq),1.44440,R,ugm-3,14.14261,R,ugm-3,16.35732,R,ugm-3,45.70153,R,ugm-3,3.000,R,ugm-3 (BAM)
26-01-2023,04:00,3.865,R,ugm-3 (Ref.eq),0.21980,R,ugm-3,8.17841,R,ugm-3,8.51543,R,ugm-3,59.42197,R,ugm-3,2.000,R,ugm-3 (BAM)
26-01-2023,05:00,3.865,R,ugm-3 (Ref.eq),0.06280,R,ugm-3,6.15798,R,ugm-3,6.25427,R,ugm-3,64.86025,R,ugm-3,1.000,R,ugm-3 (BAM)
26-01-2023,06:00,6.763,R,ugm-3 (Ref.eq),0.31400,R,ugm-3,6.10958,R,ugm-3,6.59104,R,ugm-3,65.95789,R,ugm-3,0.000,R,ugm-3 (BAM)
26-01-2023,07:00,10.628,R,ugm-3 (Ref.eq),1.31880,R,ugm-3,11.01562,R,ugm-3,13.03775,R,ugm-3,60.27014,R,ugm-3,2.000,R,ugm-3 (BAM)
26-01-2023,08:00,9.662,R,ugm-3 (Ref.eq),2.04099,R,ugm-3,19.48212,R,ugm-3,22.61159,R,ugm-3,50.89035,R,ugm-3,3.000,R,ugm-3 (BAM)
26-01-2023,09:00,12.561,R,ugm-3 (Ref.eq),5.05538,R,ugm-3,21.73981,R,ugm-3,29.49129,R,ugm-3,44.35443,R,ugm-3,1.000,R,ugm-3 (BAM)
26-01-2023,10:00,5.797,R,ugm-3 (Ref.eq),3.48539,R,ugm-3,24.14711,R,ugm-3,29.49129,R,ugm-3,44.00519,R,ugm-3,3.000,R,ugm-3 (BAM)
26-01-2023,11:00,6.763,R,ugm-3 (Ref.eq),3.51679,R,ugm-3,21.21237,R,ugm-3,26.60470,R,ugm-3,46.74927,R,ugm-3,4.000,R,ugm-3 (BAM)
26-01-2023,12:00,0.966,R,ugm-3 (Ref.eq),5.18098,R,ugm-3,17.98711,R,ugm-3,25.93117,R,ugm-3,52.38713,R,ugm-3,5.000,R,ugm-3 (BAM)
26-01-2023,13:00,6.763,R,ugm-3 (Ref.eq),4.14478,R,ugm-3,16.30446,R,ugm-3,22.65970,R,ugm-3,61.21810,R,ugm-3,4.000,R,ugm-3 (BAM)
26-01-2023,14:00,21.256,R,ugm-3 (Ref.eq),6.93937,R,ugm-3,22.12253,R,ugm-3,32.76275,R,ugm-3,60.66928,R,ugm-3,5.000,R,ugm-3 (BAM)
26-01-2023,15:00,10.628,R,ugm-3 (Ref.eq),4.99258,R,ugm-3,21.98044,R,ugm-3,29.63562,R,ugm-3,55.92949,R,ugm-3,5.000,R,ugm-3 (BAM)
26-01-2023,16:00,12.561,R,ugm-3 (Ref.eq),5.27518,R,ugm-3,22.55743,R,ugm-3,30.64593,R,ugm-3,55.77982,R,ugm-3,3.000,R,ugm-3 (BAM)
26-01-2023,17:00,14.493,R,ugm-3 (Ref.eq),2.41779,R,ugm-3,25.49540,R,ugm-3,29.20263,R,ugm-3,50.09207,R,ugm-3,1.000,R,ugm-3 (BAM)
26-01-2023,18:00,0.000,R,ugm-3 (Ref.eq),2.19799,R,ugm-3,29.24822,R,ugm-3,32.61842,R,ugm-3,43.80562,R,ugm-3,6.000,R,ugm-3 (BAM)
26-01-2023,19:00,3.865,R,ugm-3 (Ref.eq),1.47579,R,ugm-3,18.08758,R,ugm-3,20.35043,R,ugm-3,53.88390,R,ugm-3,4.000,R,ugm-3 (BAM)
26-01-2023,20:00,3.865,R,ugm-3 (Ref.eq),1.56999,R,ugm-3,16.83662,R,ugm-3,19.24391,R,ugm-3,54.73207,R,ugm-3,5.000,R,ugm-3 (BAM)
26-01-2023,21:00,1.932,R,ugm-3 (Ref.eq),1.75839,R,ugm-3,18.76079,R,ugm-3,21.45696,R,ugm-3,58.52390,R,ugm-3,4.000,R,ugm-3 (BAM)
26-01-2023,22:00,9.662,R,ugm-3 (Ref.eq),2.35499,R,ugm-3,19.57797,R,ugm-3,23.18891,R,ugm-3,56.82756,R,ugm-3,1.000,R,ugm-3 (BAM)
26-01-2023,23:00,6.763,R,ugm-3 (Ref.eq),1.56999,R,ugm-3,16.11497,R,ugm-3,18.52226,R,ugm-3,63.26369,R,ugm-3,2.000,R,ugm-3 (BAM)
26-01-2023,24:00,11.594,R,ugm-3 (Ref.eq),1.13040,R,ugm-3,11.92993,R,ugm-3,13.66318,R,ugm-3,66.00778,R,ugm-3,1.000,R,ugm-3 (BAM)
27-01-2023,01:00,5.797,R,ugm-3 (Ref.eq),0.54462,R,ugm-3,9.94773,R,ugm-3,10.78280,R,ugm-3,66.05767,R,ugm-3,1.000,R,ugm-3 (BAM)
27-01-2023,02:00,3.865,R,ugm-3 (Ref.eq),0.37704,R,ugm-3,9.88376,R,ugm-3,10.46188,R,ugm-3,61.66713,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2023,03:00,6.763,R,ugm-3 (Ref.eq),0.28278,R,ugm-3,9.72342,R,ugm-3,10.15701,R,ugm-3,57.12691,R,ugm-3,2.000,R,ugm-3 (BAM)
27-01-2023,04:00,2.899,R,ugm-3 (Ref.eq),0.21994,R,ugm-3,9.24212,R,ugm-3,9.57936,R,ugm-3,53.78412,R,ugm-3,0.000,R,ugm-3 (BAM)
27-01-2023,05:00,5.797,R,ugm-3 (Ref.eq),0.40846,R,ugm-3,10.49346,R,ugm-3,11.11976,R,ugm-3,54.88175,R,ugm-3,-1.000,R,ugm-3 (BAM)
27-01-2023,06:00,1.932,R,ugm-3 (Ref.eq),0.47130,R,ugm-3,13.28536,R,ugm-3,14.00801,R,ugm-3,51.78842,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2023,07:00,18.358,R,ugm-3 (Ref.eq),3.33054,R,ugm-3,28.68577,R,ugm-3,33.79253,R,ugm-3,36.12217,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2023,08:00,5.797,R,ugm-3 (Ref.eq),9.08044,R,ugm-3,42.92724,R,ugm-3,56.85039,R,ugm-3,22.80087,R,ugm-3,0.000,R,ugm-3 (BAM)
27-01-2023,09:00,8.696,R,ugm-3 (Ref.eq),12.00252,R,ugm-3,47.68918,R,ugm-3,66.09279,R,ugm-3,17.31270,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2023,10:00,10.628,R,ugm-3 (Ref.eq),15.61584,R,ugm-3,47.63651,R,ugm-3,71.58046,R,ugm-3,17.56216,R,ugm-3,3.000,R,ugm-3 (BAM)
27-01-2023,11:00,5.797,R,ugm-3 (Ref.eq),17.53247,R,ugm-3,44.74585,R,ugm-3,71.62860,R,ugm-3,24.74668,R,ugm-3,5.000,R,ugm-3 (BAM)
27-01-2023,12:00,7.730,R,ugm-3 (Ref.eq),5.90700,R,ugm-3,24.59084,R,ugm-3,33.64811,R,ugm-3,54.03358,R,ugm-3,5.000,R,ugm-3 (BAM)
27-01-2023,13:00,3.865,R,ugm-3 (Ref.eq),6.53540,R,ugm-3,23.67544,R,ugm-3,33.69625,R,ugm-3,57.17681,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2023,14:00,3.865,R,ugm-3 (Ref.eq),6.94386,R,ugm-3,27.86289,R,ugm-3,38.51000,R,ugm-3,50.79057,R,ugm-3,1.000,R,ugm-3 (BAM)
27-01-2023,15:00,5.797,R,ugm-3 (Ref.eq),5.52996,R,ugm-3,25.40965,R,ugm-3,33.88880,R,ugm-3,52.18756,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2023,16:00,5.797,R,ugm-3 (Ref.eq),5.93842,R,ugm-3,30.46358,R,ugm-3,39.56902,R,ugm-3,45.05293,R,ugm-3,3.000,R,ugm-3 (BAM)
27-01-2023,17:00,2.899,R,ugm-3 (Ref.eq),7.98073,R,ugm-3,41.58077,R,ugm-3,53.81773,R,ugm-3,34.57550,R,ugm-3,3.000,R,ugm-3 (BAM)
27-01-2023,18:00,10.628,R,ugm-3 (Ref.eq),8.79766,R,ugm-3,49.61871,R,ugm-3,63.10826,R,ugm-3,21.30410,R,ugm-3,9.000,R,ugm-3 (BAM)
27-01-2023,19:00,22.223,R,ugm-3 (Ref.eq),17.59531,R,ugm-3,60.39046,R,ugm-3,87.36956,R,ugm-3,8.48173,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2023,20:00,14.493,R,ugm-3 (Ref.eq),23.25095,R,ugm-3,65.19710,R,ugm-3,100.84806,R,ugm-3,4.59011,R,ugm-3,26.000,R,ugm-3 (BAM)
27-01-2023,21:00,14.493,R,ugm-3 (Ref.eq),13.73063,R,ugm-3,58.22913,R,ugm-3,79.28246,R,ugm-3,6.88517,R,ugm-3,18.000,R,ugm-3 (BAM)
27-01-2023,22:00,18.358,R,ugm-3 (Ref.eq),12.91370,R,ugm-3,56.54534,R,ugm-3,76.34607,R,ugm-3,6.43613,R,ugm-3,15.000,R,ugm-3 (BAM)
27-01-2023,23:00,,,,6.91244,R,ugm-3,43.79644,R,ugm-3,54.39538,R,ugm-3,20.00689,R,ugm-3,8.000,R,ugm-3 (BAM)
27-01-2023,24:00,10.628,R,ugm-3 (Ref.eq),3.07918,R,ugm-3,26.03852,R,ugm-3,30.75986,R,ugm-3,42.10927,R,ugm-3,4.000,R,ugm-3 (BAM)
28-01-2023,01:00,6.763,R,ugm-3 (Ref.eq),0.67073,R,ugm-3,12.84315,R,ugm-3,13.87159,R,ugm-3,55.68003,R,ugm-3,1.000,R,ugm-3 (BAM)
28-01-2023,02:00,7.730,R,ugm-3 (Ref.eq),0.67073,R,ugm-3,15.54040,R,ugm-3,16.56884,R,ugm-3,54.94827,R,ugm-3,11.000,R,ugm-3 (BAM)
28-01-2023,03:00,14.493,R,ugm-3 (Ref.eq),0.47161,R,ugm-3,9.19892,R,ugm-3,9.92204,R,ugm-3,60.17036,R,ugm-3,7.000,R,ugm-3 (BAM)
28-01-2023,04:00,13.527,R,ugm-3 (Ref.eq),0.50305,R,ugm-3,8.76539,R,ugm-3,9.53672,R,ugm-3,59.77122,R,ugm-3,7.000,R,ugm-3 (BAM)
28-01-2023,05:00,14.493,R,ugm-3 (Ref.eq),0.37729,R,ugm-3,7.46510,R,ugm-3,8.04359,R,ugm-3,60.61939,R,ugm-3,5.000,R,ugm-3 (BAM)
28-01-2023,06:00,-1.932,R,ugm-3 (Ref.eq),0.28297,R,ugm-3,6.79091,R,ugm-3,7.22478,R,ugm-3,61.21810,R,ugm-3,6.000,R,ugm-3 (BAM)
28-01-2023,07:00,0.966,R,ugm-3 (Ref.eq),0.94322,R,ugm-3,9.87259,R,ugm-3,11.31883,R,ugm-3,56.77767,R,ugm-3,5.000,R,ugm-3 (BAM)
28-01-2023,08:00,21.256,R,ugm-3 (Ref.eq),0.78601,R,ugm-3,11.65491,R,ugm-3,12.86012,R,ugm-3,55.53035,R,ugm-3,4.000,R,ugm-3 (BAM)
28-01-2023,09:00,,,,1.19474,R,ugm-3,14.88143,R,ugm-3,16.71333,R,ugm-3,52.78627,R,ugm-3,5.000,R,ugm-3 (BAM)
28-01-2023,10:00,12.561,R,ugm-3 (Ref.eq),2.20084,R,ugm-3,16.18051,R,ugm-3,19.55508,R,ugm-3,50.04218,R,ugm-3,0.000,R,ugm-3 (BAM)
28-01-2023,11:00,1.932,R,ugm-3 (Ref.eq),4.05583,R,ugm-3,20.07937,R,ugm-3,26.29822,R,ugm-3,45.50196,R,ugm-3,-1.000,R,ugm-3 (BAM)
28-01-2023,12:00,1.932,R,ugm-3 (Ref.eq),5.62785,R,ugm-3,17.23547,R,ugm-3,25.86473,R,ugm-3,47.94669,R,ugm-3,0.000,R,ugm-3 (BAM)
28-01-2023,13:00,0.000,R,ugm-3 (Ref.eq),4.74752,R,ugm-3,17.76649,R,ugm-3,25.04592,R,ugm-3,47.64734,R,ugm-3,5.000,R,ugm-3 (BAM)
28-01-2023,14:00,0.000,R,ugm-3 (Ref.eq),3.96151,R,ugm-3,17.62307,R,ugm-3,23.69729,R,ugm-3,49.74282,R,ugm-3,2.000,R,ugm-3 (BAM)
28-01-2023,15:00,0.966,R,ugm-3 (Ref.eq),5.50209,R,ugm-3,21.71501,R,ugm-3,30.15143,R,ugm-3,45.25250,R,ugm-3,2.000,R,ugm-3 (BAM)
28-01-2023,16:00,6.763,R,ugm-3 (Ref.eq),5.21913,R,ugm-3,24.07549,R,ugm-3,32.07804,R,ugm-3,43.90540,R,ugm-3,3.000,R,ugm-3 (BAM)
28-01-2023,17:00,9.662,R,ugm-3 (Ref.eq),9.40072,R,ugm-3,44.87717,R,ugm-3,59.29140,R,ugm-3,26.64260,R,ugm-3,5.000,R,ugm-3 (BAM)
28-01-2023,18:00,9.662,R,ugm-3 (Ref.eq),14.46264,R,ugm-3,54.50331,R,ugm-3,76.67904,R,ugm-3,14.96775,R,ugm-3,10.000,R,ugm-3 (BAM)
28-01-2023,19:00,6.763,R,ugm-3 (Ref.eq),15.18577,R,ugm-3,50.36011,R,ugm-3,73.64463,R,ugm-3,14.71829,R,ugm-3,9.000,R,ugm-3 (BAM)
28-01-2023,20:00,8.696,R,ugm-3 (Ref.eq),5.59641,R,ugm-3,35.82730,R,ugm-3,44.40834,R,ugm-3,24.24776,R,ugm-3,8.000,R,ugm-3 (BAM)
28-01-2023,21:00,11.594,R,ugm-3 (Ref.eq),8.89767,R,ugm-3,42.61409,R,ugm-3,56.25699,R,ugm-3,15.31700,R,ugm-3,16.000,R,ugm-3 (BAM)
28-01-2023,22:00,11.594,R,ugm-3 (Ref.eq),7.45140,R,ugm-3,37.84770,R,ugm-3,49.27303,R,ugm-3,20.55571,R,ugm-3,10.000,R,ugm-3 (BAM)
28-01-2023,23:00,5.797,R,ugm-3 (Ref.eq),6.97980,R,ugm-3,40.30477,R,ugm-3,51.00698,R,ugm-3,19.75743,R,ugm-3,2.000,R,ugm-3 (BAM)
28-01-2023,24:00,2.899,R,ugm-3 (Ref.eq),4.15015,R,ugm-3,34.81780,R,ugm-3,41.18127,R,ugm-3,27.29120,R,ugm-3,6.000,R,ugm-3 (BAM)
29-01-2023,01:00,3.865,R,ugm-3 (Ref.eq),2.47492,R,ugm-3,31.73945,R,ugm-3,35.53428,R,ugm-3,29.86898,R,ugm-3,6.000,R,ugm-3 (BAM)
29-01-2023,02:00,4.831,R,ugm-3 (Ref.eq),1.63596,R,ugm-3,28.72059,R,ugm-3,31.22904,R,ugm-3,32.19729,R,ugm-3,10.000,R,ugm-3 (BAM)
29-01-2023,03:00,2.899,R,ugm-3 (Ref.eq),4.93935,R,ugm-3,36.76395,R,ugm-3,44.33752,R,ugm-3,24.69679,R,ugm-3,6.000,R,ugm-3 (BAM)
29-01-2023,04:00,3.865,R,ugm-3 (Ref.eq),2.17080,R,ugm-3,28.91258,R,ugm-3,32.24109,R,ugm-3,34.57550,R,ugm-3,1.000,R,ugm-3 (BAM)
29-01-2023,05:00,5.797,R,ugm-3 (Ref.eq),0.34607,R,ugm-3,10.55375,R,ugm-3,11.08438,R,ugm-3,56.77767,R,ugm-3,3.000,R,ugm-3 (BAM)
29-01-2023,06:00,1.932,R,ugm-3 (Ref.eq),0.25169,R,ugm-3,10.12015,R,ugm-3,10.50606,R,ugm-3,55.92949,R,ugm-3,6.000,R,ugm-3 (BAM)
29-01-2023,07:00,2.899,R,ugm-3 (Ref.eq),0.34607,R,ugm-3,7.03566,R,ugm-3,7.56629,R,ugm-3,61.61724,R,ugm-3,4.000,R,ugm-3 (BAM)
29-01-2023,08:00,5.797,R,ugm-3 (Ref.eq),0.72360,R,ugm-3,6.89053,R,ugm-3,8.00003,R,ugm-3,63.36348,R,ugm-3,7.000,R,ugm-3 (BAM)
29-01-2023,09:00,2.899,R,ugm-3 (Ref.eq),0.72360,R,ugm-3,6.07125,R,ugm-3,7.18075,R,ugm-3,65.25939,R,ugm-3,5.000,R,ugm-3 (BAM)
29-01-2023,10:00,4.831,R,ugm-3 (Ref.eq),1.00675,R,ugm-3,7.32385,R,ugm-3,8.86751,R,ugm-3,64.16176,R,ugm-3,4.000,R,ugm-3 (BAM)
29-01-2023,11:00,4.831,R,ugm-3 (Ref.eq),2.73709,R,ugm-3,14.50205,R,ugm-3,18.69887,R,ugm-3,56.27874,R,ugm-3,4.000,R,ugm-3 (BAM)
29-01-2023,12:00,3.865,R,ugm-3 (Ref.eq),2.57979,R,ugm-3,13.00830,R,ugm-3,16.96392,R,ugm-3,58.77337,R,ugm-3,3.000,R,ugm-3 (BAM)
29-01-2023,13:00,1.932,R,ugm-3 (Ref.eq),3.64946,R,ugm-3,18.45253,R,ugm-3,24.04829,R,ugm-3,53.43487,R,ugm-3,4.000,R,ugm-3 (BAM)
29-01-2023,14:00,2.899,R,ugm-3 (Ref.eq),2.64271,R,ugm-3,16.62268,R,ugm-3,20.67478,R,ugm-3,55.33078,R,ugm-3,4.000,R,ugm-3 (BAM)
