Data supplied by UK-AIR on 22/3/2022
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
06-04-2021,15:00,14.493,R,ugm-3 (Ref.eq),3.35472,R,ugm-3,11.78333,R,ugm-3,16.92717,R,ugm-3,73.79101,R,ugm-3,5.000,R,ugm-3 (BAM)
06-04-2021,16:00,12.561,R,ugm-3 (Ref.eq),4.60850,R,ugm-3,14.34008,R,ugm-3,21.40635,R,ugm-3,74.43961,R,ugm-3,2.000,R,ugm-3 (BAM)
06-04-2021,17:00,14.493,R,ugm-3 (Ref.eq),4.67628,R,ugm-3,14.18408,R,ugm-3,21.35427,R,ugm-3,71.09681,R,ugm-3,2.000,R,ugm-3 (BAM)
06-04-2021,18:00,9.662,R,ugm-3 (Ref.eq),2.13482,R,ugm-3,12.87256,R,ugm-3,16.14591,R,ugm-3,73.99058,R,ugm-3,1.000,R,ugm-3 (BAM)
06-04-2021,19:00,10.628,R,ugm-3 (Ref.eq),1.45710,R,ugm-3,16.67215,R,ugm-3,18.90634,R,ugm-3,71.54585,R,ugm-3,1.000,R,ugm-3 (BAM)
06-04-2021,20:00,8.696,R,ugm-3 (Ref.eq),0.67772,R,ugm-3,16.66926,R,ugm-3,17.70842,R,ugm-3,67.90369,R,ugm-3,0.000,R,ugm-3 (BAM)
06-04-2021,21:00,9.662,R,ugm-3 (Ref.eq),1.52487,R,ugm-3,14.53698,R,ugm-3,16.87508,R,ugm-3,66.55660,R,ugm-3,2.000,R,ugm-3 (BAM)
06-04-2021,22:00,7.730,R,ugm-3 (Ref.eq),0.88104,R,ugm-3,13.80542,R,ugm-3,15.15632,R,ugm-3,67.80391,R,ugm-3,3.000,R,ugm-3 (BAM)
06-04-2021,23:00,8.696,R,ugm-3 (Ref.eq),0.84715,R,ugm-3,12.60737,R,ugm-3,13.90632,R,ugm-3,67.50455,R,ugm-3,4.000,R,ugm-3 (BAM)
06-04-2021,24:00,7.730,R,ugm-3 (Ref.eq),0.47440,R,ugm-3,10.21014,R,ugm-3,10.93755,R,ugm-3,68.00348,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,01:00,5.797,R,ugm-3 (Ref.eq),0.40709,R,ugm-3,8.13553,R,ugm-3,8.75972,R,ugm-3,69.98255,R,ugm-3,3.000,R,ugm-3 (BAM)
07-04-2021,02:00,6.763,R,ugm-3 (Ref.eq),0.40709,R,ugm-3,9.03931,R,ugm-3,9.66351,R,ugm-3,69.51688,R,ugm-3,5.000,R,ugm-3 (BAM)
07-04-2021,03:00,6.763,R,ugm-3 (Ref.eq),0.40709,R,ugm-3,7.87482,R,ugm-3,8.49902,R,ugm-3,69.10111,R,ugm-3,1.000,R,ugm-3 (BAM)
07-04-2021,04:00,5.797,R,ugm-3 (Ref.eq),0.40709,R,ugm-3,8.70908,R,ugm-3,9.33328,R,ugm-3,68.70197,R,ugm-3,-2.000,R,ugm-3 (BAM)
07-04-2021,05:00,7.730,R,ugm-3 (Ref.eq),0.91595,R,ugm-3,11.47445,R,ugm-3,12.87888,R,ugm-3,64.06197,R,ugm-3,0.000,R,ugm-3 (BAM)
07-04-2021,06:00,5.797,R,ugm-3 (Ref.eq),5.22430,R,ugm-3,25.35990,R,ugm-3,33.37038,R,ugm-3,51.83831,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,07:00,8.696,R,ugm-3 (Ref.eq),6.34379,R,ugm-3,30.21316,R,ugm-3,39.94017,R,ugm-3,45.70153,R,ugm-3,4.000,R,ugm-3 (BAM)
07-04-2021,08:00,14.493,R,ugm-3 (Ref.eq),13.80707,R,ugm-3,34.30771,R,ugm-3,55.47825,R,ugm-3,44.70368,R,ugm-3,3.000,R,ugm-3 (BAM)
07-04-2021,09:00,12.561,R,ugm-3 (Ref.eq),5.66531,R,ugm-3,20.25169,R,ugm-3,28.93837,R,ugm-3,61.16821,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,10:00,7.730,R,ugm-3 (Ref.eq),3.96911,R,ugm-3,13.88420,R,ugm-3,19.97008,R,ugm-3,71.99488,R,ugm-3,0.000,R,ugm-3 (BAM)
07-04-2021,11:00,8.696,R,ugm-3 (Ref.eq),3.12101,R,ugm-3,15.70602,R,ugm-3,20.49150,R,ugm-3,71.09681,R,ugm-3,1.000,R,ugm-3 (BAM)
07-04-2021,12:00,8.696,R,ugm-3 (Ref.eq),3.01924,R,ugm-3,17.42630,R,ugm-3,22.05573,R,ugm-3,69.64993,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,13:00,7.730,R,ugm-3 (Ref.eq),3.42632,R,ugm-3,18.31420,R,ugm-3,23.56783,R,ugm-3,70.34843,R,ugm-3,0.000,R,ugm-3 (BAM)
07-04-2021,14:00,7.730,R,ugm-3 (Ref.eq),4.17265,R,ugm-3,16.96129,R,ugm-3,23.35926,R,ugm-3,71.49595,R,ugm-3,-1.000,R,ugm-3 (BAM)
07-04-2021,15:00,5.797,R,ugm-3 (Ref.eq),4.47797,R,ugm-3,17.95310,R,ugm-3,24.81922,R,ugm-3,71.44606,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,16:00,3.865,R,ugm-3 (Ref.eq),5.02075,R,ugm-3,23.95134,R,ugm-3,31.64971,R,ugm-3,69.50025,R,ugm-3,5.000,R,ugm-3 (BAM)
07-04-2021,17:00,6.763,R,ugm-3 (Ref.eq),5.56354,R,ugm-3,29.89744,R,ugm-3,38.42807,R,ugm-3,66.70627,R,ugm-3,6.000,R,ugm-3 (BAM)
07-04-2021,18:00,5.797,R,ugm-3 (Ref.eq),2.78177,R,ugm-3,30.09574,R,ugm-3,34.36106,R,ugm-3,66.45681,R,ugm-3,3.000,R,ugm-3 (BAM)
07-04-2021,19:00,13.527,R,ugm-3 (Ref.eq),1.56051,R,ugm-3,25.18996,R,ugm-3,27.58270,R,ugm-3,67.60434,R,ugm-3,4.000,R,ugm-3 (BAM)
07-04-2021,20:00,13.527,R,ugm-3 (Ref.eq),1.25519,R,ugm-3,21.43467,R,ugm-3,23.35926,R,ugm-3,65.40907,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,21:00,17.392,R,ugm-3 (Ref.eq),1.49266,R,ugm-3,22.42623,R,ugm-3,24.71493,R,ugm-3,61.76692,R,ugm-3,-1.000,R,ugm-3 (BAM)
07-04-2021,22:00,15.459,R,ugm-3 (Ref.eq),2.30683,R,ugm-3,24.77559,R,ugm-3,28.31268,R,ugm-3,58.07487,R,ugm-3,-1.000,R,ugm-3 (BAM)
07-04-2021,23:00,10.628,R,ugm-3 (Ref.eq),1.59443,R,ugm-3,28.78783,R,ugm-3,31.23258,R,ugm-3,51.43917,R,ugm-3,2.000,R,ugm-3 (BAM)
07-04-2021,24:00,7.730,R,ugm-3 (Ref.eq),0.57671,R,ugm-3,20.80647,R,ugm-3,21.69074,R,ugm-3,56.07917,R,ugm-3,5.000,R,ugm-3 (BAM)
08-04-2021,01:00,7.730,R,ugm-3 (Ref.eq),0.63396,R,ugm-3,18.79391,R,ugm-3,19.76596,R,ugm-3,55.94612,R,ugm-3,5.000,R,ugm-3 (BAM)
08-04-2021,02:00,4.831,R,ugm-3 (Ref.eq),0.63396,R,ugm-3,16.77555,R,ugm-3,17.74760,R,ugm-3,61.46756,R,ugm-3,6.000,R,ugm-3 (BAM)
08-04-2021,03:00,7.730,R,ugm-3 (Ref.eq),1.05282,R,ugm-3,24.43292,R,ugm-3,26.04722,R,ugm-3,51.13981,R,ugm-3,5.000,R,ugm-3 (BAM)
08-04-2021,04:00,9.662,R,ugm-3 (Ref.eq),0.81509,R,ugm-3,24.48424,R,ugm-3,25.73403,R,ugm-3,50.09207,R,ugm-3,4.000,R,ugm-3 (BAM)
08-04-2021,05:00,11.594,R,ugm-3 (Ref.eq),1.18867,R,ugm-3,29.54890,R,ugm-3,31.37150,R,ugm-3,45.50196,R,ugm-3,4.000,R,ugm-3 (BAM)
08-04-2021,06:00,7.730,R,ugm-3 (Ref.eq),2.51318,R,ugm-3,26.36963,R,ugm-3,30.22313,R,ugm-3,49.09422,R,ugm-3,3.000,R,ugm-3 (BAM)
08-04-2021,07:00,5.797,R,ugm-3 (Ref.eq),4.55090,R,ugm-3,30.70961,R,ugm-3,37.68756,R,ugm-3,43.95529,R,ugm-3,4.000,R,ugm-3 (BAM)
08-04-2021,08:00,18.358,R,ugm-3 (Ref.eq),5.77353,R,ugm-3,25.80741,R,ugm-3,34.66003,R,ugm-3,50.74067,R,ugm-3,3.000,R,ugm-3 (BAM)
08-04-2021,09:00,18.358,R,ugm-3 (Ref.eq),5.39995,R,ugm-3,17.97621,R,ugm-3,26.25601,R,ugm-3,57.72562,R,ugm-3,6.000,R,ugm-3 (BAM)
08-04-2021,10:00,18.358,R,ugm-3 (Ref.eq),5.09429,R,ugm-3,19.28006,R,ugm-3,27.09120,R,ugm-3,59.72132,R,ugm-3,6.000,R,ugm-3 (BAM)
08-04-2021,11:00,11.594,R,ugm-3 (Ref.eq),4.55090,R,ugm-3,19.85225,R,ugm-3,26.83020,R,ugm-3,57.87530,R,ugm-3,6.000,R,ugm-3 (BAM)
08-04-2021,12:00,8.696,R,ugm-3 (Ref.eq),4.65279,R,ugm-3,19.33064,R,ugm-3,26.46481,R,ugm-3,57.72562,R,ugm-3,4.000,R,ugm-3 (BAM)
08-04-2021,13:00,12.561,R,ugm-3 (Ref.eq),4.41505,R,ugm-3,17.24181,R,ugm-3,24.01146,R,ugm-3,60.27014,R,ugm-3,1.000,R,ugm-3 (BAM)
08-04-2021,14:00,10.628,R,ugm-3 (Ref.eq),4.38109,R,ugm-3,18.39006,R,ugm-3,25.10764,R,ugm-3,59.92089,R,ugm-3,1.000,R,ugm-3 (BAM)
08-04-2021,15:00,8.696,R,ugm-3 (Ref.eq),4.72071,R,ugm-3,19.22649,R,ugm-3,26.46481,R,ugm-3,59.87100,R,ugm-3,1.000,R,ugm-3 (BAM)
08-04-2021,16:00,14.493,R,ugm-3 (Ref.eq),5.26410,R,ugm-3,18.75869,R,ugm-3,26.83020,R,ugm-3,63.51315,R,ugm-3,3.000,R,ugm-3 (BAM)
08-04-2021,17:00,12.561,R,ugm-3 (Ref.eq),4.68675,R,ugm-3,19.95715,R,ugm-3,27.14339,R,ugm-3,65.25939,R,ugm-3,3.000,R,ugm-3 (BAM)
08-04-2021,18:00,13.527,R,ugm-3 (Ref.eq),2.71696,R,ugm-3,16.92239,R,ugm-3,21.08833,R,ugm-3,66.50670,R,ugm-3,0.000,R,ugm-3 (BAM)
08-04-2021,19:00,8.696,R,ugm-3 (Ref.eq),1.56225,R,ugm-3,14.77800,R,ugm-3,17.17342,R,ugm-3,67.10541,R,ugm-3,4.000,R,ugm-3 (BAM)
08-04-2021,20:00,9.662,R,ugm-3 (Ref.eq),1.56225,R,ugm-3,16.29177,R,ugm-3,18.68718,R,ugm-3,64.96004,R,ugm-3,5.000,R,ugm-3 (BAM)
08-04-2021,21:00,7.730,R,ugm-3 (Ref.eq),1.56225,R,ugm-3,13.78622,R,ugm-3,16.18164,R,ugm-3,66.20735,R,ugm-3,5.000,R,ugm-3 (BAM)
08-04-2021,22:00,4.831,R,ugm-3 (Ref.eq),1.56225,R,ugm-3,10.02791,R,ugm-3,12.42332,R,ugm-3,68.90154,R,ugm-3,2.000,R,ugm-3 (BAM)
08-04-2021,23:00,9.662,R,ugm-3 (Ref.eq),0.91697,R,ugm-3,8.82497,R,ugm-3,10.23097,R,ugm-3,75.93639,R,ugm-3,3.000,R,ugm-3 (BAM)
08-04-2021,24:00,10.628,R,ugm-3 (Ref.eq),0.40754,R,ugm-3,8.09232,R,ugm-3,8.71721,R,ugm-3,77.23359,R,ugm-3,1.000,R,ugm-3 (BAM)
09-04-2021,01:00,13.527,R,ugm-3 (Ref.eq),0.49866,R,ugm-3,10.03506,R,ugm-3,10.79967,R,ugm-3,75.17137,R,ugm-3,-2.000,R,ugm-3 (BAM)
09-04-2021,02:00,21.256,R,ugm-3 (Ref.eq),0.27200,R,ugm-3,6.27177,R,ugm-3,6.68883,R,ugm-3,77.23359,R,ugm-3,5.000,R,ugm-3 (BAM)
09-04-2021,03:00,16.425,R,ugm-3 (Ref.eq),0.34000,R,ugm-3,6.95135,R,ugm-3,7.47267,R,ugm-3,73.99058,R,ugm-3,7.000,R,ugm-3 (BAM)
09-04-2021,04:00,17.392,R,ugm-3 (Ref.eq),0.34000,R,ugm-3,8.78033,R,ugm-3,9.30165,R,ugm-3,69.74972,R,ugm-3,6.000,R,ugm-3 (BAM)
09-04-2021,05:00,13.527,R,ugm-3 (Ref.eq),0.54400,R,ugm-3,10.34876,R,ugm-3,11.18288,R,ugm-3,66.05767,R,ugm-3,6.000,R,ugm-3 (BAM)
09-04-2021,06:00,15.459,R,ugm-3 (Ref.eq),2.58399,R,ugm-3,19.55334,R,ugm-3,23.51541,R,ugm-3,55.77982,R,ugm-3,5.000,R,ugm-3 (BAM)
09-04-2021,07:00,15.459,R,ugm-3 (Ref.eq),8.29597,R,ugm-3,32.69055,R,ugm-3,45.41086,R,ugm-3,42.90755,R,ugm-3,3.000,R,ugm-3 (BAM)
09-04-2021,08:00,9.662,R,ugm-3 (Ref.eq),7.34397,R,ugm-3,27.51369,R,ugm-3,38.77429,R,ugm-3,49.44347,R,ugm-3,5.000,R,ugm-3 (BAM)
09-04-2021,09:00,9.662,R,ugm-3 (Ref.eq),3.43399,R,ugm-3,17.57070,R,ugm-3,22.83607,R,ugm-3,61.46756,R,ugm-3,4.000,R,ugm-3 (BAM)
09-04-2021,10:00,7.730,R,ugm-3 (Ref.eq),4.35198,R,ugm-3,18.46241,R,ugm-3,25.13536,R,ugm-3,59.92089,R,ugm-3,2.000,R,ugm-3 (BAM)
09-04-2021,11:00,6.763,R,ugm-3 (Ref.eq),5.40598,R,ugm-3,18.41400,R,ugm-3,26.70305,R,ugm-3,62.96434,R,ugm-3,0.000,R,ugm-3 (BAM)
09-04-2021,12:00,7.730,R,ugm-3 (Ref.eq),4.31798,R,ugm-3,17.88746,R,ugm-3,24.50828,R,ugm-3,67.00563,R,ugm-3,-2.000,R,ugm-3 (BAM)
09-04-2021,13:00,7.730,R,ugm-3 (Ref.eq),4.82798,R,ugm-3,22.27887,R,ugm-3,29.68167,R,ugm-3,65.10971,R,ugm-3,-2.000,R,ugm-3 (BAM)
09-04-2021,14:00,7.730,R,ugm-3 (Ref.eq),7.54797,R,ugm-3,25.31966,R,ugm-3,36.89306,R,ugm-3,63.36348,R,ugm-3,11.000,R,ugm-3 (BAM)
09-04-2021,15:00,15.459,R,ugm-3 (Ref.eq),7.61597,R,ugm-3,28.29853,R,ugm-3,39.97619,R,ugm-3,62.56520,R,ugm-3,6.000,R,ugm-3 (BAM)
09-04-2021,16:00,16.425,R,ugm-3 (Ref.eq),6.73198,R,ugm-3,28.55659,R,ugm-3,38.87881,R,ugm-3,63.36348,R,ugm-3,2.000,R,ugm-3 (BAM)
09-04-2021,17:00,19.324,R,ugm-3 (Ref.eq),10.94796,R,ugm-3,40.01613,R,ugm-3,56.80277,R,ugm-3,50.84046,R,ugm-3,1.000,R,ugm-3 (BAM)
09-04-2021,18:00,14.493,R,ugm-3 (Ref.eq),5.60998,R,ugm-3,32.62850,R,ugm-3,41.23035,R,ugm-3,59.97079,R,ugm-3,4.000,R,ugm-3 (BAM)
09-04-2021,19:00,13.527,R,ugm-3 (Ref.eq),3.97799,R,ugm-3,38.68429,R,ugm-3,44.78379,R,ugm-3,54.13336,R,ugm-3,5.000,R,ugm-3 (BAM)
09-04-2021,20:00,21.256,R,ugm-3 (Ref.eq),6.96997,R,ugm-3,58.13461,R,ugm-3,68.82176,R,ugm-3,35.37378,R,ugm-3,2.000,R,ugm-3 (BAM)
09-04-2021,21:00,25.121,R,ugm-3 (Ref.eq),8.73797,R,ugm-3,71.10066,R,ugm-3,84.49869,R,ugm-3,20.50582,R,ugm-3,9.000,R,ugm-3 (BAM)
09-04-2021,22:00,18.358,R,ugm-3 (Ref.eq),3.36599,R,ugm-3,59.16659,R,ugm-3,64.32770,R,ugm-3,28.33894,R,ugm-3,8.000,R,ugm-3 (BAM)
09-04-2021,23:00,23.189,R,ugm-3 (Ref.eq),2.37999,R,ugm-3,49.65232,R,ugm-3,53.30159,R,ugm-3,30.83357,R,ugm-3,11.000,R,ugm-3 (BAM)
09-04-2021,24:00,16.425,R,ugm-3 (Ref.eq),0.95200,R,ugm-3,32.61150,R,ugm-3,34.07121,R,ugm-3,38.01809,R,ugm-3,12.000,R,ugm-3 (BAM)
10-04-2021,01:00,11.594,R,ugm-3 (Ref.eq),0.77152,R,ugm-3,28.88017,R,ugm-3,30.06316,R,ugm-3,39.18224,R,ugm-3,9.000,R,ugm-3 (BAM)
10-04-2021,02:00,11.594,R,ugm-3 (Ref.eq),0.68076,R,ugm-3,20.92810,R,ugm-3,21.97192,R,ugm-3,50.22512,R,ugm-3,5.000,R,ugm-3 (BAM)
10-04-2021,03:00,11.594,R,ugm-3 (Ref.eq),0.68076,R,ugm-3,22.02670,R,ugm-3,23.07051,R,ugm-3,49.44347,R,ugm-3,2.000,R,ugm-3 (BAM)
10-04-2021,04:00,8.696,R,ugm-3 (Ref.eq),0.57864,R,ugm-3,19.25368,R,ugm-3,20.14092,R,ugm-3,49.84261,R,ugm-3,4.000,R,ugm-3 (BAM)
10-04-2021,05:00,11.594,R,ugm-3 (Ref.eq),1.15729,R,ugm-3,23.75479,R,ugm-3,25.52927,R,ugm-3,45.50196,R,ugm-3,4.000,R,ugm-3 (BAM)
10-04-2021,06:00,8.696,R,ugm-3 (Ref.eq),2.45072,R,ugm-3,29.77561,R,ugm-3,33.53333,R,ugm-3,38.51701,R,ugm-3,4.000,R,ugm-3 (BAM)
10-04-2021,07:00,8.696,R,ugm-3 (Ref.eq),4.62914,R,ugm-3,29.26037,R,ugm-3,36.35829,R,ugm-3,40.11357,R,ugm-3,5.000,R,ugm-3 (BAM)
10-04-2021,08:00,7.730,R,ugm-3 (Ref.eq),6.73949,R,ugm-3,29.00646,R,ugm-3,39.34019,R,ugm-3,44.80347,R,ugm-3,0.000,R,ugm-3 (BAM)
10-04-2021,09:00,9.662,R,ugm-3 (Ref.eq),5.34394,R,ugm-3,23.08990,R,ugm-3,31.28382,R,ugm-3,55.13121,R,ugm-3,-1.000,R,ugm-3 (BAM)
10-04-2021,10:00,9.662,R,ugm-3 (Ref.eq),4.56107,R,ugm-3,20.20979,R,ugm-3,27.20332,R,ugm-3,63.06412,R,ugm-3,2.000,R,ugm-3 (BAM)
10-04-2021,11:00,7.730,R,ugm-3 (Ref.eq),2.68899,R,ugm-3,18.99977,R,ugm-3,23.12283,R,ugm-3,67.30498,R,ugm-3,3.000,R,ugm-3 (BAM)
10-04-2021,12:00,11.594,R,ugm-3 (Ref.eq),4.76529,R,ugm-3,22.14615,R,ugm-3,29.45283,R,ugm-3,66.15746,R,ugm-3,1.000,R,ugm-3 (BAM)
10-04-2021,13:00,9.662,R,ugm-3 (Ref.eq),5.85450,R,ugm-3,23.19638,R,ugm-3,32.17316,R,ugm-3,67.15531,R,ugm-3,1.000,R,ugm-3 (BAM)
10-04-2021,14:00,7.730,R,ugm-3 (Ref.eq),6.56930,R,ugm-3,21.57724,R,ugm-3,31.65002,R,ugm-3,65.95789,R,ugm-3,4.000,R,ugm-3 (BAM)
10-04-2021,15:00,9.662,R,ugm-3 (Ref.eq),4.45895,R,ugm-3,20.78487,R,ugm-3,27.62184,R,ugm-3,69.60004,R,ugm-3,6.000,R,ugm-3 (BAM)
10-04-2021,16:00,8.696,R,ugm-3 (Ref.eq),4.15261,R,ugm-3,20.99301,R,ugm-3,27.36027,R,ugm-3,69.94929,R,ugm-3,3.000,R,ugm-3 (BAM)
10-04-2021,17:00,8.696,R,ugm-3 (Ref.eq),6.60334,R,ugm-3,26.96571,R,ugm-3,37.09069,R,ugm-3,62.41552,R,ugm-3,-1.000,R,ugm-3 (BAM)
10-04-2021,18:00,9.662,R,ugm-3 (Ref.eq),2.99533,R,ugm-3,26.32485,R,ugm-3,30.91762,R,ugm-3,63.96219,R,ugm-3,-2.000,R,ugm-3 (BAM)
10-04-2021,19:00,6.763,R,ugm-3 (Ref.eq),2.38265,R,ugm-3,23.81155,R,ugm-3,27.46489,R,ugm-3,69.40047,R,ugm-3,0.000,R,ugm-3 (BAM)
10-04-2021,20:00,11.594,R,ugm-3 (Ref.eq),3.02937,R,ugm-3,30.45779,R,ugm-3,35.10275,R,ugm-3,62.81466,R,ugm-3,1.000,R,ugm-3 (BAM)
10-04-2021,21:00,14.493,R,ugm-3 (Ref.eq),5.41201,R,ugm-3,36.22098,R,ugm-3,44.51928,R,ugm-3,48.44562,R,ugm-3,5.000,R,ugm-3 (BAM)
10-04-2021,22:00,9.662,R,ugm-3 (Ref.eq),1.02114,R,ugm-3,28.09637,R,ugm-3,29.66209,R,ugm-3,49.04433,R,ugm-3,6.000,R,ugm-3 (BAM)
10-04-2021,23:00,6.763,R,ugm-3 (Ref.eq),0.88498,R,ugm-3,22.23670,R,ugm-3,23.59365,R,ugm-3,50.29164,R,ugm-3,5.000,R,ugm-3 (BAM)
10-04-2021,24:00,8.696,R,ugm-3 (Ref.eq),0.47653,R,ugm-3,18.83480,R,ugm-3,19.56547,R,ugm-3,51.83831,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,01:00,7.730,R,ugm-3 (Ref.eq),0.36347,R,ugm-3,16.69043,R,ugm-3,17.24775,R,ugm-3,54.68218,R,ugm-3,3.000,R,ugm-3 (BAM)
11-04-2021,02:00,4.831,R,ugm-3 (Ref.eq),0.49978,R,ugm-3,15.92280,R,ugm-3,16.68912,R,ugm-3,61.06842,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,03:00,8.696,R,ugm-3 (Ref.eq),0.68152,R,ugm-3,15.19026,R,ugm-3,16.23523,R,ugm-3,52.93594,R,ugm-3,3.000,R,ugm-3 (BAM)
11-04-2021,04:00,5.797,R,ugm-3 (Ref.eq),0.47706,R,ugm-3,14.56106,R,ugm-3,15.29254,R,ugm-3,57.72562,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,05:00,4.831,R,ugm-3 (Ref.eq),0.30668,R,ugm-3,11.52288,R,ugm-3,11.99312,R,ugm-3,68.45251,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,06:00,8.696,R,ugm-3 (Ref.eq),0.71559,R,ugm-3,13.20025,R,ugm-3,14.29748,R,ugm-3,56.97724,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,07:00,6.763,R,ugm-3 (Ref.eq),1.90824,R,ugm-3,17.34192,R,ugm-3,20.26785,R,ugm-3,54.98154,R,ugm-3,3.000,R,ugm-3 (BAM)
11-04-2021,08:00,7.730,R,ugm-3 (Ref.eq),1.26080,R,ugm-3,11.94530,R,ugm-3,13.87850,R,ugm-3,65.85810,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,09:00,14.493,R,ugm-3 (Ref.eq),1.43118,R,ugm-3,10.63662,R,ugm-3,12.83107,R,ugm-3,72.34413,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,10:00,10.628,R,ugm-3 (Ref.eq),2.31715,R,ugm-3,10.74456,R,ugm-3,14.29748,R,ugm-3,77.83230,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,11:00,9.662,R,ugm-3 (Ref.eq),2.18085,R,ugm-3,9.74901,R,ugm-3,13.09293,R,ugm-3,80.37682,R,ugm-3,3.000,R,ugm-3 (BAM)
11-04-2021,12:00,12.561,R,ugm-3 (Ref.eq),2.24900,R,ugm-3,10.69194,R,ugm-3,14.14036,R,ugm-3,76.83445,R,ugm-3,0.000,R,ugm-3 (BAM)
11-04-2021,13:00,8.696,R,ugm-3 (Ref.eq),1.60156,R,ugm-3,10.42775,R,ugm-3,12.88344,R,ugm-3,78.18155,R,ugm-3,-2.000,R,ugm-3 (BAM)
11-04-2021,14:00,8.696,R,ugm-3 (Ref.eq),3.23720,R,ugm-3,14.46627,R,ugm-3,19.42990,R,ugm-3,76.38542,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,15:00,6.763,R,ugm-3 (Ref.eq),2.38530,R,ugm-3,14.51557,R,ugm-3,18.17298,R,ugm-3,80.02757,R,ugm-3,7.000,R,ugm-3 (BAM)
11-04-2021,16:00,11.594,R,ugm-3 (Ref.eq),3.98686,R,ugm-3,16.66859,R,ugm-3,22.78169,R,ugm-3,77.48305,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,17:00,7.730,R,ugm-3 (Ref.eq),4.19132,R,ugm-3,20.07349,R,ugm-3,26.50008,R,ugm-3,74.78886,R,ugm-3,3.000,R,ugm-3 (BAM)
11-04-2021,18:00,15.459,R,ugm-3 (Ref.eq),2.55568,R,ugm-3,25.88085,R,ugm-3,29.79950,R,ugm-3,71.74542,R,ugm-3,4.000,R,ugm-3 (BAM)
11-04-2021,19:00,8.696,R,ugm-3 (Ref.eq),1.49933,R,ugm-3,29.96203,R,ugm-3,32.26097,R,ugm-3,62.11616,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,20:00,8.696,R,ugm-3 (Ref.eq),1.84009,R,ugm-3,39.18068,R,ugm-3,42.00211,R,ugm-3,48.14626,R,ugm-3,2.000,R,ugm-3 (BAM)
11-04-2021,21:00,7.730,R,ugm-3 (Ref.eq),1.84009,R,ugm-3,24.83083,R,ugm-3,27.65226,R,ugm-3,59.22240,R,ugm-3,1.000,R,ugm-3 (BAM)
11-04-2021,22:00,8.696,R,ugm-3 (Ref.eq),1.53341,R,ugm-3,19.80204,R,ugm-3,22.15323,R,ugm-3,61.61724,R,ugm-3,7.000,R,ugm-3 (BAM)
11-04-2021,23:00,5.797,R,ugm-3 (Ref.eq),0.95412,R,ugm-3,14.45803,R,ugm-3,15.92100,R,ugm-3,67.80391,R,ugm-3,6.000,R,ugm-3 (BAM)
11-04-2021,24:00,8.696,R,ugm-3 (Ref.eq),0.37483,R,ugm-3,12.30870,R,ugm-3,12.88344,R,ugm-3,68.55230,R,ugm-3,1.000,R,ugm-3 (BAM)
12-04-2021,01:00,6.763,R,ugm-3 (Ref.eq),0.36388,R,ugm-3,14.26208,R,ugm-3,14.82002,R,ugm-3,63.72935,R,ugm-3,2.000,R,ugm-3 (BAM)
12-04-2021,02:00,6.763,R,ugm-3 (Ref.eq),0.50033,R,ugm-3,16.84909,R,ugm-3,17.61626,R,ugm-3,59.87100,R,ugm-3,2.000,R,ugm-3 (BAM)
12-04-2021,03:00,7.730,R,ugm-3 (Ref.eq),0.57993,R,ugm-3,13.31913,R,ugm-3,14.20835,R,ugm-3,60.81896,R,ugm-3,0.000,R,ugm-3 (BAM)
12-04-2021,04:00,7.730,R,ugm-3 (Ref.eq),0.61405,R,ugm-3,13.10954,R,ugm-3,14.05106,R,ugm-3,59.12261,R,ugm-3,2.000,R,ugm-3 (BAM)
12-04-2021,05:00,7.730,R,ugm-3 (Ref.eq),0.98930,R,ugm-3,16.15178,R,ugm-3,17.66869,R,ugm-3,56.62799,R,ugm-3,4.000,R,ugm-3 (BAM)
12-04-2021,06:00,8.696,R,ugm-3 (Ref.eq),6.65217,R,ugm-3,30.74746,R,ugm-3,40.94731,R,ugm-3,44.30454,R,ugm-3,3.000,R,ugm-3 (BAM)
