Data supplied by UK-AIR on 22/2/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
14-01-2025,20:00,8.696,R,ugm-3 (Ref.eq),2.61710,R,ugm-3,23.43915,R,ugm-3,27.45199,R,ugm-3,40.76217,R,ugm-3,5.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
14-01-2025,21:00,9.662,R,ugm-3 (Ref.eq),2.19182,R,ugm-3,24.65779,R,ugm-3,28.01854,R,ugm-3,39.51486,R,ugm-3,6.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.60,P,ugm-3,0.40,P,ugm-3
14-01-2025,22:00,11.594,R,ugm-3 (Ref.eq),4.64536,R,ugm-3,36.86220,R,ugm-3,43.98498,R,ugm-3,25.94410,R,ugm-3,8.000,R,ugm-3 (BAM),0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
14-01-2025,23:00,9.662,R,ugm-3 (Ref.eq),7.49146,R,ugm-3,40.94501,R,ugm-3,52.43175,R,ugm-3,21.25421,R,ugm-3,6.000,R,ugm-3 (BAM),0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
14-01-2025,24:00,7.730,R,ugm-3 (Ref.eq),4.71078,R,ugm-3,26.20343,R,ugm-3,33.42653,R,ugm-3,30.88346,R,ugm-3,4.000,R,ugm-3 (BAM),0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
15-01-2025,01:00,12.561,R,ugm-3 (Ref.eq),2.00894,R,ugm-3,38.10173,R,ugm-3,41.18206,R,ugm-3,14.50209,R,ugm-3,10.000,R,ugm-3 (BAM),1.00,P,ugm-3,1.30,P,ugm-3,1.00,P,ugm-3,1.00,P,ugm-3,,,,1.50,P,ugm-3,1.10,P,ugm-3
15-01-2025,02:00,15.459,R,ugm-3 (Ref.eq),7.03129,R,ugm-3,39.37735,R,ugm-3,50.15852,R,ugm-3,6.18667,R,ugm-3,8.000,R,ugm-3 (BAM),1.20,P,ugm-3,1.60,P,ugm-3,1.20,P,ugm-3,1.20,P,ugm-3,,,,2.00,P,ugm-3,1.30,P,ugm-3
15-01-2025,03:00,10.628,R,ugm-3 (Ref.eq),10.21939,R,ugm-3,38.03504,R,ugm-3,53.70456,R,ugm-3,8.03269,R,ugm-3,9.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.60,P,ugm-3,1.10,P,ugm-3,1.10,P,ugm-3,,,,2.10,P,ugm-3,1.20,P,ugm-3
15-01-2025,04:00,12.561,R,ugm-3 (Ref.eq),11.52957,R,ugm-3,29.44796,R,ugm-3,47.12639,R,ugm-3,13.52087,R,ugm-3,14.000,R,ugm-3 (BAM),0.70,P,ugm-3,1.10,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,,,,1.40,P,ugm-3,0.90,P,ugm-3
15-01-2025,05:00,10.628,R,ugm-3 (Ref.eq),9.33502,R,ugm-3,33.78934,R,ugm-3,48.10284,R,ugm-3,7.58366,R,ugm-3,9.000,R,ugm-3 (BAM),0.80,P,ugm-3,1.30,P,ugm-3,0.80,P,ugm-3,0.90,P,ugm-3,,,,1.70,P,ugm-3,1.00,P,ugm-3
15-01-2025,06:00,10.628,R,ugm-3 (Ref.eq),19.68543,R,ugm-3,38.01317,R,ugm-3,68.19708,R,ugm-3,3.54237,R,ugm-3,6.000,R,ugm-3 (BAM),0.90,P,ugm-3,1.60,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,,,,2.10,P,ugm-3,1.10,P,ugm-3
15-01-2025,07:00,10.628,R,ugm-3 (Ref.eq),13.59310,R,ugm-3,43.39744,R,ugm-3,64.23990,R,ugm-3,9.52947,R,ugm-3,4.000,R,ugm-3 (BAM),0.60,P,ugm-3,1.00,P,ugm-3,0.60,P,ugm-3,0.70,P,ugm-3,,,,1.10,P,ugm-3,0.70,P,ugm-3
15-01-2025,08:00,5.797,R,ugm-3 (Ref.eq),38.71578,R,ugm-3,60.48260,R,ugm-3,119.84596,R,ugm-3,8.43183,R,ugm-3,3.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.40,P,ugm-3,1.20,P,ugm-3,1.10,P,ugm-3,,,,1.40,P,ugm-3,1.20,P,ugm-3
15-01-2025,09:00,13.527,R,ugm-3 (Ref.eq),60.49749,R,ugm-3,72.92603,R,ugm-3,165.68756,R,ugm-3,5.78753,R,ugm-3,5.000,R,ugm-3 (BAM),1.20,P,ugm-3,1.40,P,ugm-3,1.20,P,ugm-3,1.20,P,ugm-3,,,,1.30,P,ugm-3,1.20,P,ugm-3
15-01-2025,10:00,16.425,R,ugm-3 (Ref.eq),89.28867,R,ugm-3,76.62606,R,ugm-3,213.53343,R,ugm-3,3.89162,R,ugm-3,7.000,R,ugm-3 (BAM),1.90,P,ugm-3,2.40,P,ugm-3,2.00,P,ugm-3,2.00,P,ugm-3,,,,2.40,P,ugm-3,2.10,P,ugm-3
15-01-2025,11:00,6.763,R,ugm-3 (Ref.eq),52.93121,R,ugm-3,60.11633,R,ugm-3,141.27639,R,ugm-3,7.38409,R,ugm-3,6.000,R,ugm-3 (BAM),1.80,P,ugm-3,2.10,P,ugm-3,1.80,P,ugm-3,1.90,P,ugm-3,,,,2.20,P,ugm-3,1.90,P,ugm-3
15-01-2025,12:00,16.425,R,ugm-3 (Ref.eq),51.42451,R,ugm-3,67.61717,R,ugm-3,146.46698,R,ugm-3,9.13033,R,ugm-3,8.000,R,ugm-3 (BAM),2.10,P,ugm-3,2.50,P,ugm-3,2.20,P,ugm-3,2.20,P,ugm-3,,,,2.50,P,ugm-3,2.30,P,ugm-3
15-01-2025,13:00,12.561,R,ugm-3 (Ref.eq),64.16599,R,ugm-3,68.12334,R,ugm-3,166.50983,R,ugm-3,10.22796,R,ugm-3,14.000,R,ugm-3 (BAM),2.70,P,ugm-3,3.10,P,ugm-3,2.80,P,ugm-3,2.80,P,ugm-3,,,,3.00,P,ugm-3,2.90,P,ugm-3
15-01-2025,14:00,15.459,R,ugm-3 (Ref.eq),32.00111,R,ugm-3,55.51488,R,ugm-3,104.58256,R,ugm-3,14.56861,R,ugm-3,10.000,R,ugm-3 (BAM),2.20,P,ugm-3,2.60,P,ugm-3,2.20,P,ugm-3,2.20,P,ugm-3,,,,2.70,P,ugm-3,2.30,P,ugm-3
15-01-2025,15:00,8.696,R,ugm-3 (Ref.eq),17.13058,R,ugm-3,42.18751,R,ugm-3,68.45404,R,ugm-3,31.73163,R,ugm-3,5.000,R,ugm-3 (BAM),0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
15-01-2025,16:00,10.628,R,ugm-3 (Ref.eq),7.99209,R,ugm-3,34.97481,R,ugm-3,47.22918,R,ugm-3,33.22841,R,ugm-3,5.000,R,ugm-3 (BAM),0.60,P,ugm-3,0.80,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
15-01-2025,17:00,5.797,R,ugm-3 (Ref.eq),11.88987,R,ugm-3,49.45228,R,ugm-3,67.68316,R,ugm-3,17.71184,R,ugm-3,7.000,R,ugm-3 (BAM),0.90,P,ugm-3,1.10,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,,,,1.20,P,ugm-3,1.00,P,ugm-3
15-01-2025,18:00,12.561,R,ugm-3 (Ref.eq),17.91669,R,ugm-3,57.94150,R,ugm-3,85.41338,R,ugm-3,11.12603,R,ugm-3,8.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.70,P,ugm-3,1.40,P,ugm-3,1.40,P,ugm-3,,,,1.80,P,ugm-3,1.50,P,ugm-3
15-01-2025,19:00,11.594,R,ugm-3 (Ref.eq),21.32316,R,ugm-3,55.85323,R,ugm-3,88.54828,R,ugm-3,11.82452,R,ugm-3,9.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.60,P,ugm-3,1.30,P,ugm-3,1.40,P,ugm-3,,,,1.70,P,ugm-3,1.40,P,ugm-3
15-01-2025,20:00,16.425,R,ugm-3 (Ref.eq),11.88987,R,ugm-3,46.88269,R,ugm-3,65.11356,R,ugm-3,17.61205,R,ugm-3,16.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.40,P,ugm-3,1.10,P,ugm-3,1.20,P,ugm-3,,,,1.50,P,ugm-3,1.20,P,ugm-3
15-01-2025,21:00,14.493,R,ugm-3 (Ref.eq),11.52957,R,ugm-3,44.30023,R,ugm-3,61.97866,R,ugm-3,16.66410,R,ugm-3,13.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.60,P,ugm-3,1.30,P,ugm-3,1.30,P,ugm-3,,,,1.70,P,ugm-3,1.40,P,ugm-3
15-01-2025,22:00,19.324,R,ugm-3 (Ref.eq),46.67511,R,ugm-3,57.32344,R,ugm-3,128.89094,R,ugm-3,6.38624,R,ugm-3,11.000,R,ugm-3 (BAM),2.00,P,ugm-3,2.30,P,ugm-3,2.00,P,ugm-3,2.10,P,ugm-3,,,,2.50,P,ugm-3,2.10,P,ugm-3
15-01-2025,23:00,12.561,R,ugm-3 (Ref.eq),24.63136,R,ugm-3,53.40172,R,ugm-3,91.16927,R,ugm-3,16.56431,R,ugm-3,8.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.30,P,ugm-3,1.10,P,ugm-3,1.10,P,ugm-3,,,,1.60,P,ugm-3,1.20,P,ugm-3
15-01-2025,24:00,13.527,R,ugm-3 (Ref.eq),3.17718,R,ugm-3,25.24405,R,ugm-3,30.11567,R,ugm-3,36.27185,R,ugm-3,5.000,R,ugm-3 (BAM),0.50,P,ugm-3,0.70,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,,,,0.90,P,ugm-3,0.60,P,ugm-3
16-01-2025,01:00,10.628,R,ugm-3 (Ref.eq),3.45442,R,ugm-3,34.70105,R,ugm-3,39.99776,R,ugm-3,16.63083,R,ugm-3,2.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.50,P,ugm-3,1.10,P,ugm-3,1.20,P,ugm-3,,,,1.90,P,ugm-3,1.30,P,ugm-3
16-01-2025,02:00,14.493,R,ugm-3 (Ref.eq),4.32896,R,ugm-3,43.54758,R,ugm-3,50.18523,R,ugm-3,6.05362,R,ugm-3,10.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.50,P,ugm-3,1.10,P,ugm-3,1.20,P,ugm-3,,,,1.80,P,ugm-3,1.30,P,ugm-3
16-01-2025,03:00,11.594,R,ugm-3 (Ref.eq),17.31584,R,ugm-3,43.24038,R,ugm-3,69.79097,R,ugm-3,2.29506,R,ugm-3,13.000,R,ugm-3 (BAM),1.20,P,ugm-3,1.50,P,ugm-3,1.20,P,ugm-3,1.30,P,ugm-3,,,,1.80,P,ugm-3,1.30,P,ugm-3
16-01-2025,04:00,10.628,R,ugm-3 (Ref.eq),8.10040,R,ugm-3,43.88410,R,ugm-3,56.30454,R,ugm-3,9.47958,R,ugm-3,8.000,R,ugm-3 (BAM),1.00,P,ugm-3,1.20,P,ugm-3,1.00,P,ugm-3,1.00,P,ugm-3,,,,1.40,P,ugm-3,1.00,P,ugm-3
16-01-2025,05:00,7.730,R,ugm-3 (Ref.eq),3.44349,R,ugm-3,43.84551,R,ugm-3,49.12546,R,ugm-3,12.92216,R,ugm-3,6.000,R,ugm-3 (BAM),0.80,P,ugm-3,1.10,P,ugm-3,0.80,P,ugm-3,0.90,P,ugm-3,,,,1.20,P,ugm-3,0.90,P,ugm-3
16-01-2025,06:00,11.594,R,ugm-3 (Ref.eq),3.44349,R,ugm-3,42.81993,R,ugm-3,48.09987,R,ugm-3,16.01549,R,ugm-3,7.000,R,ugm-3 (BAM),0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.90,P,ugm-3,0.70,P,ugm-3
16-01-2025,07:00,12.561,R,ugm-3 (Ref.eq),70.18162,R,ugm-3,66.89274,R,ugm-3,174.50305,R,ugm-3,2.59441,R,ugm-3,6.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.60,P,ugm-3,1.40,P,ugm-3,1.40,P,ugm-3,,,,1.60,P,ugm-3,1.40,P,ugm-3
16-01-2025,08:00,23.189,R,ugm-3 (Ref.eq),155.05546,R,ugm-3,82.23370,R,ugm-3,319.98209,R,ugm-3,3.19312,R,ugm-3,10.000,R,ugm-3 (BAM),3.00,P,ugm-3,3.40,P,ugm-3,3.10,P,ugm-3,3.00,P,ugm-3,,,,3.40,P,ugm-3,3.10,P,ugm-3
16-01-2025,09:00,24.155,R,ugm-3 (Ref.eq),246.81628,R,ugm-3,103.83435,R,ugm-3,482.28070,R,ugm-3,3.39269,R,ugm-3,16.000,R,ugm-3 (BAM),3.80,P,ugm-3,4.20,P,ugm-3,3.90,P,ugm-3,3.80,P,ugm-3,,,,4.10,P,ugm-3,3.90,P,ugm-3
16-01-2025,10:00,33.817,R,ugm-3 (Ref.eq),243.43838,R,ugm-3,99.47579,R,ugm-3,472.74277,R,ugm-3,4.83957,R,ugm-3,16.000,R,ugm-3 (BAM),5.40,P,ugm-3,6.10,P,ugm-3,5.50,P,ugm-3,5.50,P,ugm-3,,,,6.20,P,ugm-3,5.60,P,ugm-3
16-01-2025,11:00,17.392,R,ugm-3 (Ref.eq),82.11905,R,ugm-3,85.97146,R,ugm-3,211.88558,R,ugm-3,10.12818,R,ugm-3,5.000,R,ugm-3 (BAM),2.30,P,ugm-3,2.60,P,ugm-3,2.30,P,ugm-3,2.30,P,ugm-3,,,,2.70,P,ugm-3,2.40,P,ugm-3
16-01-2025,12:00,37.682,R,ugm-3 (Ref.eq),79.92178,R,ugm-3,90.46871,R,ugm-3,213.01372,R,ugm-3,10.67700,R,ugm-3,7.000,R,ugm-3 (BAM),2.10,P,ugm-3,2.40,P,ugm-3,2.10,P,ugm-3,2.10,P,ugm-3,,,,2.30,P,ugm-3,2.20,P,ugm-3
16-01-2025,13:00,34.783,R,ugm-3 (Ref.eq),44.79817,R,ugm-3,76.37923,R,ugm-3,145.06881,R,ugm-3,15.31700,R,ugm-3,10.000,R,ugm-3 (BAM),1.90,P,ugm-3,2.10,P,ugm-3,1.90,P,ugm-3,1.90,P,ugm-3,,,,2.10,P,ugm-3,1.90,P,ugm-3
16-01-2025,14:00,37.682,R,ugm-3 (Ref.eq),33.94298,R,ugm-3,71.79405,R,ugm-3,123.83922,R,ugm-3,22.90066,R,ugm-3,7.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.50,P,ugm-3,1.30,P,ugm-3,1.30,P,ugm-3,,,,1.50,P,ugm-3,1.30,P,ugm-3
16-01-2025,15:00,54.107,R,ugm-3 (Ref.eq),23.67810,R,ugm-3,69.27793,R,ugm-3,105.58384,R,ugm-3,25.59485,R,ugm-3,8.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.50,P,ugm-3,1.30,P,ugm-3,1.30,P,ugm-3,,,,1.40,P,ugm-3,1.40,P,ugm-3
16-01-2025,16:00,49.276,R,ugm-3 (Ref.eq),33.35267,R,ugm-3,68.13534,R,ugm-3,119.27538,R,ugm-3,28.88776,R,ugm-3,7.000,R,ugm-3 (BAM),1.50,P,ugm-3,1.70,P,ugm-3,1.60,P,ugm-3,1.50,P,ugm-3,,,,1.60,P,ugm-3,1.60,P,ugm-3
16-01-2025,17:00,38.648,R,ugm-3 (Ref.eq),13.41322,R,ugm-3,68.71041,R,ugm-3,89.27706,R,ugm-3,21.85292,R,ugm-3,7.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.60,P,ugm-3,1.40,P,ugm-3,1.40,P,ugm-3,,,,1.50,P,ugm-3,1.40,P,ugm-3
16-01-2025,18:00,36.716,R,ugm-3 (Ref.eq),14.69223,R,ugm-3,73.51814,R,ugm-3,96.04591,R,ugm-3,18.11098,R,ugm-3,9.000,R,ugm-3 (BAM),1.20,P,ugm-3,1.40,P,ugm-3,1.20,P,ugm-3,1.20,P,ugm-3,,,,1.50,P,ugm-3,1.30,P,ugm-3
16-01-2025,19:00,18.358,R,ugm-3 (Ref.eq),5.50959,R,ugm-3,47.29256,R,ugm-3,55.74047,R,ugm-3,32.28045,R,ugm-3,7.000,R,ugm-3 (BAM),0.90,P,ugm-3,1.20,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,,,,1.40,P,ugm-3,1.00,P,ugm-3
16-01-2025,20:00,27.054,R,ugm-3 (Ref.eq),9.11705,R,ugm-3,56.42703,R,ugm-3,70.40632,R,ugm-3,15.66625,R,ugm-3,8.000,R,ugm-3 (BAM),1.70,P,ugm-3,2.10,P,ugm-3,1.70,P,ugm-3,1.80,P,ugm-3,,,,2.50,P,ugm-3,1.90,P,ugm-3
16-01-2025,21:00,17.392,R,ugm-3 (Ref.eq),7.01816,R,ugm-3,53.59434,R,ugm-3,64.35537,R,ugm-3,17.31270,R,ugm-3,12.000,R,ugm-3 (BAM),1.60,P,ugm-3,2.10,P,ugm-3,1.60,P,ugm-3,1.70,P,ugm-3,,,,2.40,P,ugm-3,1.80,P,ugm-3
16-01-2025,22:00,26.087,R,ugm-3 (Ref.eq),7.11655,R,ugm-3,53.75116,R,ugm-3,64.66305,R,ugm-3,20.40603,R,ugm-3,10.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.70,P,ugm-3,1.30,P,ugm-3,1.40,P,ugm-3,,,,1.90,P,ugm-3,1.50,P,ugm-3
16-01-2025,23:00,4.831,R,ugm-3 (Ref.eq),5.47679,R,ugm-3,49.44529,R,ugm-3,57.84292,R,ugm-3,18.80947,R,ugm-3,7.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.80,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,2.00,P,ugm-3,1.60,P,ugm-3
16-01-2025,24:00,14.493,R,ugm-3 (Ref.eq),7.93643,R,ugm-3,44.69960,R,ugm-3,56.86861,R,ugm-3,23.99829,R,ugm-3,10.000,R,ugm-3 (BAM),1.20,P,ugm-3,1.50,P,ugm-3,1.20,P,ugm-3,1.20,P,ugm-3,,,,1.70,P,ugm-3,1.30,P,ugm-3
17-01-2025,01:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,16.96345,R,ugm-3,21.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.70,P,ugm-3,1.30,P,ugm-3,1.40,P,ugm-3,,,,2.00,P,ugm-3,1.40,P,ugm-3
17-01-2025,02:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,35.72303,R,ugm-3,8.000,R,ugm-3 (BAM),0.90,P,ugm-3,1.20,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,,,,1.40,P,ugm-3,1.00,P,ugm-3
17-01-2025,03:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,39.91400,R,ugm-3,7.000,R,ugm-3 (BAM),0.70,P,ugm-3,0.90,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,,,,1.00,P,ugm-3,0.80,P,ugm-3
17-01-2025,04:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,39.06583,R,ugm-3,5.000,R,ugm-3 (BAM),0.50,P,ugm-3,0.70,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,,,,0.80,P,ugm-3,0.60,P,ugm-3
17-01-2025,05:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,48.94454,R,ugm-3,6.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
17-01-2025,06:00,2.899,R,ugm-3 (Ref.eq),,,,,,,,,,47.54755,R,ugm-3,5.000,R,ugm-3 (BAM),0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
17-01-2025,07:00,0.000,R,ugm-3 (Ref.eq),,,,,,,,,,26.84217,R,ugm-3,5.000,R,ugm-3 (BAM),0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
17-01-2025,08:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,26.89206,R,ugm-3,6.000,R,ugm-3 (BAM),0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
17-01-2025,09:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,29.38668,R,ugm-3,6.000,R,ugm-3 (BAM),0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
17-01-2025,10:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,31.38238,R,ugm-3,4.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
17-01-2025,11:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,31.53206,R,ugm-3,5.000,R,ugm-3 (BAM),0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
17-01-2025,12:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,29.68604,R,ugm-3,6.000,R,ugm-3 (BAM),0.80,P,ugm-3,1.00,P,ugm-3,0.80,P,ugm-3,0.90,P,ugm-3,,,,1.20,P,ugm-3,0.90,P,ugm-3
17-01-2025,13:00,14.493,R,ugm-3 (Ref.eq),,,,,,,,,,34.07658,R,ugm-3,8.000,R,ugm-3 (BAM),0.80,P,ugm-3,1.00,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,,,,1.10,P,ugm-3,0.80,P,ugm-3
17-01-2025,14:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,48.29594,R,ugm-3,6.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
17-01-2025,15:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,38.61680,R,ugm-3,4.000,R,ugm-3 (BAM),0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
17-01-2025,16:00,21.256,R,ugm-3 (Ref.eq),,,,,,,,,,30.38453,R,ugm-3,5.000,R,ugm-3 (BAM),0.60,P,ugm-3,0.80,P,ugm-3,0.60,P,ugm-3,0.70,P,ugm-3,,,,0.90,P,ugm-3,0.70,P,ugm-3
17-01-2025,17:00,14.493,R,ugm-3 (Ref.eq),,,,,,,,,,21.25421,R,ugm-3,9.000,R,ugm-3 (BAM),1.10,P,ugm-3,1.30,P,ugm-3,1.10,P,ugm-3,1.20,P,ugm-3,,,,1.40,P,ugm-3,1.20,P,ugm-3
17-01-2025,18:00,19.324,R,ugm-3 (Ref.eq),,,,,,,,,,7.38409,R,ugm-3,15.000,R,ugm-3 (BAM),1.80,P,ugm-3,2.40,P,ugm-3,1.80,P,ugm-3,1.90,P,ugm-3,,,,2.70,P,ugm-3,2.00,P,ugm-3
17-01-2025,19:00,14.493,R,ugm-3 (Ref.eq),,,,,,,,,,14.66840,R,ugm-3,14.000,R,ugm-3 (BAM),1.60,P,ugm-3,1.90,P,ugm-3,1.60,P,ugm-3,1.60,P,ugm-3,,,,2.10,P,ugm-3,1.70,P,ugm-3
17-01-2025,20:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,9.52947,R,ugm-3,17.000,R,ugm-3 (BAM),1.90,P,ugm-3,2.30,P,ugm-3,1.90,P,ugm-3,2.00,P,ugm-3,,,,2.40,P,ugm-3,2.10,P,ugm-3
17-01-2025,21:00,17.392,R,ugm-3 (Ref.eq),,,,,,,,,,17.71184,R,ugm-3,14.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.90,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,2.10,P,ugm-3,1.60,P,ugm-3
17-01-2025,22:00,18.358,R,ugm-3 (Ref.eq),,,,,,,,,,15.31700,R,ugm-3,11.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.80,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,2.00,P,ugm-3,1.60,P,ugm-3
17-01-2025,23:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,10.92646,R,ugm-3,12.000,R,ugm-3 (BAM),1.30,P,ugm-3,1.80,P,ugm-3,1.30,P,ugm-3,1.40,P,ugm-3,,,,2.00,P,ugm-3,1.50,P,ugm-3
17-01-2025,24:00,21.256,R,ugm-3 (Ref.eq),,,,,,,,,,8.28216,R,ugm-3,14.000,R,ugm-3 (BAM),1.60,P,ugm-3,2.10,P,ugm-3,1.60,P,ugm-3,1.70,P,ugm-3,,,,2.50,P,ugm-3,1.80,P,ugm-3
18-01-2025,01:00,36.716,R,ugm-3 (Ref.eq),,,,,,,,,,11.37549,R,ugm-3,16.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.90,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,2.50,P,ugm-3,1.60,P,ugm-3
18-01-2025,02:00,26.087,R,ugm-3 (Ref.eq),,,,,,,,,,5.98710,R,ugm-3,15.000,R,ugm-3 (BAM),1.50,P,ugm-3,2.10,P,ugm-3,1.50,P,ugm-3,1.70,P,ugm-3,,,,2.70,P,ugm-3,1.80,P,ugm-3
18-01-2025,03:00,22.223,R,ugm-3 (Ref.eq),,,,,,,,,,5.53807,R,ugm-3,12.000,R,ugm-3 (BAM),1.40,P,ugm-3,1.90,P,ugm-3,1.40,P,ugm-3,1.50,P,ugm-3,,,,2.30,P,ugm-3,1.60,P,ugm-3
18-01-2025,04:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,10.77678,R,ugm-3,16.000,R,ugm-3 (BAM),1.00,P,ugm-3,1.60,P,ugm-3,1.00,P,ugm-3,1.10,P,ugm-3,,,,2.10,P,ugm-3,1.20,P,ugm-3
18-01-2025,05:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,17.61205,R,ugm-3,6.000,R,ugm-3 (BAM),1.00,P,ugm-3,1.30,P,ugm-3,1.00,P,ugm-3,1.00,P,ugm-3,,,,1.40,P,ugm-3,1.10,P,ugm-3
