datetime,city,NO2,PM2.5,PM10,O3,SO2,temp,humidity,wind_speed,pressure
2022-08-07 03:00:00,CARD,29.69356,3.6,9.662,11.52517,0.32617,10.9,77.0,5.1,1026.3
2022-08-07 04:00:00,CARD,17.35154,3.6,10.628,16.56431,0.32617,10.4,78.0,5.2,1026.2
2022-08-07 05:00:00,CARD,12.92596,6.6,7.73,18.80947,0.32617,9.9,80.0,4.9,1026.0
2022-08-07 06:00:00,CARD,12.29359,3.6,4.831,18.21076,0.32617,11.2,79.0,5.5,1026.0
2022-08-07 07:00:00,CARD,9.85375,3.6,4.831,21.75313,0.32617,14.9,68.0,3.7,1026.1
2022-08-07 08:00:00,CARD,8.07059,2.6,9.662,37.16991,0.32617,17.2,57.0,2.5,1026.2
2022-08-07 09:00:00,CARD,4.87763,2.6,8.696,54.03358,0.32617,18.8,55.0,1.5,1026.1
2022-08-07 10:00:00,CARD,7.86147,3.6,10.628,58.37423,0.32617,20.1,51.0,3.3,1025.9
2022-08-07 11:00:00,CARD,8.95525,2.6,11.594,61.31788,0.32617,21.3,50.0,6.0,1025.6
2022-08-07 12:00:00,CARD,7.03604,2.6,10.628,69.74972,0.32617,22.3,48.0,6.6,1025.2
2022-08-07 13:00:00,CARD,6.59707,3.6,6.763,76.4852,0.32617,23.0,49.0,6.8,1024.9
2022-08-07 14:00:00,CARD,5.91329,6.6,14.493,82.97123,0.32617,23.7,51.0,7.6,1024.3
2022-08-07 15:00:00,CARD,4.71168,6.6,13.527,87.31188,0.32617,24.1,53.0,9.2,1023.9
2022-08-07 16:00:00,CARD,6.91606,5.6,20.29,88.35962,0.32617,23.9,52.0,11.4,1023.5
2022-08-07 17:00:00,CARD,7.10835,7.6,16.425,73.59144,0.32617,23.2,56.0,12.0,1023.2
2022-08-07 18:00:00,CARD,8.50039,4.6,17.392,62.86455,0.32617,21.9,63.0,11.9,1023.3
2022-08-07 19:00:00,CARD,9.12604,8.6,18.358,54.73207,0.32617,20.5,70.0,10.4,1023.5
2022-08-07 20:00:00,CARD,10.93275,7.6,12.561,49.64304,0.32617,18.4,78.0,7.1,1023.9
2022-08-07 21:00:00,CARD,12.27787,4.6,10.628,43.95529,0.32617,17.6,64.0,11.4,1024.0
2022-08-07 22:00:00,CARD,11.22446,4.6,8.696,44.10497,0.32617,16.9,64.0,11.9,1024.3
2022-08-07 23:00:00,CARD,23.95872,5.6,10.628,29.73593,0.32617,16.2,68.0,10.6,1024.5
2022-08-08 00:00:00,CARD,25.25822,4.6,6.763,32.13077,0.32617,15.7,73.0,11.1,1024.8
2022-08-08 01:00:00,CARD,13.68358,4.6,9.662,46.03415,0.32617,15.1,80.0,10.1,1025.0
2022-08-08 02:00:00,CARD,6.35071,2.6,7.73,50.89035,0.32617,14.5,82.0,10.4,1025.2
2022-08-08 03:00:00,CARD,6.38918,1.6,8.696,46.84906,0.32617,14.1,82.0,11.1,1025.0
2022-08-08 04:00:00,CARD,10.68072,4.6,7.73,34.47572,0.32617,13.9,82.0,11.4,1025.0
2022-08-08 05:00:00,CARD,13.88218,7.6,5.797,30.28475,0.32617,13.8,83.0,10.8,1025.1
2022-08-08 06:00:00,CARD,12.99354,6.6,8.696,31.63185,0.32617,14.8,81.0,10.0,1025.3
2022-08-08 07:00:00,CARD,13.28682,4.6,11.594,34.92475,0.32617,16.7,77.0,7.2,1025.8
2022-08-08 08:00:00,CARD,13.13501,6.6,9.662,37.86841,0.32617,18.4,72.0,7.6,1026.2
2022-08-08 09:00:00,CARD,11.58961,5.6,14.493,41.80992,0.32617,20.2,65.0,8.6,1026.3
2022-08-08 10:00:00,CARD,12.14801,6.6,23.189,42.75787,0.32617,21.9,58.0,7.9,1026.3
2022-08-08 11:00:00,CARD,17.15031,12.6,33.817,46.15056,0.32617,23.3,51.0,6.5,1026.1
2022-08-08 12:00:00,CARD,15.64045,19.6,33.817,60.76907,0.32617,24.8,44.0,6.8,1025.6
2022-08-08 13:00:00,CARD,16.20413,12.6,26.087,76.68477,0.32617,25.7,40.0,6.1,1025.3
2022-08-08 14:00:00,CARD,5.28415,9.6,13.527,96.4921,0.32617,26.1,40.0,6.7,1025.3
2022-08-08 15:00:00,CARD,4.62124,4.6,13.527,97.73941,0.32617,26.3,40.0,7.3,1025.1
2022-08-08 16:00:00,CARD,10.23067,8.6,15.459,88.01037,0.32617,26.2,43.0,5.4,1024.9
2022-08-08 17:00:00,CARD,10.84485,5.6,9.662,89.45725,0.32617,26.0,43.0,4.2,1024.9
2022-08-08 18:00:00,CARD,11.32779,7.6,10.628,89.60693,0.32617,25.5,46.0,3.7,1024.7
2022-08-08 19:00:00,CARD,10.83957,6.6,11.594,91.70242,0.32617,23.0,67.0,6.2,1024.9
2022-08-08 20:00:00,CARD,30.20942,10.6,27.054,62.66498,0.32617,20.0,68.0,7.7,1025.5
2022-08-08 21:00:00,CARD,22.52643,9.6,14.493,56.17896,0.32617,20.1,68.0,14.8,1025.8
2022-08-08 22:00:00,CARD,13.756,8.6,13.527,48.14626,0.32617,19.5,68.0,16.2,1026.0
2022-08-08 23:00:00,CARD,13.28979,5.6,9.662,44.70368,0.32617,19.2,66.0,14.8,1026.2
2022-08-09 00:00:00,CARD,9.12036,9.6,8.696,60.76907,0.32617,18.4,65.0,15.7,1026.6
2022-08-09 01:00:00,CARD,5.69567,8.6,14.493,67.78728,0.32617,17.2,71.0,14.5,1026.7
2022-08-09 02:00:00,CARD,6.40983,11.6,7.73,62.13279,0.32617,16.8,71.0,15.0,1026.8
2022-08-09 03:00:00,CARD,5.28605,9.6,16.425,63.96219,0.32617,16.4,71.0,12.9,1026.6
2022-08-09 04:00:00,CARD,4.81315,6.6,10.628,64.41122,0.32617,15.6,75.0,10.5,1026.8
2022-08-09 05:00:00,CARD,7.88079,4.6,9.662,59.32218,0.32617,15.3,77.0,12.6,1026.9
2022-08-09 06:00:00,CARD,10.5688,6.6,8.696,53.33508,0.32617,16.2,75.0,12.8,1027.2
2022-08-09 07:00:00,CARD,14.89997,5.6,10.628,49.84261,0.32617,17.8,70.0,11.6,1027.7
2022-08-09 08:00:00,CARD,13.33356,4.6,16.425,54.88175,0.32617,19.5,64.0,12.1,1027.9
2022-08-09 09:00:00,CARD,13.12888,6.6,23.189,61.01853,0.32617,21.0,59.0,10.5,1028.1
2022-08-09 10:00:00,CARD,11.88515,10.6,25.121,73.54155,0.32617,22.6,53.0,8.4,1028.1
2022-08-09 11:00:00,CARD,13.37234,19.6,48.31,84.26843,0.32617,24.2,48.0,7.2,1028.1
2022-08-09 12:00:00,CARD,15.37287,4.6,22.223,87.76091,0.32617,25.6,43.0,6.6,1027.7
2022-08-09 13:00:00,CARD,10.99052,7.6,23.189,95.59403,0.32617,26.5,41.0,6.7,1027.1
2022-08-09 14:00:00,CARD,6.01314,8.6,17.392,103.87619,0.32617,27.1,40.0,6.9,1026.6
2022-08-09 15:00:00,CARD,8.22247,5.6,12.561,101.83059,0.32617,27.4,39.0,5.3,1026.2
2022-08-09 16:00:00,CARD,4.86597,1.6,8.696,100.08436,0.32617,27.5,38.0,3.8,1025.8
2022-08-09 17:00:00,CARD,6.77737,3.6,11.594,111.95877,0.32617,27.1,36.0,1.8,1025.7
2022-08-09 18:00:00,CARD,9.26069,5.6,17.392,116.89813,0.32617,26.6,43.0,1.1,1025.5
2022-08-09 19:00:00,CARD,8.11518,6.6,17.392,118.84394,0.32617,25.3,51.0,4.7,1025.4
2022-08-09 20:00:00,CARD,28.12128,5.6,22.223,92.10156,0.32617,21.7,58.0,7.5,1025.5
2022-08-09 21:00:00,CARD,22.42258,13.6,22.223,87.31188,0.32617,20.6,65.0,8.0,1025.4
2022-08-09 22:00:00,CARD,21.14667,9.6,17.392,80.77596,0.32617,19.7,68.0,13.0,1025.5
2022-08-09 23:00:00,CARD,17.44107,12.6,12.561,70.44821,0.32617,19.1,74.0,11.4,1025.6
2022-08-10 00:00:00,CARD,16.39706,11.6,18.358,60.91874,0.32617,20.1,59.0,15.1,1025.4
2022-08-10 01:00:00,CARD,23.51833,12.6,8.696,53.48476,0.32617,19.3,61.0,13.5,1025.4
2022-08-10 02:00:00,CARD,15.85427,12.6,25.121,65.05982,0.32617,18.0,69.0,9.8,1025.5
2022-08-10 03:00:00,CARD,11.88531,8.6,13.527,64.36133,0.32617,16.8,77.0,8.2,1025.5
2022-08-10 04:00:00,CARD,12.12626,6.6,18.358,60.86885,0.32617,16.0,82.0,6.7,1025.4
2022-08-10 05:00:00,CARD,12.89929,6.6,13.527,62.96434,0.32617,15.6,83.0,7.2,1025.4
2022-08-10 06:00:00,CARD,14.95278,14.6,17.392,61.51745,0.32617,16.8,77.0,10.0,1025.3
2022-08-10 07:00:00,CARD,20.12462,12.6,22.223,51.83831,0.32617,19.4,69.0,8.7,1025.3
2022-08-10 08:00:00,CARD,27.14147,8.6,17.392,54.03358,0.32617,21.6,58.0,10.0,1025.1
2022-08-10 09:00:00,CARD,20.62887,9.6,16.425,71.54585,0.32617,23.5,48.0,10.7,1024.7
2022-08-10 10:00:00,CARD,18.26574,9.6,33.817,70.94714,1.45363,25.2,41.0,12.1,1024.7
2022-08-10 11:00:00,CARD,11.71922,9.6,26.087,91.30328,1.18933,26.4,38.0,13.4,1024.3
2022-08-10 12:00:00,CARD,9.70205,7.6,26.087,104.4749,1.25541,28.0,32.0,13.8,1023.8
2022-08-10 13:00:00,CARD,10.26891,15.6,27.054,119.99146,2.11436,28.7,29.0,14.1,1023.4
2022-08-10 14:00:00,CARD,7.29335,9.6,28.02,131.41685,2.31259,29.2,26.0,13.3,1022.7
2022-08-10 15:00:00,CARD,8.49346,6.6,25.121,133.0633,2.04829,29.5,25.0,12.0,1022.1
2022-08-10 16:00:00,CARD,9.54684,6.6,27.054,131.31706,2.51081,29.7,24.0,10.8,1021.7
2022-08-10 17:00:00,CARD,12.27838,9.6,17.392,129.42115,2.51081,29.4,24.0,8.5,1021.5
2022-08-10 18:00:00,CARD,10.50292,6.6,17.392,129.82029,1.784,28.4,30.0,4.2,1021.1
2022-08-10 19:00:00,CARD,8.29422,10.6,13.527,130.71835,1.12326,28.4,22.0,3.6,1020.8
2022-08-10 20:00:00,CARD,25.30744,5.6,25.121,103.62672,0.66074,22.6,37.0,6.2,1021.0
2022-08-10 21:00:00,CARD,50.24416,12.6,33.817,69.55015,0.59467,22.2,43.0,10.7,1021.1
2022-08-10 22:00:00,CARD,38.61993,12.6,21.256,71.49595,0.66074,21.7,40.0,10.5,1021.2
2022-08-10 23:00:00,CARD,34.68443,7.6,24.155,67.95359,0.19822,21.3,39.0,10.8,1021.2
2022-08-11 00:00:00,CARD,28.41586,11.6,24.155,63.46326,0.19822,21.2,36.0,11.5,1021.0
2022-08-11 01:00:00,CARD,37.84128,10.6,18.358,47.09852,1.49767,20.3,38.0,12.8,1021.2
2022-08-11 02:00:00,CARD,9.14532,6.6,18.358,85.88162,1.14528,19.6,45.0,13.0,1021.1
2022-08-11 03:00:00,CARD,9.49177,5.6,15.459,86.11446,1.18933,18.7,54.0,12.5,1021.1
2022-08-11 04:00:00,CARD,9.30091,9.6,20.29,89.55704,1.18933,18.1,58.0,11.5,1021.1
2022-08-11 05:00:00,CARD,10.30742,6.6,13.527,85.91489,1.18933,17.7,60.0,10.4,1021.0
2022-08-11 06:00:00,CARD,16.82828,6.6,16.425,74.24004,0.79289,18.5,60.0,9.9,1021.1
2022-08-11 07:00:00,CARD,30.14313,10.6,20.29,63.46326,0.99111,20.6,56.0,9.5,1021.1
2022-08-11 08:00:00,CARD,22.61576,11.6,24.155,74.4895,1.12326,22.7,48.0,12.3,1021.0
2022-08-11 09:00:00,CARD,19.73563,8.6,27.054,89.70672,0.92504,24.7,42.0,13.2,1020.9
2022-08-11 10:00:00,CARD,14.39853,17.6,26.087,104.425,1.12326,26.5,38.0,13.3,1020.8
2022-08-11 11:00:00,CARD,14.88249,14.6,25.121,114.4035,0.92504,27.9,35.0,13.2,1020.7
2022-08-11 12:00:00,CARD,8.89063,7.6,27.054,108.86544,0.85896,29.4,32.0,13.3,1019.9
2022-08-11 13:00:00,CARD,8.79269,5.6,30.918,107.01941,0.79289,30.1,29.0,12.9,1019.4
2022-08-11 14:00:00,CARD,10.3682,6.6,14.493,111.60952,0.72681,30.8,27.0,12.4,1018.9
2022-08-11 15:00:00,CARD,9.35883,2.6,16.425,119.742,0.39644,31.1,26.0,12.3,1018.5
2022-08-11 16:00:00,CARD,11.37185,5.6,25.121,119.59232,0.46252,31.1,26.0,10.9,1018.1
2022-08-11 17:00:00,CARD,6.47726,6.6,19.324,120.04136,0.46252,30.8,27.0,8.4,1017.7
2022-08-11 18:00:00,CARD,7.29864,2.6,8.696,116.54888,0.46252,29.7,32.0,4.6,1017.5
2022-08-11 19:00:00,CARD,9.25445,3.6,7.73,113.95447,0.2643,29.8,26.0,3.3,1017.6
2022-08-11 20:00:00,CARD,27.65394,10.6,24.155,84.61768,0.2643,24.1,42.0,6.5,1017.9
2022-08-11 21:00:00,CARD,34.60299,14.6,15.459,71.29638,0.59467,23.4,44.0,11.1,1018.1
2022-08-11 22:00:00,CARD,36.95127,6.6,12.561,62.66498,0.19822,23.0,41.0,11.9,1018.2
2022-08-11 23:00:00,CARD,38.72696,8.6,18.358,52.33723,0.59467,23.0,39.0,11.9,1018.1
2022-08-12 00:00:00,CARD,33.26409,9.6,20.29,54.43272,0.13215,22.5,41.0,14.0,1018.3
2022-08-12 01:00:00,CARD,15.46644,10.6,16.425,80.09409,0.79289,21.6,45.0,14.3,1018.0
2022-08-12 02:00:00,CARD,11.77386,10.6,16.425,94.39661,0.96908,20.4,51.0,13.8,1018.0
2022-08-12 03:00:00,CARD,9.16443,7.6,19.324,102.32952,0.59467,19.7,55.0,13.0,1017.9
2022-08-12 04:00:00,CARD,9.26157,5.6,27.054,96.29253,0.59467,19.3,56.0,12.7,1017.6
2022-08-12 05:00:00,CARD,12.27584,13.6,25.121,87.76091,0.72681,18.9,57.0,12.0,1017.4
2022-08-12 06:00:00,CARD,17.92773,8.6,25.121,77.63273,0.39644,19.6,54.0,13.3,1017.6
2022-08-12 07:00:00,CARD,19.42678,10.6,28.02,80.37682,0.79289,21.6,51.0,12.0,1017.9
2022-08-12 08:00:00,CARD,17.95022,11.6,29.952,88.80865,0.85896,23.6,45.0,14.4,1017.9
2022-08-12 09:00:00,CARD,22.53698,6.6,24.155,95.84349,0.66074,25.4,40.0,15.7,1017.7
2022-08-12 10:00:00,CARD,13.55785,9.6,26.087,112.75705,1.25541,27.1,38.0,15.3,1017.5
2022-08-12 11:00:00,CARD,13.05759,12.6,28.02,121.33856,0.92504,28.7,34.0,14.9,1017.1
2022-08-12 12:00:00,CARD,9.2216,8.6,30.918,141.29556,1.05718,30.2,30.0,16.0,1016.3
2022-08-12 13:00:00,CARD,10.65026,15.6,35.749,162.3502,1.32148,30.9,29.0,14.4,1015.9
2022-08-12 14:00:00,CARD,8.2056,9.6,29.952,184.55236,1.58577,31.3,28.0,11.9,1015.3
2022-08-12 15:00:00,CARD,6.85622,14.6,34.783,187.79537,1.85007,31.7,27.0,10.8,1014.9
2022-08-12 16:00:00,CARD,8.10383,6.6,26.087,179.66289,1.65185,31.7,27.0,8.6,1014.4
2022-08-12 17:00:00,CARD,7.10436,13.6,26.087,183.90376,1.71792,31.4,27.0,7.8,1014.2
2022-08-12 18:00:00,CARD,8.53765,9.6,26.087,177.51752,1.12326,30.6,29.0,7.8,1013.9
2022-08-12 19:00:00,CARD,14.67325,12.6,27.054,163.79708,1.18933,28.7,33.0,9.1,1013.6
2022-08-12 20:00:00,CARD,27.62312,15.6,32.851,134.65986,0.66074,26.7,35.0,12.9,1013.6
2022-08-12 21:00:00,CARD,28.56674,16.6,23.189,123.0848,0.2643,26.1,35.0,14.9,1013.6
2022-08-12 22:00:00,CARD,24.01476,17.6,30.918,123.98286,0.85896,24.8,41.0,10.7,1013.7
2022-08-12 23:00:00,CARD,22.43841,20.6,29.952,138.65126,0.92504,23.2,48.0,12.5,1013.9
2022-08-13 00:00:00,CARD,23.9695,15.6,28.986,106.4207,1.12326,22.5,48.0,15.9,1014.2
2022-08-13 01:00:00,CARD,24.35666,15.6,25.121,107.7678,0.96908,21.4,51.0,12.4,1014.2
2022-08-13 02:00:00,CARD,13.87442,12.6,28.986,116.68193,0.52859,21.0,50.0,12.7,1014.1
2022-08-13 03:00:00,CARD,11.36729,12.6,27.054,117.94587,0.33037,20.9,46.0,14.0,1014.1
2022-08-13 04:00:00,CARD,9.92902,12.6,23.189,102.37941,0.13215,20.2,50.0,12.5,1013.9
2022-08-13 05:00:00,CARD,10.65028,9.6,26.087,94.54629,0.33037,19.7,53.0,11.0,1013.7
2022-08-13 06:00:00,CARD,13.19016,9.6,22.223,89.35747,0.19822,20.2,54.0,12.5,1013.6
2022-08-13 07:00:00,CARD,14.35061,8.6,22.223,86.31403,0.33037,21.8,52.0,13.3,1013.7
2022-08-13 08:00:00,CARD,11.71428,7.6,25.121,91.00392,0.52859,23.3,50.0,15.4,1013.6
2022-08-13 09:00:00,CARD,11.52441,7.6,25.121,103.02801,0.66074,25.0,48.0,15.1,1013.7
2022-08-13 10:00:00,CARD,10.41795,12.6,33.817,107.7678,0.33037,26.9,44.0,15.0,1013.3
2022-08-13 11:00:00,CARD,9.8902,11.6,30.918,111.06071,0.13215,28.7,40.0,15.6,1012.7
2022-08-13 12:00:00,CARD,8.68729,14.6,28.986,131.01771,0.59467,30.5,34.0,17.2,1012.1
2022-08-13 13:00:00,CARD,8.83045,16.6,45.411,157.56052,1.32148,31.5,29.0,15.5,1011.6
2022-08-13 14:00:00,CARD,8.97664,16.6,32.851,173.32655,0.99111,32.0,27.0,13.3,1010.8
2022-08-13 15:00:00,CARD,7.58325,11.6,31.885,179.86246,1.05718,32.3,26.0,10.5,1010.4
2022-08-13 16:00:00,CARD,7.58265,8.6,30.918,179.01429,1.05718,32.3,26.0,8.3,1009.9
2022-08-13 17:00:00,CARD,5.23142,12.6,28.986,179.71279,0.79289,31.9,27.0,7.1,1009.5
2022-08-13 18:00:00,CARD,8.54291,17.6,28.02,175.22246,0.72681,30.6,30.0,5.7,1009.2
2022-08-13 19:00:00,CARD,12.03881,11.6,26.087,168.08783,0.99111,29.2,30.0,9.5,1008.9
2022-08-13 20:00:00,CARD,21.19258,26.6,32.851,144.43879,0.59467,27.9,31.0,12.9,1008.8
2022-08-13 21:00:00,CARD,22.68788,15.6,30.918,142.3433,0.66074,25.1,41.0,5.8,1009.2
2022-08-13 22:00:00,CARD,73.45033,24.6,37.682,72.64348,0.59467,23.3,49.0,7.0,1009.4
2022-08-13 23:00:00,CARD,68.26501,21.6,29.952,53.18541,0.79289,21.4,55.0,7.8,1008.9
2022-08-14 00:00:00,CARD,33.41883,22.6,41.547,107.01941,0.13215,21.8,48.0,6.6,1008.6
2022-08-14 01:00:00,CARD,31.14633,16.6,31.885,92.06829,0.44049,20.2,55.0,7.3,1008.5
2022-08-14 02:00:00,CARD,21.52614,21.6,22.223,93.46528,0.79289,20.1,51.0,8.6,1007.9
2022-08-14 03:00:00,CARD,21.65338,17.6,34.783,93.44865,0.59467,19.3,54.0,8.7,1007.6
2022-08-14 04:00:00,CARD,60.80573,23.6,33.817,32.03099,0.13215,19.1,54.0,8.7,1007.3
2022-08-14 05:00:00,CARD,32.30015,19.6,28.02,56.97724,0.19822,18.8,55.0,9.7,1006.9
2022-08-14 06:00:00,CARD,11.52232,17.6,27.054,95.49425,0.2643,19.8,53.0,12.5,1006.5
2022-08-14 07:00:00,CARD,9.07261,15.6,31.885,103.92608,0.79289,22.0,49.0,9.7,1006.6
2022-08-14 08:00:00,CARD,11.47604,16.6,25.121,96.84134,0.85896,23.3,45.0,11.4,1006.7
2022-08-14 09:00:00,CARD,9.22194,18.6,26.087,116.64867,0.72681,25.1,41.0,10.3,1006.4
2022-08-14 10:00:00,CARD,7.64171,11.6,28.986,130.01986,0.99111,27.4,36.0,9.4,1005.8
2022-08-14 11:00:00,CARD,8.45717,12.6,23.189,136.3562,1.18933,29.0,32.0,8.0,1005.2
2022-08-14 12:00:00,CARD,9.46383,11.6,27.054,140.29771,1.65185,30.7,25.0,6.9,1004.8
2022-08-14 13:00:00,CARD,5.91159,14.6,26.087,143.29126,1.71792,31.6,23.0,7.3,1004.2
2022-08-14 14:00:00,CARD,6.77831,7.6,19.324,147.48223,3.56799,31.8,23.0,7.0,1003.6
2022-08-14 15:00:00,CARD,7.87918,8.6,13.527,139.59922,1.71792,32.0,23.0,4.4,1003.1
2022-08-14 16:00:00,CARD,5.6697,9.6,15.459,142.59277,0.72681,31.8,23.0,2.6,1002.7
2022-08-14 17:00:00,CARD,5.19255,6.6,19.324,148.08094,0.52859,31.4,25.0,6.2,1002.1
2022-08-14 18:00:00,CARD,5.28622,7.6,18.358,144.03965,0.59467,30.1,28.0,6.4,1001.9
2022-08-14 19:00:00,CARD,21.73324,9.6,14.493,128.82244,0.66074,26.6,53.0,6.2,1001.9
2022-08-14 20:00:00,CARD,16.60243,8.6,17.392,137.90287,1.05718,25.2,42.0,6.2,1002.2
2022-08-14 21:00:00,CARD,12.62263,9.6,21.256,142.64266,1.12326,22.1,57.0,9.2,1002.0
2022-08-14 22:00:00,CARD,10.2181,16.6,23.189,141.0461,1.12326,21.9,56.0,9.1,1001.8
2022-08-14 23:00:00,CARD,9.36299,15.6,26.087,134.95921,0.72681,20.3,65.0,7.4,1001.6
2022-08-15 00:00:00,CARD,6.72209,12.6,28.986,139.84868,0.59467,19.2,74.0,9.1,1001.7
2022-08-15 01:00:00,CARD,6.52581,21.6,26.087,134.44366,0.0,18.2,84.0,12.2,1001.5
2022-08-15 02:00:00,CARD,5.51084,16.6,28.02,129.38788,0.44049,18.2,85.0,11.3,1000.8
2022-08-15 03:00:00,CARD,6.53012,15.6,28.02,117.39705,0.2643,18.0,88.0,15.6,1000.9
2022-08-15 04:00:00,CARD,6.38229,16.6,27.054,110.06286,0.13215,17.9,85.0,8.1,1000.2
2022-08-15 05:00:00,CARD,7.15297,22.6,29.952,98.88694,0.33037,18.0,75.0,7.0,1000.0
2022-08-15 06:00:00,CARD,9.02749,18.6,33.817,92.94973,0.33037,19.3,66.0,5.5,1000.3
2022-08-15 07:00:00,CARD,20.10587,24.6,35.749,75.08821,0.2643,20.6,63.0,3.6,1000.2
2022-08-15 08:00:00,CARD,26.10257,25.6,41.547,73.09251,0.46252,21.0,63.0,6.1,1001.2
2022-08-15 09:00:00,CARD,38.58593,23.6,35.749,54.5824,0.66074,20.7,67.0,3.3,1001.4
2022-08-15 10:00:00,CARD,44.26191,25.6,36.716,55.38068,0.72681,21.0,68.0,7.6,1001.7
2022-08-15 11:00:00,CARD,33.30797,23.6,33.817,78.33123,0.66074,22.3,61.0,5.9,1001.8
2022-08-15 12:00:00,CARD,42.7305,21.6,28.986,70.64778,0.92504,21.9,72.0,4.7,1001.6
2022-08-15 13:00:00,CARD,28.14582,22.6,32.851,98.88694,0.99111,24.4,60.0,6.8,1001.1
2022-08-15 14:00:00,CARD,20.74464,27.6,39.614,119.04351,1.5197,23.7,60.0,8.9,1001.4
2022-08-15 15:00:00,CARD,14.78444,15.6,30.918,131.0676,1.5197,25.0,54.0,5.5,1001.3
2022-08-15 16:00:00,CARD,22.31852,10.6,16.425,116.00006,1.5197,24.3,56.0,12.1,1001.7
2022-08-15 17:00:00,CARD,15.55263,15.6,20.29,117.59662,1.38755,19.2,86.0,4.0,1002.1
2022-08-15 18:00:00,CARD,10.22225,7.6,9.662,118.24523,0.92504,19.7,86.0,5.4,1002.0
2022-08-15 19:00:00,CARD,8.69134,11.6,14.493,117.89598,0.79289,19.4,88.0,5.5,1002.6
2022-08-15 20:00:00,CARD,18.86017,5.6,6.763,98.63747,0.85896,18.5,92.0,4.1,1003.1
2022-08-15 21:00:00,CARD,29.0275,10.6,9.662,87.66112,0.85896,17.6,95.0,5.2,1003.2
2022-08-15 22:00:00,CARD,17.65645,7.6,9.662,87.96048,0.79289,16.7,97.0,5.1,1003.6
2022-08-15 23:00:00,CARD,18.71383,12.6,10.628,67.45466,0.72681,16.4,99.0,5.4,1003.6
2022-08-16 00:00:00,CARD,23.65664,12.6,14.493,42.50841,0.79289,17.3,84.0,3.4,1004.1
2022-08-16 01:00:00,CARD,39.17481,14.6,12.561,25.21234,0.0881,15.8,93.0,4.7,1004.2
2022-08-16 02:00:00,CARD,16.51302,15.6,13.527,34.99127,0.61669,16.1,93.0,3.3,1003.9
2022-08-16 03:00:00,CARD,16.26714,14.6,18.358,32.87916,0.46252,15.3,93.0,5.5,1003.9
2022-08-16 04:00:00,CARD,22.31896,15.6,15.459,24.24776,0.59467,15.2,94.0,3.2,1004.1
2022-08-16 05:00:00,CARD,19.25018,13.6,19.324,28.33894,0.46252,15.4,90.0,6.9,1004.2
2022-08-16 06:00:00,CARD,17.38094,13.6,17.392,23.79872,0.2643,16.9,85.0,11.4,1004.3
2022-08-16 07:00:00,CARD,25.45696,14.6,16.425,26.34324,0.72681,17.4,84.0,11.2,1004.7
2022-08-16 08:00:00,CARD,22.27853,7.6,13.527,53.8839,0.66074,17.9,85.0,7.3,1005.5
2022-08-16 09:00:00,CARD,17.14688,16.6,17.392,63.91229,0.39644,18.1,84.0,6.5,1005.9
2022-08-16 10:00:00,CARD,12.05655,19.6,17.392,66.80606,0.59467,18.9,81.0,12.8,1006.2
2022-08-16 11:00:00,CARD,11.19055,17.6,23.189,69.25079,0.79289,20.2,73.0,13.8,1006.2
2022-08-16 12:00:00,CARD,12.05921,24.6,26.087,80.97553,0.92504,19.1,82.0,5.1,1006.4
2022-08-16 13:00:00,CARD,10.22729,26.6,27.054,91.90199,1.18933,20.6,76.0,8.7,1006.4
2022-08-16 14:00:00,CARD,10.84949,29.6,27.054,93.24908,0.79289,20.2,71.0,10.8,1006.7
2022-08-16 15:00:00,CARD,11.09019,21.6,30.918,97.88909,0.99111,20.4,71.0,9.7,1006.6
2022-08-16 16:00:00,CARD,11.61425,19.6,22.223,101.03231,0.72681,21.0,64.0,11.1,1006.6
2022-08-16 17:00:00,CARD,11.5192,17.6,20.29,99.53554,1.32148,20.9,64.0,9.3,1006.5
2022-08-16 18:00:00,CARD,13.34049,11.6,23.189,91.65252,0.85896,20.5,66.0,12.2,1006.7
2022-08-16 19:00:00,CARD,13.09757,11.6,26.087,78.18155,1.05718,19.4,74.0,11.6,1007.3
2022-08-16 20:00:00,CARD,31.39468,8.6,9.662,46.64949,1.05718,18.7,77.0,13.3,1007.8
2022-08-16 21:00:00,CARD,31.12285,15.6,18.358,43.65594,1.05718,18.5,77.0,15.5,1008.3
2022-08-16 22:00:00,CARD,8.73998,11.6,9.662,66.20735,1.32148,17.9,78.0,16.6,1008.3
2022-08-16 23:00:00,CARD,6.29518,8.6,8.696,67.05552,1.18933,16.8,82.0,14.7,1009.0
2022-08-17 00:00:00,CARD,4.51432,7.6,5.797,67.35488,1.12326,16.1,89.0,8.3,1009.1
2022-08-17 01:00:00,CARD,3.65248,7.6,5.797,66.19072,0.1762,15.9,90.0,6.8,1009.1
2022-08-17 02:00:00,CARD,3.96922,10.6,6.763,62.66498,0.79289,16.2,89.0,10.5,1008.8
2022-08-17 03:00:00,CARD,3.93724,4.6,10.628,61.36778,0.59467,16.3,91.0,13.7,1008.8
2022-08-17 04:00:00,CARD,3.70123,0.6,6.763,56.77767,0.66074,16.3,94.0,13.2,1009.2
2022-08-17 05:00:00,CARD,4.65961,3.6,3.865,52.18756,0.79289,16.1,95.0,14.7,1009.5
2022-08-17 06:00:00,CARD,5.57234,2.6,9.662,50.99014,0.79289,16.3,94.0,16.0,1009.6
